,region,district,estate,building,address,floor,flat,price,gross_area,gross_unit_price,net_area,net_unit_price,reg_date,bedroom_count
131,新界西,朗屏,朗屏8號,2座,擴業街8號,中層,G室,7468000,,,482,15494,2021-03-19,2.0
132,新界西,元朗市中心,,益發大廈,鳳攸北街11-15號,高層,B室,3980000,334.0,11916.0,233,17082,2021-03-19,
133,新界西,元朗市中心,翹翠峰,6座,元朗十八鄉路138號,中層,A室,6850000,758.0,9037.0,580,11810,2021-03-19,2.0
134,新界西,元朗市中心,大興大廈,B座,元朗東堤街12-20號,中層,B4室,4000000,446.0,8969.0,380,10526,2021-03-19,
135,新界西,元朗市中心,好順景大廈,1座 (A座),鳳攸南街3號,中層,D室(4號室),4670000,510.0,9157.0,358,13045,2021-03-19,3.0
136,新界西,元朗東南,,尚悅．方,十八鄉路 33號,中層,G室,3760000,,,210,17905,2021-03-19,
137,新界西,元朗市中心,朗庭園,2座,青山公路屏山段139號,低層,F室,5650000,565.0,10000.0,432,13079,2021-03-19,2.0
138,新界西,元朗站,1期,9座,朗日路9號,低層,C室,8750000,,,519,16859,2021-03-19,2.0
139,新界西,元朗站,2期,8座,元龍街9號,低層,B室,7790000,637.0,12229.0,490,15898,2021-03-19,2.0
140,新界西,十八鄉,原築,1座,十八鄉路83號,低層,E室,5900000,586.0,10068.0,449,13140,2021-03-19,2.0
141,新界西,元朗東南,尚悅,12座,十八鄉路11號,中層,B室,6200000,598.0,10368.0,440,14091,2021-03-19,2.0
142,新界西,元朗東南,尚悅,6座,十八鄉路11號,中層,B室,6180000,597.0,10352.0,440,14045,2021-03-19,2.0
143,新界西,元朗站,新元朗中心,3座,朗日路8號,低層,F室,6700000,576.0,11632.0,466,14378,2021-03-18,
144,新界西,元朗站,采葉庭,1座,元朗舊墟路33號,低層,D室,6180000,609.0,10148.0,460,13435,2021-03-18,2.0
145,新界西,元朗市中心,,寶發大廈,大棠路24號,高層,B室,4100000,417.0,9832.0,313,13099,2021-03-18,
146,新界西,錦田,1A期,10A座,青山公路潭尾段18號,中層,A室,7900000,,,642,12305,2021-03-18,3.0
147,新界西,洪水橋北新發展,,錦珊園,洪堤路2號,低層,G室,6120000,733.0,8349.0,633,9668,2021-03-18,
148,新界西,元朗市中心,,益發大廈,鳳攸北街11-15號,高層,A室,3960000,334.0,11856.0,0,0,2021-03-17,
149,新界西,十八鄉,溱柏,9座,公庵路68號,低層,D室,7000000,,,643,10886,2021-03-17,2.0
150,新界西,元朗市中心,,合益中心,合益路31號,高層,C室,5200000,509.0,10216.0,422,12322,2021-03-17,3.0
151,新界西,元朗東南,尚悅,8座,十八鄉路11號,低層,J室,6050000,596.0,10151.0,440,13750,2021-03-17,2.0
152,新界西,錦田,爾巒,迪維尼亞大道 洋房1,映河路1號,,1號屋,44380000,3588.0,12369.0,2481,17888,2021-03-16,4.0
153,新界西,元朗南新發展,柏𣾷,6座,唐人新村路138號,,B室,3800000,,,292,13014,2021-03-13,0.0
154,新界西,元朗東南,2期,16座,大棠路99號,低層,E室,5650000,686.0,8236.0,510,11078,2021-03-12,2.0
155,新界西,元朗東南,朗怡居,1座,鳳翔路,高層,E室,6720000,697.0,9641.0,552,12174,2021-03-12,2.0
156,新界西,朗屏,朗屏8號,2座,擴業街8號,高層,J室,8800000,,,597,14740,2021-03-12,3.0
157,新界西,朗屏,映御,1座,德業街11號,低層,H室,5650000,,,375,15067,2021-03-12,1.0
158,新界西,朗屏,,仁翠苑,元朗安寧路76-98號,高層,A室,5300000,782.0,6777.0,687,7715,2021-03-12,
159,新界西,元朗東南,尚悅,2座,十八鄉路11號,低層,C室,7132000,900.0,7924.0,660,10806,2021-03-12,3.0
160,新界西,元朗東南,朗怡居,3座,鳳翔路,低層,C室,6080000,670.0,9075.0,531,11450,2021-03-12,2.0
161,新界西,元朗市中心,雍翠豪園,1座,鳳琴街1號,中層,D室,8328890,902.0,9234.0,672,12394,2021-03-12,
162,新界西,錦田,2A期,29座,青山公路潭尾段18號,低層,D室,8100000,,,647,12519,2021-03-12,3.0
163,新界西,十八鄉,溱柏,7座,公庵路68號,中層,F室,6366800,,,511,12459,2021-03-12,2.0
164,新界西,元朗市中心,,益發大廈,鳳攸北街11-15號,高層,A室,4000000,334.0,11976.0,233,17167,2021-03-12,
