Date,Close,%R,returns,signal,GDP,Unemployment rate,Property price
2018-09-21,64.41697692871094,-0.0,-0.0010436349247210375,-1.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-24,63.678138732910156,-21.91790638561598,0.0007597994587156265,0.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-26,64.32462310791016,-13.414501140346005,0.0,-1.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-27,64.09374237060547,-19.51193407918718,0.0002372506931513918,-1.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-28,63.90902709960938,-24.390162513602554,0.00018976650812896345,0.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-10-02,62.56989288330078,-62.025325005068794,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-03,62.75460433959961,-56.961939488268065,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-04,62.846961975097656,-59.722079190808806,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-05,63.21636581420898,-48.611323440523584,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-08,62.846961975097656,-59.722079190808806,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-09,62.4775390625,-70.83340862448749,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-10,62.89312744140625,-58.33353590580458,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-11,61.70931243896485,-93.93976939079542,-1.1102230246251565e-16,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-12,61.70931243896485,-82.68580149699376,0.0,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-15,60.49474334716797,-98.9345076279636,-0.0012475460433883923,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-16,60.54145812988281,-95.82711210113526,4.804307889427761e-05,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-18,60.30788803100586,-90.46548377148099,-0.00024019993136159545,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-19,59.65388870239258,-87.59474818063521,-0.000672724534580893,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-22,60.12102890014648,-76.43486143275476,0.00048083875448856617,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-23,58.2991828918457,-100.0,0.0,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-24,57.55175018310547,-99.2705577210422,-0.0007689808898014849,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-25,57.03790283203125,-91.8795322688165,-0.0005290682045965278,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-26,56.52404403686523,-98.0287932277972,-0.0005293600552518374,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-29,59.37360382080078,-56.24268130694344,0.0029370754598812,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-30,58.99989700317383,-61.71225663257251,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-31,60.16774368286133,-36.71874699932622,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-11-01,60.77503204345703,-21.666559121952194,0.0,0.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-02,62.03630447387695,-5.468727459746144,0.0,-1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-05,61.1954574584961,-19.531122270933135,0.0008641330836220984,-1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-06,61.70931243896485,-10.937369211378785,-0.0005276295248883844,-1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-07,61.61587524414063,-12.500020561306956,9.599254764869336e-05,-1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-08,61.56916427612305,-13.281218641647992,4.798382968851378e-05,-1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-09,60.40132141113281,-32.81231900177945,0.0011996087160324187,0.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-12,60.77503204345703,-26.562351575182603,0.0,0.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-13,60.49474334716797,-31.24992284109761,0.0,0.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-14,60.96188735961914,-23.43736786188418,0.0,0.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-15,61.66259002685547,-12.295099981064944,0.0,-1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-16,61.84944534301758,-14.864935648617672,-0.00019170789032407765,-1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-19,61.70931243896485,-21.21188472791164,0.00014379967930766568,0.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-20,60.821739196777344,-54.09838715449891,0.0,0.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-21,61.00860595703125,-47.54063113962047,0.0,0.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-22,61.61587524414063,-23.728990475029565,0.0,0.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-23,61.56916427612305,-25.4237941899844,0.0,0.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-26,62.45673370361328,-0.0,0.0,-1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-27,62.6903076171875,-10.526347975702683,-0.0002396512429786446,-1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-28,63.20416259765625,-2.4690981317713723,-0.000527351287041733,-1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-29,62.26988220214844,-28.91559006987234,0.0009593249995711872,0.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-30,62.503456115722656,-22.891404039542,0.0,0.0,1.0,0.43749999999999994,0.9042359667359667
2018-12-03,63.7180061340332,-0.0,0.0,-1.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-04,63.62458419799805,-3.7975163204750717,9.58342965922121e-05,-1.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-05,61.9428825378418,-49.36710095806735,0.0017249615978118804,0.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-06,60.68159484863281,-83.54459954031991,0.0,1.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-07,59.51374435424805,-99.99999999999984,-0.001195829412458882,1.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-10,59.56045913696289,-90.90907894551286,4.789122745441077e-05,1.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-11,59.18674850463867,-94.23078153676049,-0.0003831036508012975,1.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-12,59.79403305053711,-81.73074764633495,0.0006227869127142238,1.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-13,60.91516494750977,-58.653943201949964,0.0011490358219008456,0.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-14,59.88745498657226,-79.80779838896353,0.0,0.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-17,60.02760314941406,-76.92306042381135,0.0,0.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-18,59.60717391967773,-85.5769602401729,0.0,1.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-19,59.88745498657226,-79.80779838896353,0.000286927310895857,0.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-20,59.37360382080078,-90.38464746269635,-1.1102230246251565e-16,1.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-21,60.30788803100586,-71.15382005282831,0.0009561643388897867,0.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-24,59.93417358398438,-71.05264328746429,0.0,0.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-27,59.79403305053711,-61.22441972996238,0.0,0.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-28,59.56045913696289,-67.44190944950604,0.0,0.0,1.0,0.43749999999999994,0.8621361746361746
2018-12-31,60.54145812988281,-18.60440928121959,0.0,-1.0,1.0,0.43749999999999994,0.8621361746361746
2019-01-02,59.14003372192383,-88.37213101538912,0.0014328744928255865,1.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-03,59.09332275390625,-90.69760850804384,-4.769089776923696e-05,1.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-04,60.12102890014648,-39.53479431055743,0.001049316004055889,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-07,60.6348876953125,-19.565082493069,0.0,-1.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-08,60.49474334716797,-26.086917869787463,0.0001429412111275674,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-09,61.1954574584961,-16.949129658014204,0.0,-1.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-10,60.54145812988281,-40.6779864052901,0.0006669558681278165,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-11,61.102027893066406,-20.339005881193582,0.0,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-14,60.30788803100586,-49.1525385557488,0.0,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-15,60.821739196777344,-30.508634550730946,0.0,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-16,60.86845779418945,-28.813558031652278,0.0,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-17,60.86845779418945,-28.813558031652278,0.0,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-18,61.0553092956543,-22.034082400272247,0.0,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-21,61.0553092956543,-22.034082400272247,0.0,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-22,60.821739196777344,-30.508634550730946,0.0,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-23,60.68159484863281,-35.593448885499626,0.0,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-24,61.00860595703125,-37.83752802873114,0.0,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-25,61.56916427612305,-5.405742625459713,0.0,-1.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-28,61.5224494934082,-23.0771056690586,4.760850784557569e-05,0.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-29,61.61587524414063,-17.94904500425058,2.220446049250313e-16,-1.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-30,61.9428825378418,-9.523674425942097,-0.0003332475771776755,-1.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-01-31,62.31658935546875,-9.803942676109237,-0.0003809652243265127,-1.0,0.9392889510482088,0.43749999999999994,0.8690878378378378
2019-02-01,61.756019592285156,-33.33343522982436,0.0005716753468893998,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-04,61.61587524414063,-39.21588842777157,0.0,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-08,61.5224494934082,-51.16291786822713,0.0,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-11,61.66259002685547,-44.18624494844428,0.0,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-12,61.89616394042969,-32.55814023444194,0.0,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-13,62.6903076171875,-11.538559788477581,0.0,-1.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-14,62.78372573852539,-7.692826417296223,-9.521441868931557e-05,-1.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-15,61.98958587646485,-43.75058805497075,0.0008094871147941163,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-18,63.25086975097656,-10.169595838073862,0.0,-1.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-19,61.80273818969727,-63.79297501041784,0.001474923683561613,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-20,61.70931243896485,-67.24115905953857,0.0,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-21,62.186424255371094,-49.63178110879661,0.0,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-22,61.70732116699219,-67.31465348906973,0.0,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-25,61.51568603515625,-74.38757717089689,0.0,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-26,61.27614212036133,-83.22873177318084,0.0,1.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-27,61.41986465454102,-77.92417980573651,0.0001461659849573138,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-02-28,61.46777725219727,-79.6553942575454,0.0,0.0,0.9392889510482088,0.43749999999999994,0.939254158004158
2019-03-01,61.51568603515625,-77.80590786067873,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-04,61.51568603515625,-77.80590786067873,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-05,61.6594123840332,-72.25744867007788,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-06,61.99478149414063,-59.31074936435599,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-07,62.13851165771485,-53.76214290992866,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-08,61.5635986328125,-75.5146956880381,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-11,61.75523376464844,-46.87504847049068,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-12,62.13851165771485,-21.874893784547673,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-13,61.70732116699219,-50.00025442283097,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-14,61.9468765258789,-34.37472230538991,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-15,62.13851165771485,-21.874893784547673,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-18,62.3780517578125,-7.692742485152875,0.0,-1.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-19,62.61760330200195,-3.333530731796068,-0.0002435885955843764,-1.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-20,62.33015060424805,-23.333230778497065,0.0002923682227029545,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-21,62.090599060058594,-40.00017830394604,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-22,62.04269027709961,-43.333461645062876,0.0,0.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-25,61.03659439086914,-100.0,0.0,1.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-26,61.228233337402344,-88.23522336904799,0.0001948590578020326,1.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-27,61.18031692504883,-91.17682735139941,-4.871206035672593e-05,1.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-28,61.03659439086914,-97.14290148362701,-0.00014611615240900377,1.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-03-29,61.228233337402344,-85.71425611125252,0.0001948590578020326,1.0,0.9392889510482088,0.43749999999999994,0.957510395010395
2019-04-01,62.04269027709961,-37.14302514147301,0.0008279809287843332,0.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-02,62.71342468261719,-2.702863292145997,0.0,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-03,63.623695373535156,-6.7795832356621855,-0.0009246200914956315,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-04,63.719520568847656,-13.636291250261754,-9.742585437255702e-05,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-08,63.91115951538086,-8.955308596228791,-0.0001948590578019216,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-09,64.19861602783203,-9.079423040035615e-05,-0.0002923436131060386,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-10,64.15069580078125,-1.4929638090098283,4.874917909170051e-05,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-11,63.81533432006836,-11.94057926421631,0.000341146128640224,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-12,64.10279846191406,-2.9851237814322524,-0.0002923228840765457,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-15,64.29443359375,-16.86756902466637,-0.00019493114720559035,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-16,64.77352905273439,-4.819351329939278,-0.00048743064404455083,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-17,65.01308441162111,-2.3255426473079694,-0.00024384194018500782,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-18,64.77352905273439,-9.302358551547343,0.00024390141357888417,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-23,64.86934661865234,-7.692370513660964,-9.753211652552274e-05,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-24,64.39024353027344,-27.11910338914081,0.00048772368317906434,0.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-25,64.10279846191406,-54.999709003675015,0.0,0.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-26,64.19861602783203,-55.55545845471631,0.0,0.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-29,64.62979888916016,-32.35307983091264,0.0,0.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-04-30,64.86934661865234,-17.64718884666762,0.0,-1.0,0.9212612739328494,0.43749999999999994,0.9582900207900208
2019-05-02,65.39634704589844,-7.142932605615148,-0.0005362213203177202,-1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-03,66.78572082519531,-19.04768542472002,-0.0014144420182142792,-1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-06,65.25262451171875,-59.999954325273016,0.001562968442298196,0.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-07,65.82752990722656,-47.36854148597747,0.0,0.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-08,64.62979888916016,-80.26313676859515,0.0,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-09,63.67161178588867,-98.7805980456583,-0.0009753328065519318,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-10,64.10279846191406,-81.8181166751738,0.0004393307805936608,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-14,63.52788543701172,-91.30431398062343,-0.00058551454839606,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-15,63.91115951538086,-82.60868905908087,0.0003905704219144823,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-16,64.08690643310547,-78.62138763720249,0.0001790226701643416,0.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-17,63.55366897583008,-90.71934360206694,0.0,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-20,63.214317321777344,-95.72127408483682,-0.000345614967509289,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-21,63.11736297607422,-97.86063772255041,-9.877794262036499e-05,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-22,63.31128311157226,-93.5816011430112,0.0001975870618258213,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-23,63.2628059387207,-92.66897081780166,-4.938409267529753e-05,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-24,63.40823364257813,-84.09452412133463,0.00014815570849791015,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-27,63.45671081542969,-82.2245317348681,4.937921577163884e-05,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-28,63.45671081542969,-75.05315555239827,0.0,0.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-29,62.87498474121094,-99.9999999999996,0.0,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-30,62.53564071655274,-97.73735836119167,-0.0003456413285835014,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-05-31,62.09934616088867,-97.95906148556743,-0.00044454465126997356,1.0,0.9212612739328494,0.45312499999999994,0.9695296257796258
2019-06-03,61.37218475341797,-95.45461532841247,-0.0007412411537379704,1.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-04,61.76000595092773,-83.3333020757607,0.0003956236825430892,1.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-05,62.29325485229492,-66.66666029184552,0.0005437620876012073,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-06,62.34173583984375,-53.99996470702232,0.0,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-10,63.2628059387207,-15.99996939862391,0.0,-1.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-11,63.45671081542969,-8.00016089957358,-0.00019762031987557993,-1.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-12,62.72954940795898,-38.00019032841598,0.0007412411508558314,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-13,62.34173583984375,-53.99996470702232,0.0,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-14,61.8569564819336,-74.00019416692473,0.0,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-17,62.2447738647461,-56.25030621648549,0.0,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-18,62.09934616088867,-62.500110925545336,0.0,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-19,63.16584777832031,-16.66684357657651,0.0,-1.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-20,63.214317321777344,-14.583848570063106,-4.9371444220680516e-05,-1.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-21,62.68107604980469,-37.500072399787854,0.0005431904181141256,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-24,62.39020538330078,-58.536953504796784,0.0,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-25,62.14781951904297,-76.3160491890913,0.0,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-26,62.1963005065918,-73.68427983556978,0.0,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-27,63.06889343261719,-26.31595181831574,0.0,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-06-28,62.82650375366211,-39.47397026918609,0.0,0.0,0.9212612739328494,0.45312499999999994,0.9604989604989606
2019-07-02,63.3597526550293,-20.930406191815102,0.0,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-03,63.50518798828125,-13.953501922086128,0.0,-1.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-04,63.60213851928711,-9.302537410213029,-9.870580532767015e-05,-1.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-05,63.45671081542969,-17.948708789576592,0.000148075265760772,-1.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-08,63.02041244506836,-42.1053835976519,0.0004441755624484678,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-09,62.9234619140625,-49.99985544970452,0.0,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-10,62.9234619140625,-49.99985544970452,0.0,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-11,63.214317321777344,-33.33369777819289,0.0,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-12,63.214317321777344,-33.33369777819289,0.0,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-15,63.02041244506836,-44.44454242054275,0.0,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-16,63.11736297607422,-38.88924693801399,0.0,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-17,63.02041244506836,-50.00005775867719,0.0,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-18,62.77802658081055,-87.49970082130937,0.0,1.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-19,63.06889343261719,-62.499744585267116,0.00029598686602283486,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-22,62.48716354370117,-100.0,0.0,1.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-23,62.77802658081055,-76.0000826917444,0.00029589540302410455,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-24,62.72954940795898,-80.00004577639088,0.0,1.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-25,62.68107604980469,-77.27261102365075,-4.9297432923034457e-05,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-26,62.29325485229492,-78.12504400356062,0.0,0.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-29,61.95391464233398,-94.11751100611544,0.0,1.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-30,61.8569564819336,-97.1429013505972,-9.861136578104279e-05,1.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-07-31,61.4206657409668,-97.61908604586844,-0.0004437735685594024,1.0,0.9544955740234787,0.45312499999999994,0.9548466735966736
2019-08-01,61.12980270385742,-95.91843073142383,-0.0002959829818791615,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-02,60.2572135925293,-100.0,-0.0008882118412266715,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-05,59.1422348022461,-100.0,-0.0011359502000924948,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-06,58.46355056762695,-80.31498048872986,-0.0006922358140775131,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-07,58.36659622192383,-81.8897798718626,-9.895877755428106e-05,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-08,58.36659622192383,-81.8897798718626,0.0,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-09,58.17268753051758,-85.03937863812804,-0.00019793714272631213,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-12,57.25161743164063,-99.21876290800441,-0.0009403914602961194,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-13,55.9427375793457,-98.59151699052154,-0.0013375941922054713,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-14,56.23360061645508,-94.02982642710556,0.00029764214453509297,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-15,55.82259750366211,-86.81426169010795,-0.0004204571637508314,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-16,55.52775955200195,-90.45973566323,-0.0003017467987096456,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-19,56.95280838012695,-69.03229211189803,0.0014588817719720648,0.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-20,56.41227722167969,-75.74808046886407,0.0,0.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-21,56.21571731567383,-76.87798204357824,0.0,0.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-22,55.87173461914063,-78.87189594554754,0.0,0.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-23,56.11743545532226,-67.76174155810764,0.0,0.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-26,55.23292541503906,-80.14326509268169,0.0,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-27,55.08550262451172,-83.4528040294704,-0.00015070298608632626,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-28,55.08550262451172,-82.50059517702944,0.0,1.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-29,55.18378448486328,-74.98508786466294,0.00010048380059957118,0.0,0.9544955740234787,0.46875,0.9695296257796258
2019-08-30,55.33120346069336,-64.28564765912506,0.0,0.0,0.9544955740234787,0.46875,0.9695296257796258
2019-09-02,55.08550262451172,-73.21433359800781,0.0,0.0,0.9544955740234787,0.5,0.9051455301455301
