Date,Close,MACD,Signal line,returns,signal,GDP,Unemployment rate,Property price
2010-04-01,49.22201919555664,-0.610534439082997,-0.6254087192434048,0.0001559208566457304,1.0,0.0,0.0,0.0
2010-04-07,49.59419631958008,-0.563268272376007,-0.6129806298699252,0.0003741302434832061,1.0,0.0,0.0,0.0
2010-04-08,49.34609985351562,-0.5396085348144055,-0.5983062108588213,-0.0002493051596640372,1.0,0.0,0.0,0.0
2010-04-09,50.83484268188477,-0.39616220671459246,-0.5578774100299756,0.0014963688415821075,1.0,0.0,0.0,0.0
2010-04-12,51.30007934570313,-0.2421479171384675,-0.494731511451674,0.000466921129921527,1.0,0.0,0.0,0.0
2010-04-13,51.2690658569336,-0.12119594102324527,-0.42002439736598823,-3.111125172183815e-05,1.0,0.0,0.0,0.0
2010-04-14,51.17601013183594,-0.03247509517412084,-0.3425145369276148,-9.335196635107401e-05,1.0,0.0,0.0,0.0
2010-04-15,52.29257583618164,0.12647639403068212,-0.24871635073595544,0.0011202248466908316,1.0,0.0,0.0,0.0
2010-04-16,52.44767761230469,0.2619425014000356,-0.14658458030875723,0.00015543594318168097,1.0,0.0,0.0,0.0
2010-04-19,50.77280044555664,0.23148338132033786,-0.07097098798293822,-0.001678224836187514,1.0,0.0,0.0,0.0
2010-04-20,51.2690658569336,0.2445695350848922,-0.007862883369372131,0.0004980932368874313,1.0,0.0,0.0,0.0
2010-04-21,50.89688491821289,0.22234545491603086,0.03817878428770847,-0.0003733657701503468,1.0,0.0,0.0,0.0
2010-04-22,51.11396789550781,0.21971673553755977,0.07448637453767873,0.00021785539685814648,1.0,0.0,0.0,0.0
2010-04-23,50.30757141113281,0.15082537846141264,0.08975417532242552,-0.0008090895209317273,1.0,0.0,0.0,0.0
2010-04-26,51.45515823364258,0.18667724832034338,0.1091387899220091,0.0011523516517899512,1.0,0.0,0.0,0.0
2010-04-27,50.5246696472168,0.13841193435454358,0.11499341880851599,-0.0009332765518230701,1.0,0.0,0.0,0.0
2010-04-28,49.06693649291992,-0.017266519771737876,0.08854143109246522,-0.0014634666891261139,0.0,0.0,0.0,0.0
2010-04-29,49.06693649291992,-0.13904004913253232,0.043025135047465704,0.0,0.0,0.0,0.0,0.0
2010-04-30,50.21452331542969,-0.14131677092004225,0.006156753853964116,0.0,0.0,0.0,0.0,0.0
2010-05-03,49.00490188598633,-0.2379840969379856,-0.042671416304425835,0.0,0.0,0.0,0.0,0.0
2010-05-04,49.035926818847656,-0.30853361302650484,-0.09584385564884164,0.0,0.0,0.0,0.0,0.0
2010-05-05,48.10546875,-0.43451597314037116,-0.16357827914714757,0.0,0.0,0.0,0.0,0.0
2010-05-06,47.67122268676758,-0.5629090640499541,-0.24344443612770889,0.0,0.0,0.0,0.0,0.0
2010-05-07,45.624183654785156,-0.8203835843902425,-0.35883226578021565,0.0,0.0,0.0,0.0,0.0
2010-05-10,48.19849014282226,-0.8074017527406099,-0.4485461631722945,0.0,0.0,0.0,0.0,0.0
2010-05-11,47.29904174804688,-0.8597805115414587,-0.5307930328461273,0.0,0.0,0.0,0.0,0.0
2010-05-12,48.10546875,-0.8266895729926915,-0.5899723408754403,0.0,0.0,0.0,0.0,0.0
2010-05-13,47.60918426513672,-0.8309323057086146,-0.6381643338420752,0.0,0.0,0.0,0.0,0.0
2010-05-14,46.2755241394043,-0.9311759119608993,-0.69676664946584,0.0,0.0,0.0,0.0,0.0
2010-05-17,45.22099304199219,-1.0832247974283504,-0.7740582790583421,0.0,0.0,0.0,0.0,0.0
2010-05-18,45.90332412719727,-1.13557600520069,-0.8463618242868118,0.0,0.0,0.0,0.0,0.0
2010-05-19,44.804176330566406,-1.2513321773438761,-0.9273558948982248,0.0,0.0,0.0,0.0,0.0
2010-05-20,45.11466979980469,-1.302995429455919,-1.0024838018097637,0.0,0.0,0.0,0.0,0.0
2010-05-24,44.49369812011719,-1.3781595879865094,-1.0776189590451128,0.0,0.0,0.0,0.0,0.0
2010-05-25,43.18961715698242,-1.5253726142307755,-1.1671696900822455,0.0,0.0,0.0,0.0,0.0
2010-05-26,43.56221771240234,-1.5936041703803312,-1.2524565861418626,0.0,0.0,0.0,0.0,0.0
2010-05-27,43.53117370605469,-1.631377655956804,-1.328240800104851,0.0,0.0,0.0,0.0,0.0
2010-05-28,44.46264266967773,-1.5680758523335996,-1.3762078105506008,0.0,0.0,0.0,0.0,0.0
2010-05-31,44.21424865722656,-1.5204255188376408,-1.4050513522080088,0.0,0.0,0.0,0.0,0.0
2010-06-01,43.71746444702149,-1.5053953595755374,-1.4251201536815146,0.0,0.0,0.0,0.0,0.0
2010-06-02,44.3694953918457,-1.4244502265542849,-1.4249861682560687,0.0,1.0,0.0,0.0,0.0
2010-06-03,45.26992797851562,-1.27296924389384,-1.394582783383623,0.0009052990299907027,1.0,0.0,0.0,0.0
2010-06-04,45.64252471923828,-1.1100579733883293,-1.3376778213845644,0.00037427163498660043,1.0,0.0,0.0,0.0
2010-06-07,43.87269973754883,-1.1109533243989844,-1.2923329219874484,-0.0017771155626267188,1.0,0.0,0.0,0.0
2010-06-08,44.33845901489258,-1.0618397872613912,-1.2462342950422372,0.00046851051393814735,1.0,0.0,0.0,0.0
2010-06-09,44.58684158325195,-0.9914457878997283,-1.1952765936137355,0.000249732759923571,1.0,0.0,0.0,0.0
2010-06-10,44.773136138916016,-0.9101341624448835,-1.138248107379965,0.00018726047573469629,1.0,0.0,0.0,0.0
2010-06-11,45.39411926269531,-0.7865194584115969,-1.0679023775862915,0.0006240859972999058,1.0,0.0,0.0,0.0
2010-06-14,45.85985946655274,-0.643554081913571,-0.9830327184517474,0.0004677754411908097,1.0,0.0,0.0,0.0
2010-06-15,45.89090347290039,-0.5217337769496311,-0.8907729301513242,3.116508723643996e-05,1.0,0.0,0.0,0.0
2010-06-17,45.98406600952149,-0.4129130647038295,-0.7952009570618253,9.352298366294143e-05,1.0,0.0,0.0,0.0
2010-06-18,46.48085021972656,-0.2833196002817502,-0.6928246857058102,0.000498659638509924,1.0,0.0,0.0,0.0
2010-06-21,47.47442245483398,-0.09929822221847928,-0.574119393008344,0.0009968260292108067,1.0,0.0,0.0,0.0
2010-06-22,47.00867462158203,0.008856001500099353,-0.4575243141066554,-0.000466807758639165,1.0,0.0,0.0,0.0
2010-06-23,47.44337844848633,0.12816852192723616,-0.3403857468998771,0.00043589658381759655,1.0,0.0,0.0,0.0
2010-06-24,46.72923278808594,0.16321749782053274,-0.23966509795579516,-0.0007157931486690972,1.0,0.0,0.0,0.0
2010-06-25,46.76029968261719,0.19129576399217996,-0.15347292556620012,3.1160868602109204e-05,1.0,0.0,0.0,0.0
2010-06-28,46.60504531860352,0.198729433362125,-0.08303245378053509,-0.00015571913970402473,1.0,0.0,0.0,0.0
2010-06-29,45.61146926879883,0.12302918250387762,-0.04182012652365255,-0.0009967056650622697,1.0,0.0,0.0,0.0
2010-06-30,45.11466979980469,0.02268710031621879,-0.028918681155678284,-0.0004988615307839339,1.0,0.0,0.0,0.0
2010-07-02,44.52473831176758,-0.10324709531885645,-0.043784363988313924,-0.0005926757753368372,0.0,0.0,0.0,0.0
2010-07-05,44.183204650878906,-0.22798173327684168,-0.08062383784601948,0.0,0.0,0.0,0.0,0.0
2010-07-06,44.49369812011719,-0.2983415092502497,-0.12416737212686554,0.0,0.0,0.0,0.0,0.0
2010-07-07,44.21424865722656,-0.3723590514628583,-0.17380570799406408,0.0,0.0,0.0,0.0,0.0
2010-07-08,45.33201599121094,-0.3369399704117271,-0.2064325604775967,0.0,0.0,0.0,0.0,0.0
2010-07-09,45.79776000976562,-0.2681968373911019,-0.21878541586029773,0.0,0.0,0.0,0.0,0.0
2010-07-12,45.828819274902344,-0.20880422099774876,-0.21678917688778795,0.0,1.0,0.0,0.0,0.0
2010-07-13,45.89090347290039,-0.15493942345898404,-0.20441922620202718,6.240999479323328e-05,1.0,0.0,0.0,0.0
2010-07-14,46.9155387878418,-0.029234677489306193,-0.169382316459483,0.0010299479741913142,1.0,0.0,0.0,0.0
2010-07-15,46.51189804077149,0.03738584368917941,-0.12802868442975054,-0.00040531614031691365,1.0,0.0,0.0,0.0
2010-07-16,46.97764205932617,0.1263087282158395,-0.07716120190063254,0.0004678668180690959,1.0,0.0,0.0,0.0
2010-07-19,45.9219741821289,0.11032541702052612,-0.039663878116400805,-0.0010599835403539704,1.0,0.0,0.0,0.0
2010-07-20,46.077186584472656,0.1089272261909926,-0.009945657254922125,0.0001560122947641407,1.0,0.0,0.0,0.0
2010-07-21,47.07078170776367,0.1858515910606826,0.029213792408198824,0.0009985598621033986,1.0,0.0,0.0,0.0
2010-07-22,47.16393280029297,0.25143285762975154,0.07365760545250938,9.352315606658834e-05,1.0,0.0,0.0,0.0
2010-07-23,47.75387191772461,0.3470095304618326,0.128327990454374,0.0005922400605711253,1.0,0.0,0.0,0.0
2010-07-26,48.15752029418945,0.45013688501450844,0.19268976936640092,0.00040498288160439877,1.0,0.0,0.0,0.0
2010-07-27,48.96479415893555,0.5902028199855067,0.27219237949022207,0.0008096149191711977,1.0,0.0,0.0,0.0
2010-07-28,50.23782730102539,0.7947676314259482,0.37670742987736733,0.0012756920561456386,1.0,0.0,0.0,0.0
2010-07-29,50.02047348022461,0.9286432600242378,0.4870945959067414,-0.00021753029406079705,1.0,0.0,0.0,0.0
2010-07-30,49.52368545532226,0.9833189299022109,0.5863394627058354,-0.0004972995532585012,1.0,0.0,0.0,0.0
2010-08-02,50.33097839355469,1.079349516133945,0.6849414733914574,0.0008085262643267033,1.0,0.0,0.0,0.0
2010-08-03,51.23137664794922,1.2141135169095563,0.7907758820950772,0.0009010453015343423,1.0,0.0,0.0,0.0
2010-08-04,51.10720443725586,1.295956321029891,0.8918119698820399,-0.00012414957933859494,1.0,0.0,0.0,0.0
2010-08-05,51.32455062866211,1.3626476008257598,0.9859790960707839,0.00021733356023623251,1.0,0.0,0.0,0.0
2010-08-06,51.35559463500977,1.4018463008778852,1.0691525370322044,3.103545716509615e-05,1.0,0.0,0.0,0.0
2010-08-09,51.16928482055664,1.401719755311312,1.135665980688026,-0.00018625272631289658,1.0,0.0,0.0,0.0
2010-08-10,50.8277587890625,1.358402353790268,1.1802132553084745,-0.0003414849852708679,1.0,0.0,0.0,0.0
2010-08-11,50.61041259765625,1.2916456922722475,1.2024997427012292,-0.00021739430659850623,1.0,0.0,0.0,0.0
2010-08-12,49.678916931152344,1.1503165089427512,1.1920630959495335,-0.0009319044678506305,0.0,0.0,0.0,0.0
2010-08-13,49.4305305480957,1.0066651978972558,1.154983516339078,0.0,0.0,0.0,0.0,0.0
2010-08-16,49.399497985839844,0.8801703743295519,1.100020887937173,0.0,0.0,0.0,0.0,0.0
2010-08-17,49.58579635620117,0.7858957201747998,1.0371958543846984,0.0,0.0,0.0,0.0,0.0
2010-08-18,49.04497146606445,0.6599350087870945,0.9617436852651777,0.0,0.0,0.0,0.0,0.0
2010-08-19,48.85849380493164,0.5388515040050805,0.8771652490131584,0.0,0.0,0.0,0.0,0.0
2010-08-20,48.08149337768555,0.3758618122843771,0.7769045616674022,0.0,0.0,0.0,0.0,0.0
2010-08-23,47.9571647644043,0.23396205831227945,0.6683160609963776,0.0,0.0,0.0,0.0,0.0
2010-08-24,47.18015670776367,0.05813725443332629,0.5462802996837675,0.0,0.0,0.0,0.0,0.0
2010-08-25,47.45989608764648,-0.057964362226861965,0.4254313673016416,0.0,0.0,0.0,0.0,0.0
2010-08-26,47.8017578125,-0.12099558398397647,0.31614597704451797,0.0,0.0,0.0,0.0,0.0
2010-08-27,47.3355598449707,-0.2061897342349468,0.211678834788625,0.0,0.0,0.0,0.0,0.0
2010-08-30,48.01931762695313,-0.2160427669602143,0.12613451443885718,0.0,0.0,0.0,0.0,0.0
2010-08-31,47.11800384521485,-0.29320002855645555,0.04226760583979463,0.0,0.0,0.0,0.0,0.0
2010-09-01,47.52203750610352,-0.3180789582426513,-0.029801706976694556,0.0,0.0,0.0,0.0,0.0
2010-09-02,48.45445251464844,-0.2595654812952901,-0.07575446184041368,0.0,0.0,0.0,0.0,0.0
2010-09-03,48.5166015625,-0.20580581911424645,-0.10176473329518024,0.0,0.0,0.0,0.0,0.0
2010-09-06,49.29363632202149,-0.09935538138533673,-0.10128286291321154,0.0,1.0,0.0,0.0,0.0
2010-09-07,49.26252365112305,-0.017303708690647568,-0.08448703206869876,-3.115535899578248e-05,1.0,0.0,0.0,0.0
2010-09-08,48.6098518371582,-0.004886004887836748,-0.06856682663252635,-0.0006535876741877722,1.0,0.0,0.0,0.0
2010-09-09,48.67203140258789,0.009858839549067966,-0.05288169339620749,6.2307542203488e-05,1.0,0.0,0.0,0.0
2010-09-10,49.20038223266602,0.06344636121328762,-0.029616082474308473,0.0005294052855524534,1.0,0.0,0.0,0.0
2010-09-13,50.101722717285156,0.1766096563191084,0.0116290652843749,0.0009026614599580984,1.0,0.0,0.0,0.0
2010-09-14,50.38145446777344,0.28557249547151287,0.0664177513218025,0.0002798890711785962,1.0,0.0,0.0,0.0
2010-09-15,50.69223403930664,0.39247938660529513,0.13163007837850105,0.0003108673450959998,1.0,0.0,0.0,0.0
2010-09-16,50.78548431396485,0.4792044156816502,0.2011449458391309,9.324762371853978e-05,1.0,0.0,0.0,0.0
2010-09-17,51.34494400024414,0.5863196195252058,0.2781798805763459,0.0005593916198951554,1.0,0.0,0.0,0.0
2010-09-20,50.8476448059082,0.6238894917117292,0.3473218028034226,-0.000496960695028914,1.0,0.0,0.0,0.0
2010-09-21,50.66118240356445,0.6313402313664938,0.4041254885160369,-0.00018642812943414633,1.0,0.0,0.0,0.0
2010-09-22,50.412513732910156,0.6101461279513245,0.4453296164030945,-0.0002486693228155312,1.0,0.0,0.0,0.0
2010-09-24,50.101722717285156,0.561795383254811,0.46862276977343786,-0.0003108691343260972,1.0,0.0,0.0,0.0
2010-09-27,50.72333908081055,0.5670991492210504,0.48831804566296044,0.0006219659595767535,1.0,0.0,0.0,0.0
2010-09-28,49.94629287719727,0.5028052613083958,0.4912154887920475,-0.000776999945641843,1.0,0.0,0.0,0.0
2010-09-29,50.00847244262695,0.4516627758691314,0.4833049462074643,6.222421205670514e-05,0.0,0.0,0.0,0.0
2010-09-30,49.54228210449219,0.36925775003708594,0.4604955069733886,0.0,0.0,0.0,0.0,0.0
2010-10-04,49.85306930541992,0.3252794837180488,0.4334523023223207,0.0,0.0,0.0,0.0,0.0
2010-10-05,50.31929397583008,0.3243083999541554,0.41162352184868767,0.0,0.0,0.0,0.0,0.0
2010-10-06,51.0030517578125,0.37439653744879564,0.4041781249687093,0.0,0.0,0.0,0.0,0.0
2010-10-07,50.78548431396485,0.3920169455214477,0.401745889079257,0.0,0.0,0.0,0.0,0.0
2010-10-08,50.59900283813477,0.38647866379680806,0.39869244402276727,0.0,0.0,0.0,0.0,0.0
2010-10-11,50.7544059753418,0.39013207038464515,0.3969803692951429,0.0,0.0,0.0,0.0,0.0
2010-10-12,50.412513732910156,0.361275021216656,0.38983929967944553,0.0,0.0,0.0,0.0,0.0
2010-10-13,50.87872314453125,0.3717396221264053,0.3862193641688375,0.0,0.0,0.0,0.0,0.0
2010-10-14,52.21517944335938,0.4823139330348525,0.4054382779420405,0.0,1.0,0.0,0.0,0.0
2010-10-15,51.53141784667969,0.508904688193411,0.4261315599923146,-0.0006842099817622183,1.0,0.0,0.0,0.0
2010-10-18,50.25712203979492,0.4222851905382967,0.42536228610151106,-0.001276004497057448,0.0,0.0,0.0,0.0
2010-10-19,50.8476448059082,0.3967157741105467,0.4196329837033182,0.0,0.0,0.0,0.0,0.0
2010-10-20,50.412513732910156,0.33745046739255713,0.403196480441166,0.0,0.0,0.0,0.0,0.0
2010-10-21,50.69223403930664,0.3094858160024785,0.38445434755342855,0.0,0.0,0.0,0.0,0.0
2010-10-22,50.8476448059082,0.2964467250297176,0.3668528230486864,0.0,0.0,0.0,0.0,0.0
2010-10-25,50.8476448059082,0.2828526027572664,0.3500527789904024,0.0,0.0,0.0,0.0,0.0
2010-10-26,50.44361114501953,0.23674794024776702,0.32739181124187533,0.0,0.0,0.0,0.0,0.0
2010-10-27,50.13279724121094,0.17313379991232125,0.2965402089759645,0.0,0.0,0.0,0.0,0.0
2010-10-28,50.22605514526367,0.12876000367749896,0.2629841679162714,0.0,0.0,0.0,0.0,0.0
2010-10-29,50.07064437866211,0.08012941836658882,0.22641321800633488,0.0,0.0,0.0,0.0,0.0
2010-11-01,50.63008499145508,0.08574311786583877,0.19827919797823568,0.0,0.0,0.0,0.0,0.0
2010-11-02,50.412513732910156,0.07180807413812573,0.17298497321021372,0.0,0.0,0.0,0.0,0.0
2010-11-03,51.28276824951172,0.1294939919249316,0.1642867769531573,0.0,0.0,0.0,0.0,0.0
2010-11-04,53.14761352539063,0.3219763826607789,0.19582469809468162,0.0,1.0,0.0,0.0,0.0
2010-11-05,54.79486465454102,0.6005170765010206,0.27676317377594944,0.0016515673186137114,1.0,0.0,0.0,0.0
2010-11-08,53.8935432434082,0.7400031818809225,0.3694111753969441,-0.0009021930548840373,1.0,0.0,0.0,0.0
2010-11-09,53.98677444458008,0.848291329700757,0.46518720625770676,9.340563247772771e-05,1.0,0.0,0.0,0.0
2010-11-10,53.45840454101562,0.8813161673983174,0.5484129984858289,-0.0005293090190022776,1.0,0.0,0.0,0.0
2010-11-11,53.924598693847656,0.9343361160494155,0.6255976219985463,0.0004672700884484904,1.0,0.0,0.0,0.0
2010-11-12,52.49490356445313,0.8511785029206607,0.6707137981829693,-0.0014323254587427225,1.0,0.0,0.0,0.0
2010-11-15,52.58815383911133,0.7837652552521135,0.6933240895967981,9.3555837372028e-05,1.0,0.0,0.0,0.0
2010-11-16,51.966552734375,0.6724303975242663,0.6891453511822918,-0.0006235796291476081,0.0,0.0,0.0,0.0
2010-11-17,50.59064483642578,0.46778017357032553,0.6448723156598987,0.0,0.0,0.0,0.0,0.0
2010-11-18,51.33735656738281,0.36167759859932147,0.5882333722477833,0.0,0.0,0.0,0.0,0.0
2010-11-19,51.5551643371582,0.29180209729530304,0.5289471172572873,0.0,0.0,0.0,0.0,0.0
2010-11-22,51.181800842285156,0.20394697164221753,0.4639470881342734,0.0,0.0,0.0,0.0,0.0
2010-11-23,49.9061279296875,0.03102734487897152,0.37736313948321304,0.0,0.0,0.0,0.0,0.0
2010-11-24,50.03059387207031,-0.09487567606886671,0.28291537637279707,0.0,0.0,0.0,0.0,0.0
2010-11-25,49.81279754638672,-0.20981050562875936,0.18437019997248577,0.0,0.0,0.0,0.0,0.0
2010-11-26,49.6261215209961,-0.31235969314269596,0.08502422134944942,0.0,0.0,0.0,0.0,0.0
2010-11-29,49.81279754638672,-0.37425330876327934,-0.006831284673096322,0.0,0.0,0.0,0.0,0.0
2010-11-30,49.12829208374024,-0.47308488715276553,-0.10008200516903017,0.0,0.0,0.0,0.0,0.0
2010-12-01,49.47055435180664,-0.5178227817471708,-0.1836301604846583,0.0,0.0,0.0,0.0,0.0
2010-12-02,49.84390640258789,-0.5171896548656818,-0.250342059360863,0.0,0.0,0.0,0.0,0.0
2010-12-03,50.52841186523438,-0.4561952917147565,-0.29151270583164174,0.0,0.0,0.0,0.0,0.0
2010-12-06,50.68399047851562,-0.39079804896479686,-0.3113697744582728,0.0,0.0,0.0,0.0,0.0
2010-12-07,50.80843734741211,-0.3251799683915806,-0.3141318132449344,0.0,0.0,0.0,0.0,0.0
2010-12-08,49.84390640258789,-0.3470066761519135,-0.3207067858263302,0.0,0.0,0.0,0.0,0.0
2010-12-09,50.34172439575195,-0.32044090441656436,-0.32065360954437705,0.0,1.0,0.0,0.0,0.0
2010-12-10,50.7150993347168,-0.2661906219780903,-0.3097610120311197,0.00037479708806054113,1.0,0.0,0.0,0.0
2010-12-13,50.83954238891602,-0.21072624683258567,-0.2899540589914129,0.0001248702447744776,1.0,0.0,0.0,0.0
2010-12-14,50.9951057434082,-0.1524602010259528,-0.2624552873983209,0.00015607788596527783,1.0,0.0,0.0,0.0
2010-12-15,50.27951431274414,-0.16215694364039734,-0.2423956186467362,-0.0007178462355171833,1.0,0.0,0.0,0.0
2010-12-16,49.71946334838867,-0.21258259448473638,-0.23643301381433623,-0.0005622192533348835,1.0,0.0,0.0,0.0
2010-12-17,49.87504577636719,-0.2372561432621012,-0.23659763970388925,0.00015627263918926992,0.0,0.0,0.0,0.0
2010-12-20,49.31495666503906,-0.2985629707775246,-0.24899070591861633,0.0,0.0,0.0,0.0,0.0
2010-12-21,49.87504577636719,-0.29851348521183496,-0.2588952617772601,0.0,0.0,0.0,0.0,0.0
2010-12-22,49.9061279296875,-0.2925933633759925,-0.2656348820970066,0.0,0.0,0.0,0.0,0.0
2010-12-23,49.75056457519531,-0.2970303063031139,-0.27191396693822806,0.0,0.0,0.0,0.0,0.0
2010-12-28,49.28387451171875,-0.3343504198560865,-0.2844012575217998,0.0,0.0,0.0,0.0,0.0
2010-12-29,49.75056457519531,-0.32255072689397224,-0.2920311513962343,0.0,0.0,0.0,0.0,0.0
2010-12-30,49.81279754638672,-0.3046657079039008,-0.29455806269776763,0.0,0.0,0.0,0.0,0.0
2011-01-03,49.81279754638672,-0.2871812547589272,-0.29308270110999957,0.0,1.0,0.0,0.0,0.0
2011-01-04,49.96836853027344,-0.2577996673437326,-0.2860260943567462,0.0001562367288019395,1.0,0.0,0.0,0.0
2011-01-05,51.181800842285156,-0.13504399798509326,-0.2558296750824156,0.0012184346666868073,1.0,0.0,0.0,0.0
2011-01-06,51.46182250976562,-0.01499103002208102,-0.20766194607034869,0.0002808338744537675,1.0,0.0,0.0,0.0
2011-01-07,51.46182250976562,0.07923840106030156,-0.15028187664421863,0.0,1.0,0.0,0.0,0.0
2011-01-10,50.83954238891602,0.102521297241573,-0.0997212418670603,-0.000623909838493808,1.0,0.0,0.0,0.0
2011-01-11,51.27513122558594,0.15434237612373636,-0.04890851826890098,0.00043700227005460945,1.0,0.0,0.0,0.0
2011-01-12,53.17306137084961,0.34458588397411205,0.029790362179701622,0.001903256972694889,1.0,0.0,0.0,0.0
2011-01-13,53.88868713378906,0.5467971161258589,0.1331917129689331,0.0007162710268353578,1.0,0.0,0.0,0.0
2011-01-14,53.98200225830078,0.7064373550533602,0.24784084138581852,9.333241338849163e-05,1.0,0.0,0.0,0.0
2011-01-17,54.01313400268555,0.8259444921690928,0.3634615715424734,3.1134606423011135e-05,1.0,0.0,0.0,0.0
2011-01-18,54.4487190246582,0.9449104903268903,0.4797513552993568,0.00043561150406934424,1.0,0.0,0.0,0.0
2011-01-19,54.72872924804688,1.0496862561017295,0.5937383354598313,0.0002799053170874366,1.0,0.0,0.0,0.0
2011-01-20,53.60867309570313,1.03046408601071,0.6810834855700071,-0.0011193232169017797,1.0,0.0,0.0,0.0
2011-01-21,53.76420974731445,1.0160682829510037,0.7480804450462064,0.00015560904931755104,1.0,0.0,0.0,0.0
2011-01-24,53.91979217529297,1.0056215279942364,0.7995886616358124,0.0001556306294578924,1.0,0.0,0.0,0.0
2011-01-25,54.04423904418945,0.9959040596295949,0.838851741234569,0.00012446605344051953,1.0,0.0,0.0,0.0
2011-01-26,53.51531982421875,0.9347483382678519,0.8580310606412256,-0.0005289349229280482,1.0,0.0,0.0,0.0
2011-01-27,53.35973739624024,0.8637707749887866,0.8591790035107378,-0.00015566938600297675,1.0,0.0,0.0,0.0
2011-01-28,53.57754516601562,0.8156930101797073,0.8504818048445317,0.0002179634369798844,0.0,0.0,0.0,0.0
2011-01-31,52.73747634887695,0.7017155621936766,0.8207285563143607,0.0,0.0,0.0,0.0,0.0
2011-02-01,53.0797119140625,0.6317210760975556,0.7829270602709997,0.0,0.0,0.0,0.0,0.0
2011-02-07,54.75985717773438,0.7037116726844204,0.767083982753684,0.0,0.0,0.0,0.0,0.0
2011-02-08,55.257667541503906,0.7918064235567712,0.7720284709143015,0.0,1.0,0.0,0.0,0.0
2011-02-09,55.81771469116211,0.8964792183889685,0.796918620409235,0.0005603252849091245,1.0,0.0,0.0,0.0
2011-02-10,55.56879806518555,0.9484149339956787,0.8272178831265238,-0.0002489007796113718,1.0,0.0,0.0,0.0
2011-02-11,55.19542694091797,0.9485125709653914,0.8514768206942973,-0.0003734403045455581,1.0,0.0,0.0,0.0
2011-02-14,55.35101318359375,0.9501912452609176,0.8712197056076214,0.00015567320520903927,1.0,0.0,0.0,0.0
2011-02-15,54.4487190246582,0.8687001740359364,0.8707157992932845,-0.000902657962696285,0.0,0.0,0.0,0.0
2011-02-16,55.31990432739258,0.8644504395446262,0.8694627273435529,0.0,0.0,0.0,0.0,0.0
2011-02-17,56.47110366821289,0.9431031540736257,0.8841908126895675,0.0,1.0,0.0,0.0,0.0
2011-02-18,57.09337615966797,1.043618007748627,0.9160762517013794,0.0006230858242464166,1.0,0.0,0.0,0.0
2011-02-21,56.37777328491211,1.05339074916305,0.9435391511937136,-0.0007160920069759769,1.0,0.0,0.0,0.0
2011-02-22,54.91540908813477,0.932387169056355,0.9413087547662419,-0.0014644124128088132,0.0,0.0,0.0,0.0
2011-02-23,55.41323471069336,0.8666708848001505,0.9263811807730236,0.0,0.0,0.0,0.0,0.0
2011-02-24,54.23092651367188,0.7109919924176467,0.8833033431019482,0.0,0.0,0.0,0.0,0.0
2011-02-25,55.41323471069336,0.6752340611975498,0.8416894867210686,0.0,0.0,0.0,0.0,0.0
2011-02-28,56.25331497192383,0.7065385625768457,0.814659301892224,0.0,0.0,0.0,0.0,0.0
2011-03-01,53.35973739624024,0.4921864586163309,0.7501647332370455,0.0,0.0,0.0,0.0,0.0
2011-03-02,52.20854187011719,0.2268045521916804,0.6454926970279725,0.0,0.0,0.0,0.0,0.0
2011-03-03,52.39523696899414,0.031192644194554475,0.5226326864612889,0.0,0.0,0.0,0.0,0.0
2011-03-04,52.20854187011719,-0.13731307673006654,0.39064353382301786,0.0,0.0,0.0,0.0,0.0
2011-03-07,51.710731506347656,-0.3074797751143947,0.25101887203553536,0.0,0.0,0.0,0.0,0.0
2011-03-08,52.89303207397461,-0.3429826442359811,0.13221856878123206,0.0,0.0,0.0,0.0,0.0
2011-03-09,52.79970932006836,-0.37433419848346716,0.030908015328292224,0.0,0.0,0.0,0.0,0.0
2011-03-10,52.08407974243164,-0.45171872497336807,-0.06561733273203985,0.0,0.0,0.0,0.0,0.0
2011-03-11,51.5551643371582,-0.5493925176585037,-0.16237236971733263,0.0,0.0,0.0,0.0,0.0
2011-03-14,51.64850616455078,-0.6122106138145895,-0.252340018536784,0.0,0.0,0.0,0.0,0.0
2011-03-15,50.43507385253906,-0.7512483309769564,-0.3521216810248185,0.0,0.0,0.0,0.0,0.0
2011-03-16,50.08185577392578,-0.8797967215664642,-0.45765668913314766,0.0,0.0,0.0,0.0,0.0
2011-03-17,49.20924377441406,-1.0400951731681047,-0.5741443859401391,0.0,0.0,0.0,0.0,0.0
2011-03-18,49.52089309692383,-1.1289712770641387,-0.685109764164939,0.0,0.0,0.0,0.0,0.0
2011-03-21,50.11304092407226,-1.1385009189530209,-0.7757879951225554,0.0,0.0,0.0,0.0,0.0
2011-03-22,50.26885223388672,-1.1205634009154792,-0.8447430762811402,0.0,0.0,0.0,0.0,0.0
2011-03-23,49.95722961425781,-1.1185986211024428,-0.8995141852454008,0.0,0.0,0.0,0.0,0.0
2011-03-24,49.98836135864258,-1.1018282570689095,-0.9399769996101026,0.0,0.0,0.0,0.0,0.0
2011-03-25,51.23495864868164,-0.9766889771299105,-0.9473193951140642,0.0,0.0,0.0,0.0,0.0
2011-03-28,51.11030197143555,-0.8774591454237708,-0.9333473451760055,0.0,1.0,0.0,0.0,0.0
2011-03-29,50.79866790771485,-0.8145751382536801,-0.9095929037915405,-0.0003125282147113939,1.0,0.0,0.0,0.0
