Date,Close,returns,signal,RSI,GDP,Unemployment rate,Property price
2012-02-14,43.81985092163086,0.0002289226063141303,0.0,68.40497962221959,0.0,0.0,0.0
2012-02-15,44.61947250366211,0.0,-1.0,76.23417808629826,0.0,0.0,0.0
2012-02-16,44.04373550415039,0.0005885579439304234,0.0,63.21940486374613,0.0,0.0,0.0
2012-02-17,45.09925079345703,0.0,-1.0,72.97808860252727,0.0,0.0,0.0
2012-02-20,45.32313537597656,-0.00022873558860081467,-1.0,74.62576889850443,0.0,0.0,0.0
2012-02-21,45.834922790527344,-0.0005229961662216454,-1.0,78.14132502571272,0.0,0.0,0.0
2012-02-22,45.57902526855469,0.00026163881745300266,-1.0,72.3575747627631,0.0,0.0,0.0
2012-02-23,44.84335708618164,0.0007519768260855209,0.0,58.09411976016484,0.0,0.0,0.0
2012-02-24,45.0672607421875,0.0,0.0,60.80726722579727,0.0,0.0,0.0
2012-02-27,44.49153137207031,0.0,0.0,51.00897978012334,0.0,0.0,0.0
2012-02-28,44.23566055297852,0.0,0.0,47.115741363223506,0.0,0.0,0.0
2012-02-29,44.77941131591797,0.0,0.0,55.45278294395435,0.0,0.0,0.0
2012-03-01,44.26762771606445,0.0,0.0,47.34672214217283,0.0,0.0,0.0
2012-03-02,45.03529739379883,0.0,0.0,57.97826743411145,0.0,0.0,0.0
2012-03-05,44.39557266235352,0.0,0.0,48.551908955160705,0.0,0.0,0.0
2012-03-06,44.01175308227539,0.0,0.0,43.64005038015208,0.0,0.0,0.0
2012-03-07,43.34005355834961,0.0,0.0,36.237327017106686,0.0,0.0,0.0
2012-03-08,43.27609252929688,0.0,0.0,35.57430041463252,0.0,0.0,0.0
2012-03-09,43.7238883972168,0.0,0.0,43.87048879617336,0.0,0.0,0.0
2012-03-12,43.46799087524414,0.0,0.0,40.437024334438156,0.0,0.0,0.0
2012-03-13,44.01175308227539,0.0,0.0,50.026422844199246,0.0,0.0,0.0
2012-03-14,45.04291915893555,0.0,0.0,63.04482644066923,0.0,0.0,0.0
2012-03-15,45.660400390625,0.0,0.0,68.68192254400066,0.0,0.0,0.0
2012-03-16,45.53040313720703,0.0,0.0,66.22789482097225,0.0,0.0,0.0
2012-03-20,45.49790573120117,0.0,0.0,65.55229835230958,0.0,0.0,0.0
2012-03-21,45.53040313720703,0.0,0.0,65.95304746777512,0.0,0.0,0.0
2012-03-22,45.49790573120117,0.0,0.0,65.07946441891104,0.0,0.0,0.0
2012-03-23,44.912933349609375,0.0,0.0,51.038376604652115,0.0,0.0,0.0
2012-03-26,44.78292846679688,0.0,0.0,48.362665488869766,0.0,0.0,0.0
2012-03-27,45.49790573120117,0.0,0.0,61.2529273990459,0.0,0.0,0.0
2012-03-28,45.2379150390625,0.0,0.0,55.44557364726105,0.0,0.0,0.0
2012-03-29,45.04291915893555,0.0,0.0,51.24133454888926,0.0,0.0,0.0
2012-03-30,44.425453186035156,0.0,0.0,40.124810323125146,0.0,0.0,0.0
2012-04-02,44.65294647216797,0.0,0.0,45.180571509075705,0.0,0.0,0.0
2012-04-03,45.205421447753906,0.0,0.0,55.66956031695669,0.0,0.0,0.0
2012-04-05,44.71794128417969,0.0,0.0,46.59316200358617,0.0,0.0,0.0
2012-04-10,43.90548324584961,0.0,0.0,35.471548440422495,0.0,0.0,0.0
2012-04-11,43.12551879882813,0.0,1.0,28.053975800676028,0.0,0.0,0.0
2012-04-12,43.2230110168457,9.957859128784108e-05,0.0,30.160308755390005,0.0,0.0,0.0
2012-04-13,44.132972717285156,0.0,0.0,46.90200373282945,0.0,0.0,0.0
2012-04-16,43.51548385620117,0.0,0.0,39.489963506022164,0.0,0.0,0.0
2012-04-17,43.6779899597168,0.0,0.0,42.260767674456375,0.0,0.0,0.0
2012-04-18,44.425453186035156,0.0,0.0,53.549326354192196,0.0,0.0,0.0
2012-04-19,44.97792053222656,0.0,0.0,60.18753956327092,0.0,0.0,0.0
2012-04-20,45.10792541503906,0.0,0.0,61.674660038911505,0.0,0.0,0.0
2012-04-23,44.36045455932617,0.0,0.0,49.426530566675325,0.0,0.0,0.0
2012-04-24,44.58794403076172,0.0,0.0,52.72355922266537,0.0,0.0,0.0
2012-04-25,44.912933349609375,0.0,0.0,57.31101122899506,0.0,0.0,0.0
2012-04-26,45.40040969848633,0.0,0.0,63.449390914523995,0.0,0.0,0.0
2012-04-27,45.140419006347656,0.0,0.0,58.291247773927665,0.0,0.0,0.0
2012-04-30,45.952880859375,0.0,0.0,67.74587285141672,0.0,0.0,0.0
2012-05-02,46.34286499023438,0.0,-1.0,71.34361754827633,0.0,0.0,0.0
2012-05-03,46.57036209106445,-0.0002323424953333264,-1.0,73.34487348941728,0.0,0.0,0.0
2012-05-04,45.98537063598633,0.0005975898632497589,0.0,60.7558766640003,0.0,0.0,0.0
2012-05-07,44.68544006347656,0.0,0.0,42.188991646290994,0.0,0.0,0.0
2012-05-08,44.88043975830078,0.0,0.0,45.093268593468636,0.0,0.0,0.0
2012-05-09,45.17292404174805,0.0,0.0,49.4852658881178,0.0,0.0,0.0
2012-05-10,44.912933349609375,0.0,0.0,45.73319377362066,0.0,0.0,0.0
2012-05-11,44.45795440673828,0.0,0.0,39.66106413455516,0.0,0.0,0.0
2012-05-14,44.002967834472656,0.0,0.0,34.39211951023816,0.0,0.0,0.0
2012-05-15,44.71794128417969,0.0,0.0,47.1278883882712,0.0,0.0,0.0
2012-05-16,43.6334114074707,0.0,0.0,35.176439620558384,0.0,0.0,0.0
2012-05-17,43.20660781860352,0.0,0.0,31.544034637695788,0.0,0.0,0.0
2012-05-18,41.86050033569336,0.0,1.0,22.92798987826683,0.0,0.0,0.0
2012-05-21,41.433677673339844,-0.000435754336326033,1.0,20.844908060778067,0.0,0.0,0.0
2012-05-22,41.69633102416992,0.0002682665226518832,1.0,25.641723861428005,0.0,0.0,0.0
2012-05-23,41.20386505126953,-0.0005028555771298127,1.0,22.669646430122313,0.0,0.0,0.0
2012-05-24,40.80987930297852,-0.0004025001047257559,1.0,20.478537223213607,0.0,0.0,0.0
2012-05-25,41.17102813720703,0.00036910212155460975,1.0,27.853936379268234,0.0,0.0,0.0
2012-05-28,41.2366943359375,6.70875499113599e-05,1.0,29.23098068151414,0.0,0.0,0.0
2012-05-29,41.368019104003906,0.00013415830493701542,0.0,32.216447646839896,0.0,0.0,0.0
2012-05-30,40.218894958496094,0.0,1.0,22.59330268950049,0.0,0.0,0.0
2012-05-31,40.218894958496094,0.0,1.0,22.59330268950049,0.0,0.0,0.0
2012-06-01,39.95625305175781,-0.00026827282483599113,1.0,20.710825699954313,0.0,0.0,0.0
2012-06-04,39.49660873413086,-0.00046962486170543105,1.0,17.728072887974534,0.0,0.0,0.0
2012-06-05,39.62793731689453,0.00013424324625099793,1.0,21.45723534231081,0.0,0.0,0.0
2012-06-06,40.64572143554688,0.0010402328412939532,0.0,44.110625358100705,0.0,0.0,0.0
2012-06-07,41.49934768676758,0.0,0.0,56.306300219530556,0.0,0.0,0.0
2012-06-08,41.368019104003906,0.0,0.0,54.206549435639005,0.0,0.0,0.0
2012-06-11,42.58279037475586,0.0,0.0,67.24383057153545,0.0,0.0,0.0
2012-06-12,42.254478454589844,0.0,0.0,61.760615014666634,0.0,0.0,0.0
2012-06-13,42.943946838378906,0.0,0.0,68.06964064708181,0.0,0.0,0.0
2012-06-14,42.84544372558594,0.0,0.0,66.2673109184415,0.0,0.0,0.0
2012-06-15,43.86323928833008,0.0,-1.0,74.36091301125445,0.0,0.0,0.0
2012-06-18,44.290035247802734,-0.00043575628281422585,-1.0,77.02778082490026,0.0,0.0,0.0
2012-06-19,43.92889404296875,0.0003688838897364377,0.0,69.92637103618215,0.0,0.0,0.0
2012-06-20,44.946678161621094,0.0,-1.0,76.86278255370908,0.0,0.0,0.0
2012-06-21,44.81535720825195,0.00013408694572270008,-1.0,74.31108680447147,0.0,0.0,0.0
2012-06-22,44.290035247802734,0.0005363148205306256,0.0,64.43718540554173,0.0,0.0,0.0
2012-06-25,44.51987075805664,0.0,0.0,66.67268685096337,0.0,0.0,0.0
2012-06-26,44.78252029418945,0.0,0.0,69.22364551092357,0.0,0.0,0.0
2012-06-27,44.913856506347656,0.0,-1.0,70.52533601469706,0.0,0.0,0.0
2012-06-28,44.74968719482422,0.00016751486930921544,0.0,66.47048584786549,0.0,0.0,0.0
2012-06-29,45.0123291015625,0.0,0.0,69.68762311472952,0.0,0.0,0.0
2012-07-03,45.63615798950195,0.0,-1.0,75.99896454925228,0.0,0.0,0.0
2012-07-04,45.04516983032226,0.0006029307320098987,0.0,61.908820907585785,0.0,0.0,0.0
2012-07-05,45.27499771118164,0.0,0.0,64.83431152463487,0.0,0.0,0.0
2012-07-06,44.946678161621094,0.0,0.0,57.548912371843194,0.0,0.0,0.0
2012-07-09,44.45420455932617,0.0,0.0,48.17891294937557,0.0,0.0,0.0
2012-07-10,44.48703384399414,0.0,0.0,48.81987185061723,0.0,0.0,0.0
2012-07-11,44.71685791015625,0.0,0.0,53.46877152326859,0.0,0.0,0.0
2012-07-12,44.06022644042969,0.0,0.0,41.14726363254213,0.0,0.0,0.0
2012-07-13,43.69908142089844,0.0,0.0,35.897542694755074,0.0,0.0,0.0
2012-07-16,44.06022644042969,0.0,0.0,44.123267362160924,0.0,0.0,0.0
2012-07-17,44.61836242675781,0.0,0.0,54.528368950707836,0.0,0.0,0.0
2012-07-18,43.69908142089844,0.0,0.0,40.27525422726762,0.0,0.0,0.0
2012-07-19,43.92889404296875,0.0,0.0,44.46266716335193,0.0,0.0,0.0
2012-07-20,43.92889404296875,0.0,0.0,44.46266716335193,0.0,0.0,0.0
2012-07-23,41.433677673339844,0.0,1.0,22.08233261436345,0.0,0.0,0.0
2012-07-24,40.74421691894531,-0.0007029694002637088,1.0,19.02862339546786,0.0,0.0,0.0
2012-07-25,40.87554168701172,0.00013399201440122965,1.0,21.41696545856601,0.0,0.0,0.0
2012-07-26,41.03970336914063,0.00016747341616363265,1.0,24.62376989073634,0.0,0.0,0.0
2012-07-27,42.123146057128906,0.0011051145627869463,0.0,42.49427471863532,0.0,0.0,0.0
2012-07-30,42.84544372558594,0.0,0.0,51.364142785187774,0.0,0.0,0.0
2012-07-31,43.108097076416016,0.0,0.0,54.32040504146642,0.0,0.0,0.0
2012-08-01,43.14093399047852,0.0,0.0,54.71745441415703,0.0,0.0,0.0
2012-08-02,43.108097076416016,0.0,0.0,54.174126405776015,0.0,0.0,0.0
2012-08-03,43.07526779174805,0.0,0.0,53.560606462511494,0.0,0.0,0.0
2012-08-06,44.02739715576172,0.0,0.0,66.3234364149484,0.0,0.0,0.0
2012-08-07,44.22438049316406,0.0,0.0,68.3967886879523,0.0,0.0,0.0
2012-08-08,44.32287979125977,0.0,0.0,69.48088728570994,0.0,0.0,0.0
2012-08-09,44.913856506347656,0.0,-1.0,75.33764494528256,0.0,0.0,0.0
2012-08-10,44.913856506347656,0.0,-1.0,75.33764494528258,0.0,0.0,0.0
2012-08-13,45.0780143737793,-0.0001672566447592505,-1.0,76.97193782913814,0.0,0.0,0.0
2012-08-14,45.63615798950195,-0.0005687747196045922,-1.0,81.72336215476251,0.0,0.0,0.0
2012-08-15,45.203514099121094,0.00044113547567437017,0.0,68.99143556864337,0.0,0.0,0.0
2012-08-16,45.203514099121094,0.0,0.0,68.99143556864337,0.0,0.0,0.0
2012-08-17,45.83363342285156,0.0,-1.0,76.18553920075382,0.0,0.0,0.0
2012-08-20,45.83363342285156,0.0,-1.0,76.18553920075382,0.0,0.0,0.0
2012-08-21,45.8667984008789,-3.3801002642608324e-05,-1.0,76.56650399479162,0.0,0.0,0.0
2012-08-22,45.60148620605469,0.00027040938554079297,0.0,66.71518879141395,0.0,0.0,0.0
2012-08-23,45.99946212768555,0.0,-1.0,72.7774162956113,0.0,0.0,0.0
2012-08-24,45.30301284790039,0.0007096376043578267,0.0,53.2091267014963,0.0,0.0,0.0
2012-08-27,45.13717651367188,0.0,0.0,49.54874014073074,0.0,0.0,0.0
2012-08-28,45.36933517456055,0.0,0.0,54.594247105006076,0.0,0.0,0.0
2012-08-29,45.236671447753906,0.0,0.0,51.217005088286236,0.0,0.0,0.0
2012-08-30,44.87186813354492,0.0,0.0,42.813660832037186,0.0,0.0,0.0
2012-08-31,44.50705337524414,0.0,0.0,35.99839705492765,0.0,0.0,0.0
2012-09-03,44.80553817749024,0.0,0.0,44.35992662850176,0.0,0.0,0.0
2012-09-04,44.70603942871094,0.0,0.0,42.237482779291305,0.0,0.0,0.0
2012-09-05,43.91007614135742,0.0,1.0,29.298211370520704,0.0,0.0,0.0
2012-09-06,44.606536865234375,0.0007091460284720519,0.0,45.99982585515345,0.0,0.0,0.0
2012-09-07,45.70097351074219,0.0,0.0,62.19326596170533,0.0,0.0,0.0
2012-09-10,46.06579208374024,0.0,0.0,66.10293726642493,0.0,0.0,0.0
2012-09-11,46.29794692993164,0.0,0.0,68.49513680941666,0.0,0.0,0.0
2012-09-12,46.69592666625977,0.0,-1.0,72.35430698586886,0.0,0.0,0.0
2012-09-13,46.86174011230469,-0.00016871392195594304,-1.0,73.89175588088528,0.0,0.0,0.0
2012-09-14,48.22150421142578,-0.001383783106581049,-1.0,82.89349236431994,0.0,0.0,0.0
2012-09-17,48.71897506713867,-0.0005069597524244296,-1.0,85.06694104000796,0.0,0.0,0.0
2012-09-18,48.35416030883789,0.0003719619056308243,-1.0,76.80932568912978,0.0,0.0,0.0
2012-09-19,48.984275817871094,-0.0006422213261538801,-1.0,80.56852445954678,0.0,0.0,0.0
2012-09-20,48.75212860107422,0.0002367592949801267,-1.0,75.37457176335542,0.0,0.0,0.0
2012-09-21,49.150108337402344,-0.0004057903412758579,-1.0,78.15965090777243,0.0,0.0,0.0
2012-09-24,48.71897506713867,0.00043977298999120507,0.0,68.47890069099077,0.0,0.0,0.0
2012-09-25,48.91796112060547,0.0,-1.0,70.42939893183072,0.0,0.0,0.0
2012-09-26,48.22150421142578,0.0007101013137045253,0.0,56.34809259647893,0.0,0.0,0.0
2012-09-27,48.38731002807617,0.0,0.0,58.620705479301535,0.0,0.0,0.0
2012-09-28,48.38731002807617,0.0,0.0,58.620705479301535,0.0,0.0,0.0
2012-10-03,48.12200546264648,0.0,0.0,52.7682792724595,0.0,0.0,0.0
2012-10-04,48.984275817871094,0.0,0.0,65.63456927099334,0.0,0.0,0.0
2012-10-05,49.31592559814453,0.0,0.0,69.3410443962327,0.0,0.0,0.0
2012-10-08,49.1169548034668,0.0,0.0,64.52361336567205,0.0,0.0,0.0
2012-10-09,49.150108337402344,0.0,0.0,64.9912304549054,0.0,0.0,0.0
2012-10-10,48.81846618652344,0.0,0.0,56.40922253752689,0.0,0.0,0.0
2012-10-11,48.71897506713867,0.0,0.0,53.94354577596163,0.0,0.0,0.0
2012-10-12,49.2164306640625,0.0,0.0,63.21886841598363,0.0,0.0,0.0
2012-10-15,49.28276443481445,0.0,0.0,64.32431834575837,0.0,0.0,0.0
2012-10-16,49.87972259521485,0.0,-1.0,72.80990435779904,0.0,0.0,0.0
2012-10-17,50.77518844604492,-0.0009123612041354034,-1.0,80.73922991129605,0.0,0.0,0.0
2012-10-18,50.708839416503906,6.766261381496719e-05,-1.0,78.77519830578522,0.0,0.0,0.0
2012-10-19,50.77518844604492,-6.765803589547925e-05,-1.0,79.3546717894023,0.0,0.0,0.0
2012-10-22,50.74200820922852,3.383714223903489e-05,-1.0,78.12393034991126,0.0,0.0,0.0
2012-10-24,50.7738151550293,-3.24355651529773e-05,-1.0,78.49287989446063,0.0,0.0,0.0
2012-10-25,51.27585983276367,-0.000511983488057921,-1.0,83.54669309242172,0.0,0.0,0.0
2012-10-26,50.80729293823242,0.0004780877294174868,0.0,66.67442881418137,0.0,0.0,0.0
2012-10-29,51.008094787597656,0.0,0.0,69.70014804219736,0.0,0.0,0.0
2012-10-30,50.67340087890625,0.0,0.0,59.3387689732893,0.0,0.0,0.0
2012-10-31,51.14197540283203,0.0,0.0,67.21235909690441,0.0,0.0,0.0
2012-11-01,51.27585983276367,0.0,0.0,69.17990792868397,0.0,0.0,0.0
2012-11-02,52.17954635620117,0.0,-1.0,78.99622142652346,0.0,0.0,0.0
2012-11-05,52.0456657409668,0.00013653566633053948,-1.0,74.91730831855384,0.0,0.0,0.0
2012-11-06,51.34280395507813,0.0007167027217069855,0.0,57.06770146726719,0.0,0.0,0.0
2012-11-07,51.54362106323242,0.0,0.0,60.19428878132122,0.0,0.0,0.0
2012-11-08,50.13789367675781,0.0,0.0,37.90063633368367,0.0,0.0,0.0
2012-11-09,49.80318069458008,0.0,0.0,34.40031645287415,0.0,0.0,0.0
2012-11-12,49.7027702331543,0.0,0.0,33.33467341951426,0.0,0.0,0.0
2012-11-13,49.3011360168457,0.0,1.0,29.164925235853843,0.0,0.0,0.0
2012-11-14,49.87013244628906,0.000579785720085102,0.0,41.190086461596565,0.0,0.0,0.0
2012-11-15,49.50196838378906,0.0,0.0,36.55678739701113,0.0,0.0,0.0
2012-11-16,49.50196838378906,0.0,0.0,36.55678739701113,0.0,0.0,0.0
2012-11-19,49.97052764892578,0.0,0.0,46.713119163744935,0.0,0.0,0.0
2012-11-20,50.23830795288086,0.0,0.0,51.801157007884676,0.0,0.0,0.0
2012-11-21,50.87423324584961,0.0,0.0,61.79669810578501,0.0,0.0,0.0
2012-11-22,51.24237442016602,0.0,0.0,66.44489484290278,0.0,0.0,0.0
2012-11-23,51.6775016784668,0.0,-1.0,71.22038905889931,0.0,0.0,0.0
2012-11-26,51.61056518554688,6.816621858662941e-05,0.0,69.46560329809897,0.0,0.0,0.0
2012-11-27,51.6775016784668,0.0,-1.0,70.30968119428222,0.0,0.0,0.0
2012-11-28,51.6775016784668,0.0,-1.0,70.30968119428222,0.0,0.0,0.0
2012-11-29,51.97872543334961,-0.00030673678650028346,-1.0,74.52832423347903,0.0,0.0,0.0
2012-11-30,52.71507263183594,-0.0007500539782874238,-1.0,81.8159955220857,0.0,0.0,0.0
2012-12-03,52.3803596496582,0.00034119943537658237,-1.0,71.14054374632133,0.0,0.0,0.0
2012-12-04,52.68159484863281,-0.00030696814382280557,-1.0,74.58429149003665,0.0,0.0,0.0
2012-12-05,53.55181884765625,-0.0008870579284904201,-1.0,81.81677373232044,0.0,0.0,0.0
2012-12-06,53.2840461730957,0.0002731949062519945,-1.0,74.30902349559591,0.0,0.0,0.0
2012-12-07,53.04977416992188,0.00023895058682565917,0.0,68.00908327465716,0.0,0.0,0.0
2012-12-10,53.18365478515625,0.0,0.0,69.70280667439383,0.0,0.0,0.0
2012-12-11,53.35100173950195,0.0,-1.0,71.85216497663404,0.0,0.0,0.0
2012-12-12,53.51833724975586,-0.00017063654936622097,-1.0,73.98178501835551,0.0,0.0,0.0
2012-12-13,53.71916580200195,-0.00020482526157583614,-1.0,76.44923007019695,0.0,0.0,0.0
2012-12-14,54.05386352539063,-0.0003414285098164438,-1.0,80.08166775098078,0.0,0.0,0.0
2012-12-17,53.65222549438477,0.0004098549262185891,0.0,65.98896325782587,0.0,0.0,0.0
2012-12-18,53.61874008178711,0.0,0.0,64.89043644026789,0.0,0.0,0.0
2012-12-19,53.886512756347656,0.0,0.0,69.56528088950728,0.0,0.0,0.0
2012-12-20,54.65632629394531,0.0,-1.0,78.88942520426619,0.0,0.0,0.0
2012-12-21,54.25469207763672,0.00040968312283240493,0.0,66.60536423100697,0.0,0.0,0.0
2012-12-27,54.85714721679688,0.0,-1.0,73.6947360084674,0.0,0.0,0.0
2012-12-28,54.82368087768555,3.412303798211447e-05,-1.0,72.70543305125601,0.0,0.0,0.0
2013-01-02,55.693885803222656,-0.0008872503924463038,-1.0,80.54233995409135,0.0,0.0,0.0
2013-01-03,55.76082992553711,-6.83160289611795e-05,-1.0,81.02591962674076,0.0,0.0,0.0
2013-01-04,54.8906135559082,0.0008881106555931328,0.0,59.02369764401493,0.0,0.0,0.0
2013-01-07,55.593467712402344,0.0,0.0,67.29908533629927,0.0,0.0,0.0
2013-01-08,55.39265823364258,0.0,0.0,63.09821247662975,0.0,0.0,0.0
2013-01-09,55.32572555541992,0.0,0.0,61.61894557755541,0.0,0.0,0.0
2013-01-10,55.6604118347168,0.0,0.0,66.1919091520498,0.0,0.0,0.0
2013-01-11,56.128990173339844,0.0,-1.0,71.64879184067703,0.0,0.0,0.0
2013-01-14,56.66452026367188,-0.0005460572527801189,-1.0,76.62430689014332,0.0,0.0,0.0
2013-01-15,56.128990173339844,0.0005463555942148979,0.0,63.72110040110756,0.0,0.0,0.0
2013-01-16,56.3298225402832,0.0,0.0,66.18508042499039,0.0,0.0,0.0
2013-01-17,56.86534881591797,0.0,-1.0,72.0299108088789,0.0,0.0,0.0
2013-01-18,57.0996322631836,-0.0002388888652482546,-1.0,74.27449638210044,0.0,0.0,0.0
2013-01-21,57.0996322631836,0.0,-1.0,74.27449638210042,0.0,0.0,0.0
2013-01-22,57.03268432617188,6.82802749427669e-05,-1.0,72.07404086133478,0.0,0.0,0.0
2013-01-23,56.86534881591797,0.00017065401952809367,0.0,66.40063405660082,0.0,0.0,0.0
2013-01-24,57.0661506652832,0.0,0.0,69.70277364540637,0.0,0.0,0.0
2013-01-25,57.90291213989258,0.0,-1.0,79.425309175369,0.0,0.0,0.0
2013-01-28,58.43841934204102,-0.0005460339146728943,-1.0,83.36682570330743,0.0,0.0,0.0
2013-01-29,58.40496063232422,3.413506193616911e-05,-1.0,82.231140086847,0.0,0.0,0.0
2013-01-30,58.94048309326172,-0.0005463291488585487,-1.0,85.8028911358297,0.0,0.0,0.0
2013-01-31,59.10780715942383,-0.00017079392698182705,-1.0,86.76221565595229,0.0,0.0,0.0
2013-02-01,58.90700912475586,0.00020499706976240262,-1.0,79.33885570405357,0.0,0.0,0.0
2013-02-04,58.80658721923828,0.00010250088931451629,-1.0,75.60598483064707,0.0,0.0,0.0
2013-02-05,57.20003509521485,0.0016396436932022418,0.0,40.46340109771497,0.0,0.0,0.0
2013-02-06,57.8359489440918,0.0,0.0,50.88913163438734,0.0,0.0,0.0
2013-02-07,57.66860580444336,0.0,0.0,48.31988440052991,0.0,0.0,0.0
2013-02-08,57.80249404907226,0.0,0.0,50.621339992328664,0.0,0.0,0.0
2013-02-14,58.67271423339844,0.0,0.0,62.98381424552583,0.0,0.0,0.0
2013-02-15,58.60576248168945,0.0,0.0,61.61441794979342,0.0,0.0,0.0
2013-02-18,58.37146759033203,0.0,0.0,56.64179025619091,0.0,0.0,0.0
2013-02-19,57.86941909790039,0.0,0.0,47.219513485635126,0.0,0.0,0.0
2013-02-20,57.90291213989258,0.0,0.0,47.88681685890852,0.0,0.0,0.0
2013-02-21,56.965736389160156,0.0,0.0,34.00589075967831,0.0,0.0,0.0
2013-02-22,56.86534881591797,0.0,0.0,32.829704070239515,0.0,0.0,0.0
2013-02-25,57.0996322631836,0.0,0.0,38.5528329581023,0.0,0.0,0.0
2013-02-26,56.3298225402832,0.0,1.0,29.13975174692159,0.0,0.0,0.0
2013-02-27,56.229393005371094,-0.00010233038513218773,1.0,28.10672464823044,0.0,0.0,0.0
2013-02-28,57.46780395507813,0.00126197974433917,0.0,52.21140466043075,0.0,0.0,0.0
2013-03-01,57.0996322631836,0.0,0.0,46.825829436245854,0.0,0.0,0.0
2013-03-04,56.39676284790039,0.0,0.0,38.15614371913088,0.0,0.0,0.0
2013-03-05,56.09553146362305,0.0,0.0,34.95570565110465,0.0,0.0,0.0
2013-03-06,56.26287460327149,0.0,0.0,38.274389978106264,0.0,0.0,0.0
2013-03-07,55.86123657226562,0.0,0.0,33.53588508086412,0.0,0.0,0.0
2013-03-08,56.86534881591797,0.0,0.0,51.02603887983414,0.0,0.0,0.0
2013-03-11,57.0661506652832,0.0,0.0,53.82955961185746,0.0,0.0,0.0
2013-03-12,56.7314567565918,0.0,0.0,48.49096023910296,0.0,0.0,0.0
2013-03-13,56.229393005371094,0.0,0.0,41.38659659493462,0.0,0.0,0.0
2013-03-14,56.7314567565918,0.0,0.0,49.862316063086375,0.0,0.0,0.0
2013-03-15,57.63512420654297,0.0,0.0,61.44189967024922,0.0,0.0,0.0
2013-03-18,56.3298225402832,0.0,0.0,44.364707746504244,0.0,0.0,0.0
2013-03-19,56.53063201904297,0.0,0.0,46.98053114595258,0.0,0.0,0.0
2013-03-20,57.209449768066406,0.0,0.0,55.196949092418706,0.0,0.0,0.0
2013-03-21,57.24348068237305,0.0,0.0,55.595007940103585,0.0,0.0,0.0
2013-03-22,56.56281661987305,0.0,0.0,46.13525617796146,0.0,0.0,0.0
2013-03-25,56.73297500610352,0.0,0.0,48.655299527256325,0.0,0.0,0.0
2013-03-26,56.42668151855469,0.0,0.0,44.34614926174508,0.0,0.0,0.0
2013-03-27,56.39266586303711,0.0,0.0,43.84852055935804,0.0,0.0,0.0
2013-03-28,55.81409454345703,0.0,0.0,35.934650784978984,0.0,0.0,0.0
2013-04-02,56.4947509765625,0.0,0.0,48.54158108231136,0.0,0.0,0.0
2013-04-03,56.46072387695313,0.0,0.0,47.99677357445894,0.0,0.0,0.0
2013-04-05,55.37167739868164,0.0,0.0,33.93256622644263,0.0,0.0,0.0
2013-04-08,55.3036003112793,0.0,0.0,33.23023957813204,0.0,0.0,0.0
2013-04-09,55.06536483764648,0.0,0.0,30.66722928077344,0.0,0.0,0.0
2013-04-10,55.74603652954102,0.0,0.0,44.72263479112642,0.0,0.0,0.0
2013-04-11,55.88216781616211,0.0,0.0,47.193018061053124,0.0,0.0,0.0
2013-04-12,55.84814071655274,0.0,0.0,46.59247019337195,0.0,0.0,0.0
2013-04-15,55.16746520996094,0.0,0.0,36.01434890054974,0.0,0.0,0.0
2013-04-16,54.72503662109375,0.0,0.0,30.774334892625106,0.0,0.0,0.0
2013-04-17,54.41874313354492,0.0,1.0,27.570011668674454,0.0,0.0,0.0
2013-04-18,54.21454620361328,-0.00020782083426906794,1.0,25.525536357231474,0.0,0.0,0.0
2013-04-19,55.20150756835938,0.0010046858662813296,0.0,47.31443977293627,0.0,0.0,0.0
2013-04-22,55.1334342956543,0.0,0.0,46.23785059040953,0.0,0.0,0.0
2013-04-23,54.48682022094727,0.0,0.0,37.008447629627995,0.0,0.0,0.0
2013-04-24,55.780067443847656,0.0,0.0,56.873962782045766,0.0,0.0,0.0
2013-04-25,56.35863494873047,0.0,0.0,62.911707539750964,0.0,0.0,0.0
2013-04-26,56.76700973510742,0.0,0.0,66.70775055651106,0.0,0.0,0.0
2013-04-29,57.209449768066406,0.0,-1.0,70.48426608848345,0.0,0.0,0.0
2013-04-30,57.51574325561523,-0.0003114811667906947,-1.0,72.93650753922164,0.0,0.0,0.0
2013-05-02,57.958168029785156,-0.0004500582876686421,-1.0,76.22821357720086,0.0,0.0,0.0
2013-05-03,58.02624893188477,-6.928674019857084e-05,-1.0,76.73073393446586,0.0,0.0,0.0
2013-05-06,58.57076644897461,-0.0005542003233947046,-1.0,80.52921350780505,0.0,0.0,0.0
2013-05-07,58.67285537719727,-0.00010396192598993714,-1.0,81.19334394948817,0.0,0.0,0.0
2013-05-08,59.69385147094727,-0.0010398361344315932,-1.0,86.50505423309185,0.0,0.0,0.0
2013-05-09,59.86403274536133,-0.00017350197638321685,-1.0,87.20033011424002,0.0,0.0,0.0
2013-05-10,59.932090759277344,-6.939805254924103e-05,-1.0,87.49756249451133,0.0,0.0,0.0
2013-05-13,59.591758728027344,0.00034705713571647756,-1.0,77.15909982347958,0.0,0.0,0.0
2013-05-14,59.86403274536133,-0.0002775579382801041,-1.0,79.40538535460036,0.0,0.0,0.0
2013-05-15,59.86403274536133,0.0,-1.0,79.40538535460036,0.0,0.0,0.0
2013-05-16,60.44260025024414,-0.0005899592979118351,-1.0,83.88810855804468,0.0,0.0,0.0
