Date,Close,returns,signal,%K,%D,GDP,Unemployment rate,Property price
2011-11-16,38.344520568847656,0.0008440600681927091,-1.0,3.8095426948718294,9.155163235632733,0.0,0.0,0.0
2011-11-17,38.02891540527344,0.00032437887947134314,-1.0,4.504500616511354,4.56347559901566,0.0,0.0,0.0
2011-11-18,37.39774703979492,0.0006485042696644516,1.0,8.25240815827106,5.522150489884609,0.0,0.0,0.0
2011-11-21,37.08214950561523,-0.0003240557014821954,-1.0,6.132079988558648,6.296329587780215,0.0,0.0,0.0
2011-11-22,36.798118591308594,0.00029173762009371274,-1.0,5.882327796484813,6.755605314438035,0.0,0.0,0.0
2011-11-23,36.49522018432617,0.00031102631268198344,-1.0,2.718618753297508,4.911008846113518,0.0,0.0,0.0
2011-11-24,36.49522018432617,0.0,1.0,7.337069090056598,5.312671879946168,0.0,0.0,0.0
2011-11-25,35.887489318847656,-0.0006238445427000361,-1.0,0.8485229029213669,3.6347369154250195,0.0,0.0,0.0
2011-11-28,36.52719497680664,-0.000657077044596277,1.0,9.333880726655249,5.8398242398776,0.0,0.0,0.0
2011-11-29,37.51873397827149,0.001019134170935132,1.0,38.957607852864776,16.380003827480323,0.0,0.0,0.0
2011-11-30,36.75109481811523,-0.0007881997714160871,-1.0,21.316542542704916,23.20267704074151,0.0,0.0,0.0
2011-12-01,38.79816055297852,-0.0021035528006664306,1.0,68.36002624872451,42.878058881431265,0.0,0.0,0.0
2011-12-02,39.4058723449707,0.0006257974883689954,1.0,97.39127885828823,62.35594921657241,0.0,0.0,0.0
2011-12-05,39.88564682006836,0.0004937437326109073,1.0,98.44957602695193,88.0669603779881,0.0,0.0,0.0
2011-12-06,39.46984100341797,-0.00042770136864833663,-1.0,88.37212020370902,94.73765836298293,0.0,0.0,0.0
2011-12-07,40.237491607666016,-0.0007899497461477667,1.0,98.57145079941476,95.13104901002511,0.0,0.0,0.0
2011-12-08,39.88564682006836,-0.00036235161032904806,-1.0,90.71416215236812,92.55257771849718,0.0,0.0,0.0
2011-12-09,38.41432571411133,0.0015158070928222855,-1.0,57.857075648599505,82.38089620012734,0.0,0.0,0.0
2011-12-12,38.44630432128906,-3.2895629830331785e-05,-1.0,58.57121198366241,69.04748326154322,0.0,0.0,0.0
2011-12-13,38.22241973876953,0.00023031230187231522,-1.0,53.571490940498634,56.66659285758672,0.0,0.0,0.0
2011-12-14,37.55072784423828,0.0006908170441246586,-1.0,38.57147592464795,50.23805961626954,0.0,0.0,0.0
2011-12-15,37.03895568847656,0.0005259805385318117,-1.0,15.702337499800148,35.948434788315446,0.0,0.0,0.0
2011-12-16,37.64667510986328,-0.0006242632475991217,1.0,30.252048899249246,28.175287441232317,0.0,0.0,0.0
2011-12-19,36.87903213500977,-0.0007890329327507883,-1.0,10.084124721423839,18.67950370682428,0.0,0.0,0.0
2011-12-20,36.91101837158203,-3.290347774809188e-05,-1.0,10.92448412684457,17.086885915839087,0.0,0.0,0.0
2011-12-21,37.83859252929688,-0.0009542047827345579,1.0,35.29420533177494,18.767604726680986,0.0,0.0,0.0
2011-12-22,37.71066665649414,-0.0001317243125737999,1.0,31.933268818859965,26.0506527591597,0.0,0.0,0.0
2011-12-23,38.25439834594727,0.0005599502050679384,1.0,46.218476715231766,37.815316955288765,0.0,0.0,0.0
2011-12-28,37.87057113647461,-0.0003950548576886481,-1.0,36.134364293688115,38.09536994259315,0.0,0.0,0.0
2011-12-29,37.35881042480469,0.0005269388186619484,-1.0,24.770713879084717,35.70785162933473,0.0,0.0,0.0
2011-12-30,37.74264526367188,-0.0003950106969108358,1.0,41.93599538711551,34.28035785329598,0.0,0.0,0.0
2012-01-03,38.73419189453125,0.0010208200548238455,1.0,75.26943672383837,47.3253819966794,0.0,0.0,0.0
2012-01-04,38.67021179199219,-6.580181482829239e-05,1.0,82.92686498114242,66.71076569736529,0.0,0.0,0.0
2012-01-05,38.83013153076172,0.0001644839739063375,1.0,89.0241513551568,82.40681768671239,0.0,0.0,0.0
2012-01-06,38.06249237060547,-0.0007894183389445253,-1.0,59.7562459208821,77.23575408572698,0.0,0.0,0.0
2012-01-09,38.542274475097656,-0.0004937841099250662,1.0,78.04895411202479,75.6097837960211,0.0,0.0,0.0
2012-01-10,38.28638458251953,-0.0002634879130791745,-1.0,68.29258729843377,68.69926244378009,0.0,0.0,0.0
2012-01-11,38.67021179199219,-0.0003953281778847906,1.0,81.57896216736947,75.97350119260922,0.0,0.0,0.0
2012-01-12,38.19043731689453,-0.0004943458286902347,-1.0,50.00039730150051,66.62398225576779,0.0,0.0,0.0
2012-01-13,38.41432571411133,-0.00023080226526850378,-1.0,62.06885930484552,64.54940625790505,0.0,0.0,0.0
2012-01-16,38.158447265625,0.00026384109221178065,-1.0,48.27600817267239,53.448421593006024,0.0,0.0,0.0
2012-01-17,39.4058723449707,-0.001285904242157243,1.0,97.10139080248625,69.14875276000127,0.0,0.0,0.0
2012-01-18,39.629783630371094,0.0002311154406762217,1.0,94.87181339450602,80.08307078988811,0.0,0.0,0.0
2012-01-19,39.82168197631836,0.00019802674506985696,-1.0,89.15659635933035,93.7099335187741,0.0,0.0,0.0
2012-01-20,41.29301071166992,-0.0015180159725664,1.0,96.00000184479548,93.34280386621049,0.0,0.0,0.0
2012-01-26,41.61285781860352,0.0003304979865110802,1.0,96.29629340928382,93.81763053780308,0.0,0.0,0.0
2012-01-27,41.99667739868164,0.00039646970475515353,-1.0,94.66663974008814,95.65431166472234,0.0,0.0,0.0
2012-01-30,41.58087539672852,0.0004293360011511371,-1.0,86.00010151551997,92.32101155496385,0.0,0.0,0.0
2012-01-31,41.61285781860352,-3.30092502676127e-05,-1.0,86.66670937308677,89.11115020956483,0.0,0.0,0.0
2012-02-01,41.48490905761719,0.0001320610461665872,-1.0,81.679266876656,84.78202592175411,0.0,0.0,0.0
2012-02-02,42.82829284667969,-0.0013863771836361005,1.0,97.38556005134423,88.57717876702885,0.0,0.0,0.0
2012-02-03,42.79631423950195,-3.304786112823255e-05,1.0,96.73210145230465,91.93230946010151,0.0,0.0,0.0
2012-02-06,43.404029846191406,0.0006280562692748681,-1.0,90.76087980443677,94.95951376936175,0.0,0.0,0.0
2012-02-07,43.75587844848633,-0.000363396985137876,1.0,96.73932276286742,94.74410133986947,0.0,0.0,0.0
2012-02-08,44.58748245239258,0.000859211164220941,1.0,100.0,95.83340085576792,0.0,0.0,0.0
2012-02-09,44.33160781860352,-0.0002641420739393219,-1.0,94.04760447101717,96.92897574462806,0.0,0.0,0.0
2012-02-10,44.26762771606445,6.606478282988881e-05,-1.0,92.30750217586503,95.45170221562726,0.0,0.0,0.0
2012-02-13,44.04373550415039,0.00023117207764600245,-1.0,84.03348023722762,90.12952896136979,0.0,0.0,0.0
2012-02-14,43.81985092163086,0.00023111077382353962,-1.0,75.7011915779872,84.01405799702646,0.0,0.0,0.0
2012-02-15,44.61947250366211,-0.0008252397768470088,1.0,96.29635347448858,85.34367509656765,0.0,0.0,0.0
2012-02-16,44.04373550415039,-0.0005946731508101877,-1.0,79.62963565039075,83.87572690095536,0.0,0.0,0.0
2012-02-17,45.09925079345703,-0.0010908802002087548,1.0,96.74801686874473,90.89133533120787,0.0,0.0,0.0
2012-02-20,45.32313537597656,0.00023163849797414038,1.0,89.9999194371502,88.79252398542842,0.0,0.0,0.0
2012-02-21,45.834922790527344,0.0005293897969538275,1.0,97.27270695543062,94.67354775377504,0.0,0.0,0.0
2012-02-22,45.57902526855469,-0.0002645587896527024,-1.0,89.7191830513052,92.33060314796187,0.0,0.0,0.0
2012-02-23,44.84335708618164,0.0007607693363000934,-1.0,59.52314349320822,82.17167783331455,0.0,0.0,0.0
2012-02-24,45.0672607421875,-0.0002313672789581167,-1.0,64.93447526646708,71.39226727032668,0.0,0.0,0.0
2012-02-27,44.49153137207031,0.0005950584575227236,-1.0,36.61955011979755,53.69238962649081,0.0,0.0,0.0
2012-02-28,44.23566055297852,0.0002643039494709676,-1.0,27.39727691378659,42.983767433350266,0.0,0.0,0.0
2012-02-29,44.77941131591797,-0.0005615235850344735,1.0,50.68499611740192,38.23394105032855,0.0,0.0,0.0
2012-03-01,44.26762771606445,-0.0005288084943575466,-1.0,28.76636431268414,35.616212447957416,0.0,0.0,0.0
2012-03-02,45.03529739379883,-0.0007936265055793479,1.0,61.64406695638393,47.0318091288232,0.0,0.0,0.0
2012-03-05,44.39557266235352,-0.0006618807073890398,-1.0,34.24598141996774,41.552137563011804,0.0,0.0,0.0
2012-03-06,44.01175308227539,0.0003973756524553451,-1.0,17.80778360045592,37.89927732560239,0.0,0.0,0.0
2012-03-07,43.34005355834961,0.0006951469550342537,-1.0,9.999874869376777,20.684546629933344,0.0,0.0,0.0
2012-03-08,43.27609252929688,6.614777386637627e-05,-1.0,7.77799642656101,11.861884965464434,0.0,0.0,0.0
2012-03-09,43.7238883972168,-0.0004630747978009442,1.0,23.333530795669333,13.703800697202238,0.0,0.0,0.0
2012-03-12,43.46799087524414,-0.00026475142220516723,1.0,16.049224768828356,15.7202506636861,0.0,0.0,0.0
2012-03-13,44.01175308227539,0.0005627250343507306,1.0,38.461820956397666,25.94819217363165,0.0,0.0,0.0
2012-03-14,45.04291915893555,0.0010665261644813295,1.0,71.84959130941756,42.120212344881054,0.0,0.0,0.0
2012-03-15,45.660400390625,0.0006379750861760236,1.0,94.13574132721497,68.1490511976766,0.0,0.0,0.0
2012-03-16,45.53040313720703,-0.00013422615613722932,1.0,89.44387679289092,85.14306980984101,0.0,0.0,0.0
2012-03-20,45.49790573120117,-3.3559074143818535e-05,-1.0,79.00402960698759,87.52788257569767,0.0,0.0,0.0
2012-03-21,45.53040313720703,-3.356020039302354e-05,-1.0,80.05379265512848,82.83389968500217,0.0,0.0,0.0
2012-03-22,45.49790573120117,3.356132671794576e-05,-1.0,79.00402960698759,79.3539506230344,0.0,0.0,0.0
2012-03-23,44.912933349609375,0.0006041033043400201,-1.0,60.10767861000917,73.05516695737491,0.0,0.0,0.0
2012-03-26,44.78292846679688,0.00013417550351935148,-1.0,55.90813351309179,65.00661391002934,0.0,0.0,0.0
2012-03-27,45.49790573120117,-0.0007378150906743874,1.0,79.00402960698759,65.00661391002936,0.0,0.0,0.0
2012-03-28,45.2379150390625,-0.00026849342150347955,1.0,70.605555543595,68.50590622122463,0.0,0.0,0.0
2012-03-29,45.04291915893555,-0.00020142710256931817,-1.0,64.30660757648415,71.30539757568874,0.0,0.0,0.0
2012-03-30,44.425453186035156,0.0006379593209564494,-1.0,44.36061675745338,59.75759329251068,0.0,0.0,0.0
2012-04-02,44.65294647216797,-0.00023489380754482259,-1.0,45.51701122212938,51.394745185355475,0.0,0.0,0.0
2012-04-03,45.205421447753906,-0.0005705814128389441,1.0,50.00017012720669,46.62593270226298,0.0,0.0,0.0
2012-04-05,44.71794128417969,-0.0005037439322044257,-1.0,24.13798927057036,39.88505687330197,0.0,0.0,0.0
2012-04-10,43.90548324584961,0.0008399871608537612,-1.0,1.428660094758417,25.188939830844976,0.0,0.0,0.0
2012-04-11,43.12551879882813,0.0008057157740164467,-1.0,7.920830053353094,11.162493139560448,0.0,0.0,0.0
2012-04-12,43.2230110168457,-0.00010062994455539709,1.0,11.458270921321018,6.935920356477335,0.0,0.0,0.0
2012-04-13,44.132972717285156,0.0009393427791006825,1.0,40.62507912427494,20.001393366316176,0.0,0.0,0.0
2012-04-16,43.51548385620117,-0.0006368283010209641,-1.0,20.83284042895483,24.30539682485008,0.0,0.0,0.0
2012-04-17,43.6779899597168,-0.000167702510485368,-1.0,26.041613886959272,29.1665111467295,0.0,0.0,0.0
2012-04-18,44.425453186035156,-0.0007714940061771536,1.0,49.99989317526359,32.29144916372571,0.0,0.0,0.0
2012-04-19,44.97792053222656,0.0005706693189515555,1.0,73.86336014180195,49.96828906800809,0.0,0.0,0.0
2012-04-20,45.10792541503906,0.00013421152354387011,1.0,90.78952328940147,71.55092553548882,0.0,0.0,0.0
2012-04-23,44.36045455932617,-0.0007715536370153098,-1.0,60.5261208176432,75.05966808294869,0.0,0.0,0.0
2012-04-24,44.58794403076172,-0.00023500027545098057,-1.0,69.73665441841538,73.68409950848651,0.0,0.0,0.0
2012-04-25,44.912933349609375,-0.00033579809545314365,1.0,82.89473607489538,71.05250377031781,0.0,0.0,0.0
2012-04-26,45.40040969848633,0.0005038584547496505,1.0,96.29625524295271,82.97588191208766,0.0,0.0,0.0
2012-04-27,45.140419006347656,-0.0002685925937252476,-1.0,86.4196021033501,88.53686447373256,0.0,0.0,0.0
2012-04-30,45.952880859375,-0.0008395679974806391,1.0,97.9380167333446,93.55129135988231,0.0,0.0,0.0
2012-05-02,46.34286499023438,0.0004033337877900056,1.0,94.39260066917807,92.91673983529076,0.0,0.0,0.0
2012-05-03,46.57036209106445,0.0002351897583667828,1.0,100.0,97.44353913417406,0.0,0.0,0.0
2012-05-04,45.98537063598633,-0.0006046303347413406,-1.0,83.17704793546231,92.52321620154665,0.0,0.0,0.0
2012-05-07,44.68544006347656,0.0013443836891855465,-1.0,45.794160512537005,76.32373614933296,0.0,0.0,0.0
2012-05-08,44.88043975830078,-0.0002013972528347452,-1.0,28.767367330757242,52.579525259585374,0.0,0.0,0.0
2012-05-09,45.17292404174805,-0.0003021409702135269,1.0,41.09599635730751,38.552508066867105,0.0,0.0,0.0
2012-05-10,44.912933349609375,-0.00026865573954892863,-1.0,30.137018473247494,33.333460720437266,0.0,0.0,0.0
2012-05-11,44.45795440673828,0.0004702689573718999,-1.0,12.162245917454456,27.798420249336342,0.0,0.0,0.0
2012-05-14,44.002967834472656,0.00047005579051306867,-1.0,2.4690871361917037,14.922783842297738,0.0,0.0,0.0
2012-05-15,44.71794128417969,-0.0007383064241101023,1.0,29.62970457711478,14.7536792102535,0.0,0.0,0.0
2012-05-16,43.6334114074707,-0.0011207506873671669,-1.0,5.293551112721454,12.464114275342498,0.0,0.0,0.0
2012-05-17,43.20660781860352,0.0004415527204333358,-1.0,4.653142852543978,13.192132847459924,0.0,0.0,0.0
2012-05-18,41.86050033569336,0.00139201052530602,1.0,13.817612349239322,7.921435438168103,0.0,0.0,0.0
2012-05-21,41.433677673339844,-0.0004407640134368451,-1.0,6.568930357439927,8.346561853074261,0.0,0.0,0.0
2012-05-22,41.69633102416992,-0.0002713520255663848,1.0,11.346327899827248,10.577623535502019,0.0,0.0,0.0
2012-05-23,41.20386505126953,-0.00050891378276674,-1.0,3.669385241354555,7.194881166207096,0.0,0.0,0.0
2012-05-24,40.80987930297852,0.00040735173627948207,-1.0,1.4004955851201522,5.472069575433836,0.0,0.0,0.0
2012-05-25,41.17102813720703,-0.00037324878457689614,1.0,9.10303367510974,4.724304833861333,0.0,0.0,0.0
2012-05-28,41.2366943359375,6.789162311982011e-05,1.0,10.880636609699836,7.128055289976428,0.0,0.0,0.0
2012-05-29,41.368019104003906,0.00013576614090160533,1.0,14.511421903718524,11.49836406284255,0.0,0.0,0.0
2012-05-30,40.218894958496094,-0.0011878259878697062,-1.0,2.0552025312931654,9.14908701490369,0.0,0.0,0.0
2012-05-31,40.218894958496094,0.0,1.0,12.499779353198672,9.688801262736638,0.0,0.0,0.0
2012-06-01,39.95625305175781,-0.00027181039902524073,1.0,7.500097970869935,7.351693285120441,0.0,0.0,0.0
2012-06-04,39.49660873413086,-0.00047581924416184584,-1.0,4.575191107222794,8.191689477096984,0.0,0.0,0.0
2012-06-05,39.62793731689453,-0.0001360147663196365,1.0,7.586251975857692,6.553847017983326,0.0,0.0,0.0
2012-06-06,40.64572143554688,0.0010542449917090302,1.0,49.999978279893945,20.720473787657998,0.0,0.0,0.0
2012-06-07,41.49934768676758,0.0008832751807228423,1.0,81.92773048206054,46.50465357927058,0.0,0.0,0.0
2012-06-08,41.368019104003906,-0.000135770085146536,1.0,77.1084022918842,69.67870368461276,0.0,0.0,0.0
2012-06-11,42.58279037475586,0.0012560250856188393,1.0,96.19038989983022,85.07550755792485,0.0,0.0,0.0
2012-06-12,42.254478454589844,-0.00033903560507686503,1.0,86.66674709173799,86.65517976115065,0.0,0.0,0.0
2012-06-13,42.943946838378906,0.0007122300295403505,1.0,98.24564243896594,93.70092647684457,0.0,0.0,0.0
2012-06-14,42.84544372558594,-0.00010168260693732556,1.0,93.96553757908087,92.95930903659479,0.0,0.0,0.0
2012-06-15,43.86323928833008,0.0010507549216627332,1.0,98.591572707475,96.93425090850712,0.0,0.0,0.0
2012-06-18,44.290035247802734,0.0004401544343215491,-1.0,92.7271931866532,95.09476782440288,0.0,0.0,0.0
2012-06-19,43.92889404296875,0.0003722808615076456,-1.0,86.06067091384732,92.45981226932503,0.0,0.0,0.0
2012-06-20,44.946678161621094,-0.0010487879481754225,1.0,96.64801098572907,91.81195836207638,0.0,0.0,0.0
2012-06-21,44.81535720825195,-0.0001354633361387858,1.0,92.85713238449846,91.8552714280248,0.0,0.0,0.0
2012-06-22,44.290035247802734,-0.0005419661113718055,-1.0,83.70761633720863,91.07091990247858,0.0,0.0,0.0
2012-06-25,44.51987075805664,-0.0002372461322658337,-1.0,86.0759290155183,87.54689257907499,0.0,0.0,0.0
2012-06-26,44.78252029418945,-0.0002711825228763898,1.0,88.42961155723509,86.07105230332053,0.0,0.0,0.0
2012-06-27,44.913856506347656,0.00013563986048636956,1.0,91.73562310573287,88.74705455949527,0.0,0.0,0.0
2012-06-28,44.74968719482422,-0.00016952584622142997,-1.0,80.9091249287742,87.02478653058057,0.0,0.0,0.0
2012-06-29,45.0123291015625,-0.00027125740145128585,-1.0,85.08767223269439,85.91080675573367,0.0,0.0,0.0
2012-07-03,45.63615798950195,-0.0006444672875678403,1.0,100.0,88.6655990538227,0.0,0.0,0.0
2012-07-04,45.04516983032226,-0.0006109338016923038,-1.0,79.30986682552066,88.13251301940487,0.0,0.0,0.0
2012-07-05,45.27499771118164,-0.00023772972813096427,-1.0,86.0755486634938,88.46180516300467,0.0,0.0,0.0
2012-07-06,44.946678161621094,0.0003396884507473885,-1.0,66.12860665245904,77.17134071382435,0.0,0.0,0.0
2012-07-09,44.45420455932617,0.0005093537343539012,-1.0,41.935343235484716,64.71316618381236,0.0,0.0,0.0
2012-07-10,44.48703384399414,-3.3937262281957814e-05,-1.0,23.913681022535517,43.99254363682627,0.0,0.0,0.0
2012-07-11,44.71685791015625,-0.00023758861629086248,1.0,39.130894301942035,34.99330618665393,0.0,0.0,0.0
2012-07-12,44.06022644042969,-0.0006789769212733887,-1.0,7.692168385355701,23.57891456994426,0.0,0.0,0.0
2012-07-13,43.69908142089844,0.000373688665972427,-1.0,14.492738111609778,20.43860026630235,0.0,0.0,0.0
2012-07-16,44.06022644042969,-0.0003735490749170456,1.0,30.434555934024974,17.539820810329996,0.0,0.0,0.0
2012-07-17,44.61836242675781,0.0005775217180978842,1.0,55.07203321593739,33.33310908719056,0.0,0.0,0.0
2012-07-18,43.69908142089844,-0.0009506613564904676,-1.0,14.492738111609778,33.33310908719056,0.0,0.0,0.0
2012-07-19,43.92889404296875,-0.00023788359603504894,-1.0,24.637225107697123,31.400665478414606,0.0,0.0,0.0
2012-07-20,43.92889404296875,0.0,1.0,24.637225107697123,21.255729442334516,0.0,0.0,0.0
2012-07-23,41.433677673339844,-0.00258346243977281,-1.0,3.076877023793367,17.450442413062376,0.0,0.0,0.0
2012-07-24,40.74421691894531,0.0007156932586163123,-1.0,2.068934360240318,9.927678830576776,0.0,0.0,0.0
2012-07-25,40.87554168701172,-0.0001362238995418208,1.0,15.032696115174975,6.726169166402726,0.0,0.0,0.0
2012-07-26,41.03970336914063,0.00017030901009418287,1.0,18.918975048111257,12.006868507842022,0.0,0.0,0.0
2012-07-27,42.123146057128906,0.0011238227411924928,1.0,41.2161331044664,25.05593475591738,0.0,0.0,0.0
2012-07-30,42.84544372558594,0.0007483767558920107,1.0,56.08095747946605,38.73868854401441,0.0,0.0,0.0
2012-07-31,43.108097076416016,0.0002719331343938869,1.0,61.486341024361906,52.92781053609795,0.0,0.0,0.0
2012-08-01,43.14093399047852,3.3987829908932454e-05,1.0,63.01368339312938,60.193660632318945,0.0,0.0,0.0
2012-08-02,43.108097076416016,-3.3986674775610126e-05,1.0,62.32864495371307,62.27622312373461,0.0,0.0,0.0
2012-08-03,43.07526779174805,-3.397993310827463e-05,-1.0,61.64376567750308,62.328698008115005,0.0,0.0,0.0
2012-08-06,44.02739715576172,-0.0009855344649412068,1.0,86.86141193542981,70.27794085554848,0.0,0.0,0.0
2012-08-07,44.22438049316406,0.0002040955669844191,1.0,91.24080991936013,79.91532917743082,0.0,0.0,0.0
2012-08-08,44.32287979125977,0.00010203486348836499,1.0,93.43067853051997,90.51096679510312,0.0,0.0,0.0
2012-08-09,44.913856506347656,0.0006121269645229521,1.0,98.64867135809432,94.44005326932461,0.0,0.0,0.0
2012-08-10,44.913856506347656,0.0,1.0,97.33337754913875,96.47090914591747,0.0,0.0,0.0
2012-08-13,45.0780143737793,0.00016992883526634195,1.0,98.0519315726188,98.0113268266171,0.0,0.0,0.0
2012-08-14,45.63615798950195,0.0005776669854731242,1.0,100.0,98.46176970725232,0.0,0.0,0.0
2012-08-15,45.203514099121094,-0.00044751887392058265,-1.0,88.54125930858496,95.53106362706774,0.0,0.0,0.0
2012-08-16,45.203514099121094,0.0,-1.0,86.41490069908164,91.65205333588868,0.0,0.0,0.0
2012-08-17,45.83363342285156,-0.0006520756422114804,1.0,99.02888736725012,91.32834912497204,0.0,0.0,0.0
2012-08-20,45.83363342285156,0.0,1.0,98.07659845098294,94.50679550577138,0.0,0.0,0.0
2012-08-21,45.8667984008789,3.434299595150847e-05,1.0,99.03832156297833,98.71460246040363,0.0,0.0,0.0
2012-08-22,45.60148620605469,-0.0002747266322868924,-1.0,91.34475790536486,96.15322597310853,0.0,0.0,0.0
2012-08-23,45.99946212768555,-0.0004122110939147605,1.0,96.84759971062122,95.7435597263213,0.0,0.0,0.0
2012-08-24,45.30301284790039,-0.0007216579997083583,-1.0,63.172743026237754,83.78836688074111,0.0,0.0,0.0
2012-08-27,45.13717651367188,0.00017196305464772799,-1.0,55.16602405949908,71.72878893211919,0.0,0.0,0.0
2012-08-28,45.36933517456055,-0.00024069422797967643,-1.0,50.76624437594568,56.368337153894004,0.0,0.0,0.0
2012-08-29,45.236671447753906,0.00013757436717964922,-1.0,41.38799311804078,49.10675385116168,0.0,0.0,0.0
2012-08-30,44.87186813354492,0.00037825472515917724,-1.0,18.181968734239476,36.778735409408476,0.0,0.0,0.0
2012-08-31,44.50705337524414,0.00037812356420463544,-1.0,4.081584643345254,21.21718216520833,0.0,0.0,0.0
2012-09-03,44.80553817749024,-0.00030925688794170014,1.0,29.62982450111035,17.297792626231523,0.0,0.0,0.0
2012-09-04,44.70603942871094,-0.00010312147270641336,1.0,24.073997300703883,19.261802148386323,0.0,0.0,0.0
2012-09-05,43.91007614135742,-0.0008250291847495816,-1.0,9.722150755186215,21.14199085233331,0.0,0.0,0.0
2012-09-06,44.606536865234375,-0.0007224891975848857,1.0,38.88880472730775,24.228317594399115,0.0,0.0,0.0
2012-09-07,45.70097351074219,0.0011361593345098342,1.0,84.72204964633558,44.44433504294301,0.0,0.0,0.0
2012-09-10,46.06579208374024,0.00037829657319243815,1.0,92.30764438252879,71.97283291872387,0.0,0.0,0.0
2012-09-11,46.29794692993164,0.00024064063219575438,1.0,95.18081059478402,90.7368348745493,0.0,0.0,0.0
2012-09-12,46.69592666625977,0.00041242755122294916,1.0,97.8495035252409,95.11265283418442,0.0,0.0,0.0
2012-09-13,46.86174011230469,0.0001717621140360226,-1.0,94.11773765248282,95.71601725750243,0.0,0.0,0.0
2012-09-14,48.22150421142578,-0.0014083046498931662,1.0,99.27532048254585,97.08085388675637,0.0,0.0,0.0
2012-09-17,48.71897506713867,0.000515956080971991,1.0,99.34636728497185,97.57980847333336,0.0,0.0,0.0
2012-09-18,48.35416030883789,-0.0003781755721199431,-1.0,92.15679080088901,96.9261595228021,0.0,0.0,0.0
2012-09-19,48.984275817871094,-0.0006534396947487364,1.0,98.15949015330924,96.55421607972322,0.0,0.0,0.0
2012-09-20,48.75212860107422,-0.000240897727692313,-1.0,93.86503440715325,94.72710512045035,0.0,0.0,0.0
2012-09-21,49.150108337402344,-0.000413080615326189,1.0,99.39755447122427,97.14069301056209,0.0,0.0,0.0
2012-09-24,48.71897506713867,-0.0004476770483227144,-1.0,91.5663866190709,94.94299183248263,0.0,0.0,0.0
2012-09-25,48.91796112060547,-0.00020671424086160517,-1.0,94.83878937232338,95.26757682087269,0.0,0.0,0.0
2012-09-26,48.22150421142578,0.0007236553771652332,-1.0,74.78280526462044,87.0626604186714,0.0,0.0,0.0
2012-09-27,48.38731002807617,-0.00017215638653678145,-1.0,75.50983817669139,81.7104776045449,0.0,0.0,0.0
2012-09-28,48.38731002807617,0.0,1.0,75.50983817669139,75.26749387266757,0.0,0.0,0.0
2012-10-03,48.12200546264648,-0.00027551349308596595,-1.0,61.445770790035866,70.82181571447272,0.0,0.0,0.0
2012-10-04,48.984275817871094,-0.0008956973211224906,1.0,90.41096997246245,75.7888596463964,0.0,0.0,0.0
2012-10-05,49.31592559814453,0.0003448154402723169,1.0,94.44433533159551,82.10035869803109,0.0,0.0,0.0
2012-10-08,49.1169548034668,-0.00020679812632073968,-1.0,70.90952297149128,85.25494275851624,0.0,0.0,0.0
2012-10-09,49.150108337402344,-3.446489133973607e-05,-1.0,72.72707485295413,79.36031105201346,0.0,0.0,0.0
2012-10-10,48.81846618652344,0.0003447718322753257,-1.0,54.545700388494566,66.0607660709798,0.0,0.0,0.0
2012-10-11,48.71897506713867,0.0001033943159465256,-1.0,49.09137170129714,58.788048980915086,0.0,0.0,0.0
2012-10-12,49.2164306640625,-0.0005169181333358752,1.0,76.36301513728428,60.0000290756918,0.0,0.0,0.0
2012-10-15,49.28276443481445,6.896467344197355e-05,1.0,79.99958281266774,68.48465655041619,0.0,0.0,0.0
2012-10-16,49.87972259521485,0.0006205916701447212,1.0,100.0,85.45419931665049,0.0,0.0,0.0
2012-10-17,50.77518844604492,0.0009303398869384694,1.0,95.69901179005728,91.89953153424149,0.0,0.0,0.0
2012-10-18,50.708839416503906,-6.886892976787351e-05,-1.0,93.54784974469113,96.41562051158262,0.0,0.0,0.0
2012-10-19,50.77518844604492,-6.887367302399472e-05,-1.0,92.39134836029676,93.87940329834821,0.0,0.0,0.0
2012-10-22,50.74200820922852,3.444514865114101e-05,-1.0,91.30388483459015,92.41436097985915,0.0,0.0,0.0
2012-10-24,50.7738151550293,-3.301836709834749e-05,-1.0,91.30693706065232,91.66739008517955,0.0,0.0,0.0
2012-10-25,51.27585983276367,-0.0005211831065613515,1.0,98.87991287401486,93.83024492308557,0.0,0.0,0.0
2012-10-26,50.80729293823242,-0.0004866827687111108,-1.0,82.27832338581429,90.82172444016028,0.0,0.0,0.0
2012-10-29,51.008094787597656,-0.00020866686541665125,-1.0,88.92341147380492,90.02721591121114,0.0,0.0,0.0
2012-10-30,50.67340087890625,0.0003478758052211095,-1.0,77.84746514761859,83.0164000024124,0.0,0.0,0.0
2012-10-31,51.14197540283203,-0.00048685993246955217,1.0,93.35389099537863,86.70825587226717,0.0,0.0,0.0
2012-11-01,51.27585983276367,0.00013917682592001768,1.0,92.15152552074197,87.78429388791285,0.0,0.0,0.0
2012-11-02,52.17954635620117,0.0009392781511647907,1.0,98.95255307937143,94.81932319849714,0.0,0.0,0.0
2012-11-05,52.0456657409668,-0.0001390229123037212,-1.0,93.72022010911617,94.94143290307632,0.0,0.0,0.0
2012-11-06,51.34280395507813,0.0007299598870895707,-1.0,53.439217014352124,82.03733006761304,0.0,0.0,0.0
2012-11-07,51.54362106323242,-0.00020840727282356308,-1.0,64.18392840020746,70.44778850789173,0.0,0.0,0.0
