,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
6882,New Territories,Sha Tin,Shatin,City One Shatin,Block 18,1982-04-01,M,3,2,15,E,622,504,8350000,2018-09-27,2010-11-15,3380000,147.04,22.387048,114.201948
6883,New Territories,Sha Tin,Shatin,The Garrison,The Garrison,2019-02-28,H,1,,22,G,0,296,7248600,2018-09-27,,0,0.0,22.374826,114.17647
6884,New Territories,Sha Tin,Shatin,Yu Chui Court,Block O,2001-07-12,M,,,17,1,735,516,5000000,2018-09-26,2006-11-24,1560000,220.51,22.380156,114.2060084
6885,New Territories,Sha Tin,Shatin,Grandway Garden,Block 2,1989-01-31,H,,,24,H,657,587,8000000,2018-09-26,2009-11-11,2630000,204.18,22.3735079,114.1779594
6886,New Territories,Sha Tin,Shatin,Lung King Building,Lung King Building,1983-04-10,,,,1,B,0,273,3600000,2018-09-26,,0,0.0,22.376155999999998,114.177376
6887,New Territories,Sha Tin,Shatin,Garden Rivera,Block C,1984-09-28,L,2,1,13,2,385,269,4500000,2018-09-26,2010-05-17,1448000,210.77,22.3811891,114.1952544
6888,New Territories,Sha Tin,Shatin,Festival City,Block 2,2010-11-15,L,3,,16,ND,902,678,13500000,2018-09-26,2015-08-31,8900000,51.69,22.3690295,114.1740331
6889,New Territories,Sha Tin,Shatin,Hong Lam Court,Block B (Yuen Lam House),1990-02-28,M,,,15,4,712,554,6000000,2018-09-26,,0,0.0,22.380423999999998,114.2182406
6890,New Territories,Sha Tin,Shatin,Pok Hong Estate,Block 6 (Pok Yat House),1985-08-01,M,,,12,6,0,381,2600000,2018-09-26,,0,0.0,22.376210999999998,114.19493
6891,New Territories,Sha Tin,Shatin,Festival City,Block 2,2011-12-28,L,3,,10,ND,1000,757,13500000,2018-09-26,2012-03-19,8884000,51.96,22.371406999999998,114.17695499999999
6892,New Territories,Sha Tin,Shatin,Moon Wah Mansion,Moon Wah Mansion,1984-06-14,,,,3,C,0,262,3700000,2018-09-25,,0,0.0,22.374418,114.17953
6893,New Territories,Sha Tin,Shatin,Shatin Centre,Ka Ning Building,1981-12-30,L,1,2,2,F,466,357,6200000,2018-09-24,2010-07-09,2180000,184.4,22.382617,114.189769
6894,New Territories,Sha Tin,Shatin,Greenwood Garden,Block B,1984-05-31,L,2,1,,4,330,215,4120000,2018-09-21,,0,0.0,22.379725,114.196785
6895,New Territories,Sha Tin,Shatin,City One Shatin,Block 2,1981-01-29,H,2,1,19,C,395,327,6000000,2018-09-21,2015-07-13,4580000,31.0,22.388109999999998,114.2037435
6896,New Territories,Sha Tin,Shatin,Parc Royale,Block 7,1995-10-09,L,3,2,5,C,975,736,11000000,2018-09-21,2009-05-27,4250000,158.82,22.3632235,114.1754796
6897,New Territories,Sha Tin,Shatin,Pictorial Garden,Abbey Court,1991-04-08,L,3,2,10,A,1217,849,10538000,2018-09-21,2013-07-25,6700000,57.28,22.394213,114.2074756
6898,New Territories,Sha Tin,Shatin,Kwong Yuen Estate,Alder House (Block 1),1989-04-01,L,,,3,17,0,264,3000000,2018-09-21,,0,0.0,22.380608,114.21397
6899,New Territories,Sha Tin,Shatin,City One Shatin,Block 19,1982-04-01,L,3,2,9,B,562,451,7100000,2018-09-21,1998-10-16,1778000,299.33,22.3867314,114.20193
6900,New Territories,Sha Tin,Shatin,City One Shatin,Block 26,1986-07-14,L,2,1,9,G,395,326,5850000,2018-09-20,2012-06-15,2960000,97.64,22.3867066,114.204975
6901,New Territories,Sha Tin,Shatin,Festival City,Block 3,2011-12-28,M,3,,28,NA,912,688,12000000,2018-09-20,2012-01-09,6677000,79.72,22.371669,114.177352
6902,New Territories,Sha Tin,Shatin,Festival City,Block 5,2010-02-03,L,3,,16,NA,901,677,12790000,2018-09-20,2010-04-28,6863000,86.36,22.370549999999998,114.176442
6903,New Territories,Sha Tin,Shatin,Jubilee Garden,Block 7,1985-10-16,M,2,,22,E,644,506,6650000,2018-09-20,2002-09-19,1395000,376.7,22.3983424,114.2007201
6904,New Territories,Sha Tin,Shatin,Jubilee Garden,Block 7,1985-10-16,H,2,,36,E,644,506,6900000,2018-09-20,1997-01-24,2980000,131.54,22.3983424,114.2007201
6905,New Territories,Sha Tin,Shatin,Festival City,Block 2,2010-02-03,H,3,,49,SA,903,677,13200000,2018-09-20,2010-04-27,7113000,85.58,22.3700016,114.1756925
6906,New Territories,Sha Tin,Shatin,Tak On Building,Tak On Building,1976-02-18,,,,4,B4,0,305,4000000,2018-09-19,,0,0.0,22.374413999999998,114.17856
6907,New Territories,Sha Tin,Shatin,The Met. Acappella,Wing 1,2018-12-31,H,3,,15,D02,0,755,19990000,2018-09-19,,0,0.0,22.372139,114.17280000000001
6908,New Territories,Sha Tin,Shatin,Shatin New Town (Lucky Plaza),Block D2 ( Kwai Lam Court ),1983-04-28,M,1,2,12,E,440,348,5920000,2018-09-19,1997-10-13,2268000,161.02,22.3825185,114.191124
6909,New Territories,Sha Tin,Shatin,World-Wide Gardens,Block 3A (Laurel Court),1980-09-29,H,2,2,20,C,1025,894,12380000,2018-09-19,,0,0.0,22.363892,114.179894
6910,New Territories,Sha Tin,Shatin,Shatin Heights,Block H,1983-10-25,L,3,,3,2,1485,1294,9900000,2018-09-18,2015-07-22,9480000,4.43,22.3689575,114.171599
6911,New Territories,Sha Tin,Shatin,Peak One,Block 8,2008-11-28,L,3,,9,C,1461,1087,18500000,2018-09-18,2008-12-22,8162400,126.65,22.381141,114.17815
6912,New Territories,Sha Tin,Shatin,Golden Lion Garden,Golden Healthy Court (Block A),1986-12-17,H,1,2,21,4,418,270,4900000,2018-09-18,2012-04-10,1838000,166.59,22.3696115,114.18438499999999
6913,New Territories,Sha Tin,Shatin,Festival City,Block 1,2010-11-15,L,3,,18,ND,902,678,13300000,2018-09-18,2014-08-08,8088000,64.44,22.368689,114.1737011
6914,New Territories,Sha Tin,Shatin,Jubilee Garden,Block 7,1985-10-16,H,2,,33,G,653,510,7300000,2018-09-18,2012-06-07,3450000,111.59,22.3983424,114.2007201
6915,New Territories,Sha Tin,Shatin,Shatin New Town (Lucky Plaza),Block A2 ( Yu Lam Court ),1983-04-28,H,2,2,19,D,560,443,7680000,2018-09-17,2015-06-09,5600000,37.14,22.383577,114.190124
6916,New Territories,Sha Tin,Shatin,World-Wide Gardens,Block 5 (Hibiscus Court),1978-01-05,M,3,2,10,C,1443,1255,15900000,2018-09-17,,0,0.0,22.364554,114.18018599999999
6917,New Territories,Sha Tin,Shatin,The Met. Acappella,Wing 1,2018-12-31,L,1,,3,A06,0,389,8985000,2018-09-17,,0,0.0,22.372139,114.17280000000001
6918,New Territories,Sha Tin,Shatin,Springfield Garden,Springfield Garden,1985-04-29,L,2,1,8,D,423,316,4000000,2018-09-17,2008-07-28,1260000,217.46,22.381145,114.19906
6919,New Territories,Sha Tin,Shatin,Tin Po Building,Tin Po Building,1974-08-22,,,,1,A,0,483,6300000,2018-09-16,2015-02-04,4650000,35.480000000000004,22.374119999999998,114.1787
6920,New Territories,Sha Tin,Shatin,Shatinpark,Archie Garden,1984-10-12,H,1,2,13,F,525,350,5650000,2018-09-14,2012-09-04,2780000,103.24000000000001,22.3812273,114.1963624
6921,New Territories,Sha Tin,Shatin,Holford Gardens,Block 2 (Fook Hey Court),1985-07-20,L,,,6,E,526,466,7000000,2018-09-14,2015-09-10,4950000,41.410000000000004,22.373202,114.176013
6922,New Territories,Sha Tin,Shatin,Castello,Block 7,1999-10-29,H,3,,35,C,1107,901,15000000,2018-09-13,2004-01-05,4390000,241.69,22.383646,114.21564
6923,New Territories,Sha Tin,Shatin,City One Shatin,Block 37,1985-05-27,M,2,1,13,A,395,284,5900000,2018-09-13,2013-02-20,3230000,82.66,22.384988,114.2042289
6924,New Territories,Sha Tin,Shatin,City One Shatin,Block 31,1983-08-13,L,2,1,5,G,395,327,5800000,2018-09-13,,0,0.0,22.3860034,114.2048905
6925,New Territories,Sha Tin,Shatin,Garden Rivera,Block B,1984-09-28,M,2,1,19,8,368,242,5000000,2018-09-13,2014-10-16,3300000,51.52,22.380841999999998,114.1952954
6926,New Territories,Sha Tin,Shatin,May Shing Court,Kwai Shing House,1985-04-12,M,,,14,12,471,351,4778000,2018-09-13,2012-03-09,1860000,156.88,22.3786055,114.1743149
6927,New Territories,Sha Tin,Shatin,Green Leaves Garden,Block B,1987-02-06,M,2,1,8,5,384,305,4680000,2018-09-13,2002-11-07,680000,588.24,22.3808524,114.1998884
6928,New Territories,Sha Tin,Shatin,Lai Ming House,Lai Ming House,1976-05-26,,,,4,A,0,381,5020000,2018-09-12,2016-09-27,3280000,53.050000000000004,22.374836,114.1781
6929,New Territories,Sha Tin,Shatin,Kwong Lam Court,Block B - (Mau Lam House),1990-02-14,H,,,34,18,584,441,5700000,2018-09-12,2015-02-11,4020000,41.79,22.380523999999998,114.215772
6930,New Territories,Sha Tin,Shatin,Castello,Block 3,1999-10-29,L,2,,5,A,718,547,8400000,2018-09-12,2011-12-12,4080000,105.88,22.384179,114.21524
6931,New Territories,Sha Tin,Shatin,Shatin New Town (Lucky Plaza),Block B1 ( Chung Lam Court ),1983-04-28,L,2,2,2,G,416,326,5200000,2018-09-12,2010-08-09,1873000,177.63,22.3835045,114.190537
6932,New Territories,Sha Tin,Shatin,Greenwood Garden,Block C,1984-05-31,H,2,1,20,4,330,215,4200000,2018-09-12,1997-06-07,1470000,185.71,22.379929,114.19698
6933,New Territories,Sha Tin,Shatin,Golden Lion Garden,Golden Mascot Court (Block B),1987-10-06,H,1,2,20,1,499,306,5275000,2018-09-11,2008-07-31,1418000,272.0,22.367516,114.181482
6934,New Territories,Sha Tin,Shatin,Ka Tin Court,Block F (Ka Wing House),1988-01-29,M,,,13,4,605,493,6120000,2018-09-11,2007-06-14,1230000,397.56,22.3608079,114.173653
6935,New Territories,Sha Tin,Shatin,Golden Lion Garden,Golden Fortune Court (Block E),1987-10-06,H,1,2,28,3,452,281,4820000,2018-09-11,2015-06-22,3690000,30.62,22.367853999999998,114.1811276
6936,New Territories,Sha Tin,Shatin,Chik Tak Building,Chik Tak Building,1982-09-22,,,,5,B,0,297,3600000,2018-09-10,2010-06-03,1300000,176.92000000000002,,
6937,New Territories,Sha Tin,Shatin,The Met. Acappella,Wing 2,2018-12-31,M,1,,8,B07,0,389,8649000,2018-09-10,,0,0.0,22.372059,114.172714
6938,New Territories,Sha Tin,Shatin,Golden Lion Garden,Golden Glory Court (Block E),1986-12-17,L,1,2,4,3,427,260,4000000,2018-09-10,1996-11-02,1175000,240.43,22.3698065,114.184093
6939,New Territories,Sha Tin,Shatin,City One Shatin,Block 8,1981-05-05,M,3,2,19,F,544,451,7600000,2018-09-10,2006-11-08,1890000,302.12,22.3882446,114.2030815
6940,New Territories,Sha Tin,Shatin,Green Leaves Garden,Block A,1987-02-06,M,3,2,13,6,510,410,6000000,2018-09-07,2008-08-28,1550000,287.1,22.380736,114.199584
6941,New Territories,Sha Tin,Shatin,Festival City,Block 1,2011-12-28,M,3,,23,ND,1000,757,14650000,2018-09-07,2012-03-08,9108000,60.85,22.3711414,114.176576
6942,New Territories,Sha Tin,Shatin,City One Shatin,Block 49,1986-01-25,L,2,1,12,F,395,284,5200000,2018-09-07,2015-06-29,4080000,27.45,22.3850664,114.2028464
6943,New Territories,Sha Tin,Shatin,City One Shatin,Block 7,1981-04-16,M,3,2,16,C,570,484,8000000,2018-09-07,2010-01-15,2780000,187.77,22.3882755,114.202757
6944,New Territories,Sha Tin,Shatin,Kwong Lam Court,Block A - (Hing Lam House),1990-04-29,H,,,24,2,497,376,4850000,2018-09-06,2004-03-19,630000,669.84,22.380205999999998,114.216546
6945,New Territories,Sha Tin,Shatin,City One Shatin,Block 13,1981-03-11,H,3,2,23,A,980,819,13280000,2018-09-06,2010-04-27,5780000,129.76,22.388254999999997,114.2020076
6946,New Territories,Sha Tin,Shatin,Holford Gardens,Block 3 (Fook Ki Court),1985-07-20,M,,,14,B,522,454,6000000,2018-09-06,2013-09-25,4250000,41.18,22.3731491,114.1759425
6947,New Territories,Sha Tin,Shatin,Wai Wah Centre,Block 3,1986-06-10,H,2,2,26,F,483,358,6700000,2018-09-06,2011-06-17,3000000,123.33,22.381158,114.1873465
6948,New Territories,Sha Tin,Shatin,City One Shatin,Block 46,1986-01-25,H,2,1,31,C,410,304,6000000,2018-09-06,2016-08-10,3800000,57.89,22.3856949,114.2026331
6949,New Territories,Sha Tin,Shatin,City One Shatin,Block 31,1983-08-13,M,2,1,19,G,395,327,6800000,2018-09-06,2015-04-22,4200000,61.9,22.3860034,114.2048905
6950,New Territories,Sha Tin,Shatin,Ravana Garden,Block 1,1988-02-09,L,3,2,12,C,659,544,8500000,2018-09-06,2006-05-02,2000000,325.0,22.391167,114.2045754
6951,New Territories,Sha Tin,Shatin,Shatinpark,Ashley Garden,1984-08-02,L,1,2,6,B,457,297,5080000,2018-09-05,2011-06-14,1838000,176.39000000000001,22.379257,114.197476
6952,New Territories,Sha Tin,Shatin,Jubilee Garden,Block 1,1986-05-08,L,2,,8,D,644,506,7028000,2018-09-05,2012-03-09,3180000,121.01,22.39699,114.199849
6953,New Territories,Sha Tin,Shatin,Tai On Building,Tai On Building,1975-11-25,L,,,2,G,0,429,6000000,2018-09-05,,0,0.0,22.374022999999998,114.17893
6954,New Territories,Sha Tin,Shatin,Scenery Court,Block 2,1989-06-28,H,2,2,20,C,478,379,6175000,2018-09-05,2012-06-13,3150000,96.03,22.379534,114.1863665
6955,New Territories,Sha Tin,Shatin,Greenwood Garden,Block C,1984-05-31,H,2,1,23,3,409,271,4820000,2018-09-05,1996-11-22,1240000,288.71,22.379929,114.19698
6956,New Territories,Sha Tin,Shatin,City One Shatin,Block 48,1986-01-25,H,2,1,31,F,395,284,5830000,2018-09-05,2012-09-05,2820000,106.74000000000001,22.3852155,114.20318
6957,New Territories,Sha Tin,Shatin,On Hong Building,On Hong Building,1986-07-17,,2,,4,1A,369,304,4890000,2018-09-04,2015-08-07,3200000,52.81,22.374857,114.17737
6958,New Territories,Sha Tin,Shatin,Pictorial Garden,Hillview Court,1993-04-01,M,3,,14,F,1067,770,9380000,2018-09-04,,0,0.0,22.3958784,114.20903799999999
6959,New Territories,Sha Tin,Shatin,Garden Rivera,Block B,1984-09-28,L,2,1,7,3,368,242,5000000,2018-09-04,2011-03-07,1930000,159.07,22.380841999999998,114.1952954
6960,New Territories,Sha Tin,Shatin,Festival City,Block 2,2010-11-15,M,3,,26,NA,981,741,13800000,2018-09-04,2011-03-22,7610000,81.34,22.3690295,114.1740331
6961,New Territories,Sha Tin,Shatin,Jubilee Garden,Block 5,1985-10-16,H,2,,30,H,644,506,7180000,2018-09-04,2006-09-26,1650000,335.15000000000003,22.3979539,114.200282
6962,New Territories,Sha Tin,Shatin,Garden Rivera,Block D,1984-09-28,M,2,1,23,7,368,242,5000000,2018-09-04,2014-07-04,2940000,70.07000000000001,22.381342999999998,114.1955545
6963,New Territories,Sha Tin,Shatin,Pictorial Garden,Forum Court,1993-02-25,H,3,,26,G,1190,842,8880000,2018-09-04,,0,0.0,22.3952755,114.2086616
6964,New Territories,Sha Tin,Shatin,City One Shatin,Block 32,1983-08-13,H,2,1,27,G,395,327,6000000,2018-09-04,2014-03-14,3450000,73.91,22.3856934,114.2052106
6965,New Territories,Sha Tin,Shatin,Golden Lion Garden,Golden Beauty Court (Block B),1986-12-17,M,1,2,15,1,570,363,6150000,2018-09-03,2008-07-02,1595000,285.58,22.36938,114.184255
6966,New Territories,Sha Tin,Shatin,City One Shatin,Block 37,1985-05-27,M,2,1,18,D,410,304,5600000,2018-09-03,2013-08-12,3380000,65.68,22.384988,114.2042289
6967,New Territories,Sha Tin,Shatin,City One Shatin,Block 44,1985-05-27,H,2,1,29,F,395,284,5628000,2018-09-03,2013-12-31,3290000,71.06,22.38524,114.203651
6968,New Territories,Sha Tin,Shatin,City One Shatin,Block 17,1982-04-01,H,2,1,19,G,395,327,5990000,2018-08-31,2013-05-16,3255000,84.02,22.387157,114.201528
6969,New Territories,Sha Tin,Shatin,Pictorial Garden,Iris Court,1993-04-01,H,3,2,22,A,978,702,8000000,2018-08-31,2011-05-20,5660000,41.34,22.39615,114.209254
6970,New Territories,Sha Tin,Shatin,Garden Rivera,Block A,1984-09-28,H,2,1,35,6,385,269,5110000,2018-08-31,2015-05-06,3980000,28.39,22.380789,114.1950115
6971,New Territories,Sha Tin,Shatin,Golden Lion Garden,Golden Harvest Court (Block F),1986-12-17,M,1,2,15,3,427,260,5100000,2018-08-31,2015-06-02,3180000,60.38,22.3699175,114.1843544
6972,New Territories,Sha Tin,Shatin,May Shing Court,Fai Shing House,1985-01-23,M,,,15,20,692,490,6300000,2018-08-30,2005-04-20,1330000,373.68,22.3797494,114.1754835
6973,New Territories,Sha Tin,Shatin,Sunshine Grove,Block 2,1998-12-29,M,,,15,E,622,477,7280000,2018-08-30,1997-10-07,2034000,257.92,22.384271,114.203354
6974,New Territories,Sha Tin,Shatin,City One Shatin,Block 32,1983-08-13,L,2,1,4,G,395,327,5930000,2018-08-30,2007-12-19,1328000,346.54,22.3856934,114.2052106
6975,New Territories,Sha Tin,Shatin,Garden Rivera,Block E,1984-09-28,M,2,1,22,2,385,269,5000000,2018-08-30,2008-11-27,1250000,300.0,22.381415,114.1958385
6976,New Territories,Sha Tin,Shatin,Manlai Court,Block 4,1993-05-24,L,3,2,6,A,736,622,8800000,2018-08-30,,0,0.0,22.3752705,114.182493
6977,New Territories,Sha Tin,Shatin,Belair Gardens,Block G (Grenville Heights),1982-08-24,L,3,2,5,A,1120,831,9720000,2018-08-30,2000-09-16,1980000,390.91,22.3847335,114.1993214
6978,New Territories,Sha Tin,Shatin,Kam Fai Building,Kam Fai Building,1975-03-25,M,,,4,G,0,394,4480000,2018-08-29,2010-11-07,1600000,180.0,22.374487,114.179159
6979,New Territories,Sha Tin,Shatin,Springfield Garden,Springfield Garden,1985-04-28,M,2,1,22,H,423,316,4800000,2018-08-29,2015-08-17,3970000,20.91,22.381145,114.19906
6980,New Territories,Sha Tin,Shatin,City One Shatin,Block 48,1986-01-25,M,2,1,18,B,395,284,5950000,2018-08-29,2011-08-11,2220000,168.02,22.3852155,114.20318
6981,New Territories,Sha Tin,Shatin,Jubilee Garden,Block 4,1985-10-16,L,2,,5,A,644,506,6300000,2018-08-29,,0,0.0,22.3977125,114.200106
6982,New Territories,Sha Tin,Shatin,Festival City,Block 5,2010-11-15,M,3,,32,NB,1102,842,15268000,2018-08-29,2011-04-01,8959000,70.42,22.3696745,114.1746994
6983,New Territories,Sha Tin,Shatin,City One Shatin,Block 8,1981-05-05,L,2,1,2,G,395,327,5700000,2018-08-29,2011-05-17,2158000,164.13,22.3882446,114.2030815
6984,New Territories,Sha Tin,Shatin,Wai Wah Centre,Block 3,1986-06-10,L,2,2,6,C,417,308,5700000,2018-08-29,2015-06-09,4060000,40.39,22.381158,114.1873465
6985,New Territories,Sha Tin,Shatin,City One Shatin,Block 46,1986-01-25,H,2,1,31,H,410,304,5800000,2018-08-29,2010-12-06,2100000,176.19,22.3856949,114.2026331
6986,New Territories,Sha Tin,Shatin,Yu Chui Court,Block O,2001-07-12,M,,,26,5,944,663,7150000,2018-08-28,2009-10-14,2200000,225.0,22.380156,114.2060084
6987,New Territories,Sha Tin,Shatin,Fung Shing Court,Block C (Fu Shing House),1985-04-14,M,,,18,10,539,381,4310000,2018-08-28,,0,0.0,22.372211,114.18856
6988,New Territories,Sha Tin,Shatin,New Town Plaza,Grevillea Court (Block 4),1991-07-17,M,2,2,19,B,688,583,9150000,2018-08-28,2007-11-16,3680000,148.64000000000001,22.380005,114.187393
6989,New Territories,Sha Tin,Shatin,Shatinpark,Escort Garden,1984-08-02,M,2,2,9,C,552,324,5000000,2018-08-28,,0,0.0,22.379507,114.1974395
6990,New Territories,Sha Tin,Shatin,City One Shatin,Block 43,1985-05-27,H,2,1,25,G,410,304,5000000,2018-08-28,2010-08-24,1870000,167.38,22.3855045,114.2033671
6991,New Territories,Sha Tin,Shatin,Golden Lion Garden,Golden Fortune Court (Block E),1987-10-06,M,1,2,17,1,488,306,5350000,2018-08-28,2015-05-26,3700000,44.59,22.367853999999998,114.1811276
6992,New Territories,Sha Tin,Shatin,The Met. Acappella,Wing 2,2018-12-31,L,1,,3,B06,0,389,8362000,2018-08-28,,0,0.0,22.372059,114.172714
6993,New Territories,Sha Tin,Shatin,Yu Chui Court,Block O,2001-07-12,H,,,36,5,944,663,7390000,2018-08-27,2007-09-18,1750000,322.29,22.380156,114.2060084
6994,New Territories,Sha Tin,Shatin,Grandeur Garden,Block 2,1985-06-25,L,2,2,3,A,463,340,6000000,2018-08-27,2015-07-08,4480000,33.93,22.374340999999998,114.1773669
6995,New Territories,Sha Tin,Shatin,City One Shatin,Block 46,1986-01-25,H,2,1,30,B,395,284,5910000,2018-08-27,2015-01-09,3870000,52.71,22.3856949,114.2026331
6996,New Territories,Sha Tin,Shatin,Ravana Garden,Block 2,1988-02-09,H,3,2,,D,781,645,9850000,2018-08-27,,0,0.0,22.391479999999998,114.2048705
6997,New Territories,Sha Tin,Shatin,City One Shatin,Block 32,1983-08-13,H,3,2,24,E,562,451,7460000,2018-08-27,2008-06-23,2543000,193.35,22.3856934,114.2052106
6998,New Territories,Sha Tin,Shatin,City One Shatin,Block 41,1985-05-27,H,2,1,26,C,410,304,5500000,2018-08-27,2010-02-04,1698000,223.91,22.386004999999997,114.2031
6999,New Territories,Sha Tin,Shatin,Carado Garden,Block 6,1989-11-16,L,,,9,H,665,591,5880000,2018-08-26,1997-10-29,1916800,206.76,22.367668,114.1756696
7000,New Territories,Sha Tin,Shatin,Carado Garden,Block 1,1989-11-16,,,,25,M,543,482,6600000,2018-08-26,,0,0.0,22.368779,114.177081
7001,New Territories,Sha Tin,Shatin,Garden Rivera,Block F,1984-09-28,M,2,1,24,7,368,242,5250000,2018-08-24,2010-11-05,1690000,210.65,22.381791,114.1956966
7002,New Territories,Sha Tin,Shatin,Golden Lion Garden,Golden Harvest Court (Block F),1986-12-17,L,1,2,5,4,417,266,4848000,2018-08-24,2014-10-27,2850000,70.11,22.3699175,114.1843544
7003,New Territories,Sha Tin,Shatin,Shatinpark,Apex Garden,1984-10-12,H,1,2,12,C,421,269,5000000,2018-08-24,,0,0.0,22.3811889,114.1962155
7004,New Territories,Sha Tin,Shatin,Wai Wah Centre,Block 1,1986-06-10,L,2,2,10,B,483,358,6000000,2018-08-24,2015-07-27,4380000,36.99,22.380657,114.1868736
7005,New Territories,Sha Tin,Shatin,Wai Wah Centre,Block 3,1986-06-10,L,2,2,5,E,483,358,4950000,2018-08-24,2005-04-20,1550000,219.35,22.381158,114.1873465
7006,New Territories,Sha Tin,Shatin,Holford Gardens,Block 3 (Fook Ki Court),1985-07-20,H,,,23,E,470,409,6000000,2018-08-24,,0,0.0,22.3731491,114.1759425
7007,New Territories,Sha Tin,Shatin,Carado Garden,Block 1,1989-11-16,M,,,15,M,543,482,6628000,2018-08-23,1999-09-28,1613000,310.91,22.368779,114.177081
7008,New Territories,Sha Tin,Shatin,Scenery Court,Block 1,1989-06-27,M,2,2,19,A,569,459,7300000,2018-08-23,1996-10-15,2800000,160.71,22.3792199,114.1863705
7009,New Territories,Sha Tin,Shatin,Jubilee Garden,Block 4,1985-10-16,L,2,,6,C,623,498,6880000,2018-08-23,2014-07-07,4280000,60.75,22.3977125,114.200106
7010,New Territories,Sha Tin,Shatin,The Met. Acappella,Wing 2,2018-12-31,M,1,,9,B08,0,389,8482000,2018-08-23,,0,0.0,22.372059,114.172714
7011,New Territories,Sha Tin,Shatin,Hin Keng Estate,Hin Yeung House ( Block 3 ),1986-05-01,H,,,35,20,0,490,5500000,2018-08-23,2008-05-19,1280000,329.69,22.365071999999998,114.17337
7012,New Territories,Sha Tin,Shatin,Yue Shing Court,Block D (Shing Hong House),1980-06-15,L,,,1,7,674,551,6100000,2018-08-22,2014-09-23,3600000,69.44,22.3787134,114.1928545
7013,New Territories,Sha Tin,Shatin,City One Shatin,Block 49,1986-01-25,H,2,1,32,B,395,284,5900000,2018-08-22,2014-12-30,3900000,51.28,22.3850664,114.2028464
7014,New Territories,Sha Tin,Shatin,Scenery Court,Block 2,1989-06-28,L,2,2,5,G,467,369,4300000,2018-08-22,1998-12-23,1630000,163.8,22.379534,114.1863665
7015,New Territories,Sha Tin,Shatin,Hilton Plaza,Block D,1985-09-03,L,2,2,1,2,670,427,5980000,2018-08-22,,0,0.0,22.3799824,114.186642
7016,New Territories,Sha Tin,Shatin,Lakeview Garden,Block 3,1994-03-09,L,3,2,1,B,1278,1017,10000000,2018-08-21,2005-05-05,2924000,242.0,22.370222,114.167496
7017,New Territories,Sha Tin,Shatin,Fung Shing Court,Block B (Wah Shing House),1985-04-14,L,,,6,12,693,490,5800000,2018-08-21,2006-06-06,980000,491.84000000000003,22.3714685,114.1887075
7018,New Territories,Sha Tin,Shatin,Yue Tin Court,Block E (Yue Yat House),1983-01-24,L,,,2,2,695,568,6000000,2018-08-21,,0,0.0,22.383806999999997,114.203054
7019,New Territories,Sha Tin,Shatin,Golden Lion Garden,Golden Wealth Court (Block A),1987-10-06,M,1,2,16,8,522,321,4700000,2018-08-21,,0,0.0,22.367707,114.1816524
7020,New Territories,Sha Tin,Shatin,Golden Lion Garden,Golden Fortune Court (Block E),1987-10-06,H,1,2,20,8,510,321,5438400,2018-08-21,,0,0.0,22.367853999999998,114.1811276
7021,New Territories,Sha Tin,Shatin,Shatin Centre,On Ning Building,1981-12-30,M,1,2,15,D,377,301,6300000,2018-08-21,2015-02-06,3998000,57.58,22.382433,114.1899995
7022,New Territories,Sha Tin,Shatin,City One Shatin,Block 40,1985-05-27,M,2,1,17,B,395,284,5800000,2018-08-21,2014-01-08,800000,625.0,22.3857815,114.203358
7023,New Territories,Sha Tin,Shatin,Ravana Garden,Block 1,1988-02-09,L,3,2,10,A,781,645,10000000,2018-08-21,,0,0.0,22.391167,114.2045754
7024,New Territories,Sha Tin,Shatin,Carado Garden,Block 4,1989-11-16,,,,27,H,665,591,7260000,2018-08-20,,0,0.0,22.367933999999998,114.1765584
7025,New Territories,Sha Tin,Shatin,The Riverpark,Block 1,2012-09-27,M,,,27,C,1750,1333,24000000,2018-08-20,2012-11-06,15995000,50.050000000000004,22.3752696,114.1870914
7026,New Territories,Sha Tin,Shatin,Prima Villa,Block 1,2001-09-28,M,2,,26,G,549,417,7678000,2018-08-20,2008-01-07,2620000,193.05,22.3820295,114.2035034
7027,New Territories,Sha Tin,Shatin,Belair Gardens,Block D (Dominion Heights),1982-06-01,M,3,2,10,A,1245,919,11200000,2018-08-20,2015-06-03,8000000,40.0,22.3841675,114.1988264
7028,New Territories,Sha Tin,Shatin,City One Shatin,Block 32,1983-08-13,M,3,2,13,A,562,451,7980000,2018-08-20,2007-04-14,1939000,311.55,22.3856934,114.2052106
7029,New Territories,Sha Tin,Shatin,Grandeur Garden,Block 3,1985-06-25,H,2,2,,G,434,328,5990000,2018-08-20,,0,0.0,22.3745659,114.1776534
7030,New Territories,Sha Tin,Shatin,The Met. Acappella,Wing 2,2018-12-31,L,1,,5,B08,0,389,8667000,2018-08-20,,0,0.0,22.372059,114.172714
7031,New Territories,Sha Tin,Shatin,New Town Plaza,Cotton Tree Court (Block 5),1991-07-17,L,3,2,5,E,753,640,10450000,2018-08-20,2006-05-19,3410000,206.45000000000002,22.3803455,114.1872675
7032,New Territories,Sha Tin,Shatin,City One Shatin,Block 41,1985-05-27,H,2,1,23,A,395,284,5980000,2018-08-20,2015-06-18,4120000,45.15,22.386004999999997,114.2031
