,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
300,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,H,2,,28,E,653,490,6000000,2019-10-09,2009-09-07,2700000,122.22,22.352131999999997,114.060002
301,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 22,2004-11-12,H,2,,32,D,707,549,7280000,2019-09-27,2006-05-11,3214400,126.48,22.3524715,114.0601535
302,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,L,2,,12,H,622,476,6500000,2019-09-27,2016-06-28,4520000,43.81,22.353423,114.060729
303,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,0,,9,G,449,339,4880000,2019-09-26,2014-08-14,3380000,44.38,22.350234,114.0599035
304,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,L,2,,12,F,735,575,6000000,2019-09-24,2008-09-11,2825000,112.39,22.353423,114.060729
305,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,L,2,,12,E,747,574,7180000,2019-09-20,2008-09-12,2825000,154.16,22.353423,114.060729
306,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,M,2,,18,F,678,532,6000000,2019-09-04,2004-07-10,2350500,155.26,22.352131999999997,114.060002
307,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,1,,18,C,498,378,5500000,2019-09-04,2002-09-24,1545500,255.87,22.350234,114.0599035
308,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 13,2002-08-07,H,3,,20,D,1027,794,9000000,2019-09-04,2002-09-19,3005800,199.42000000000002,22.350983,114.060858
309,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,M,2,2,20,F,735,575,7370000,2019-08-30,2012-08-07,4280000,72.2,22.35426,114.0609386
310,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 6,2002-08-07,H,2,,17,G,694,531,6868000,2019-08-30,2013-02-22,4590000,49.63,22.353023,114.0621146
311,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 10,2002-08-07,H,3,,18,C,808,623,8680000,2019-08-29,2008-04-16,3738000,132.21,22.3518857,114.0611934
312,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,2,A,495,379,5300000,2019-08-28,2014-05-14,3180000,66.67,22.350234,114.0599035
313,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 18,2002-08-07,H,3,,27,D,792,611,8750000,2019-08-26,2002-09-03,2557200,242.17000000000002,22.351043999999998,114.060254
314,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 2,2002-08-07,M,3,,12,B,1000,781,9920000,2019-08-22,2014-01-08,6720000,47.62,22.353865,114.062104
315,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 16,2002-08-07,M,2,,15,B,681,520,7000000,2019-08-20,2015-09-04,5400000,29.63,22.3504459,114.0603924
316,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,M,2,,17,F,678,532,6820000,2019-08-16,2015-11-25,5250000,29.900000000000002,22.3540625,114.061717
317,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,M,2,,19,F,678,532,6750000,2019-08-16,2010-08-31,2760000,144.57,22.3518215,114.0598919
318,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,H,2,,32,G,670,532,7380000,2019-08-14,2009-09-18,3090000,138.83,22.3515029,114.0597524
319,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,H,2,,32,E,683,490,7080000,2019-08-07,2012-10-04,4300000,64.65,22.3531194,114.06043
320,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 22,2004-11-12,M,3,,18,C,981,758,9650000,2019-08-05,2012-10-15,6450000,49.61,22.3524715,114.0601535
321,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,L,2,,8,F,735,575,6780000,2019-08-02,2014-01-30,4800000,41.25,22.3538806,114.060371
322,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 22,2004-11-12,L,2,,13,E,653,490,6573000,2019-08-01,2007-11-15,2030000,223.79,22.3524715,114.0601535
323,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,H,3,,27,D,997,762,9950000,2019-08-01,2012-08-27,6380000,55.96,22.3538806,114.060371
324,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 22,2004-11-12,H,2,,26,D,707,549,7300000,2019-07-31,2005-02-05,2850000,156.14000000000001,22.3524715,114.0601535
325,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,7,I,488,360,5700000,2019-07-31,2012-06-20,2900000,96.55,22.350234,114.0599035
326,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,9,A,495,366,2650000,2019-07-26,2011-05-19,2638000,0.45,22.350234,114.0599035
327,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 11,2002-08-07,L,3,,1,D,1042,807,9000000,2019-07-25,2015-03-02,6850000,31.39,22.3515764,114.0610726
328,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,H,2,,31,H,653,490,6600000,2019-07-24,2013-11-01,4500000,46.67,22.3515029,114.0597524
329,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,M,2,2,20,A,622,476,6380000,2019-07-15,2009-06-26,2278000,180.07,22.35426,114.0609386
330,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,H,2,,28,G,678,532,6950000,2019-07-12,2012-08-14,4050000,71.60000000000001,22.3518215,114.0598919
331,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,L,3,,13,A,915,709,8760000,2019-07-12,2004-07-10,3281200,166.98,22.3518215,114.0598919
332,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 2,2002-08-07,L,3,,8,B,1000,781,9500000,2019-07-10,2011-08-22,6180000,53.72,22.353865,114.062104
333,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 22,2004-11-12,M,2,,21,G,678,532,6750000,2019-06-28,2010-07-08,2600000,159.62,22.3524715,114.0601535
334,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 10,2002-08-07,L,2,,5,H,706,537,6400000,2019-06-27,2015-09-11,5160000,24.03,22.3518857,114.0611934
335,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 11,2002-08-07,H,2,,18,F,694,531,7000000,2019-06-26,2008-01-23,2338000,199.4,22.3515764,114.0610726
336,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 10,2002-08-07,L,2,,7,G,694,531,6538000,2019-06-25,2009-09-10,2340000,179.4,22.3518857,114.0611934
337,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 11,2002-08-07,M,2,,13,H,706,537,6650000,2019-06-21,2014-07-21,4380000,51.83,22.3515764,114.0610726
338,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,8,I,488,360,5780000,2019-06-21,2012-01-30,2650000,118.11,22.350234,114.0599035
339,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,M,3,,15,H,770,579,7000000,2019-06-21,2012-02-01,4038000,73.35000000000001,22.3540625,114.061717
340,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,H,3,,32,C,1092,848,12000000,2019-06-21,2006-05-09,5500000,118.18,22.3515029,114.0597524
341,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 13,2002-08-07,H,2,,16,B,742,583,8650000,2019-06-20,2012-09-10,4800000,80.21000000000001,22.350983,114.060858
342,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,H,2,,27,B,676,499,6890000,2019-06-19,2015-02-23,4950000,39.19,22.354236,114.0605369
343,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 18,2002-08-07,H,2,,23,H,652,499,6000000,2019-06-18,2010-05-10,2500000,140.0,22.351043999999998,114.060254
344,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,H,3,,30,D,858,685,8000000,2019-06-17,2006-09-16,3593700,122.61,22.354236,114.0605369
345,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 23,2004-11-12,L,3,,11,C,1077,837,10000000,2019-06-17,2009-07-02,4180000,139.23,22.3527971,114.060294
346,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 15,2002-08-07,L,2,,6,B,685,523,6468000,2019-06-17,2011-03-15,3138000,106.12,22.3506479,114.060655
347,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,M,2,2,23,G,676,499,6000000,2019-06-14,2009-06-19,2360000,154.24,22.3534505,114.061128
348,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,H,2,,31,B,678,518,6980000,2019-06-14,2010-08-13,3060000,128.1,22.354236,114.0605369
349,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 13,2002-08-07,M,2,,11,B,742,583,6000000,2019-06-14,2011-03-07,4450000,34.83,22.350983,114.060858
350,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 16,2002-08-07,L,3,,3,F,1001,781,8530000,2019-06-12,2009-05-06,3200000,166.56,22.3504459,114.0603924
351,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,M,2,2,17,D,747,574,7100000,2019-06-11,2006-09-04,2403500,195.4,22.3534505,114.061128
352,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,1,,11,C,498,378,5400000,2019-06-11,2010-10-07,2110000,155.92000000000002,22.350234,114.0599035
353,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 18,2002-08-07,H,2,,22,F,679,520,6300000,2019-06-11,2002-09-07,1410100,346.78000000000003,22.351043999999998,114.060254
354,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 2,2002-08-07,M,3,,13,D,816,630,8500000,2019-06-10,2012-03-12,4600000,84.78,22.353865,114.062104
355,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,M,2,2,16,E,747,574,7100000,2019-06-06,2006-08-31,2489000,185.26,22.3534505,114.061128
356,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 22,2004-11-12,H,2,,32,F,678,532,5500000,2019-06-06,2005-03-16,2980000,84.56,22.3524715,114.0601535
357,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,M,2,,19,H,665,507,6400000,2019-06-04,2010-07-20,2530000,152.96,22.354236,114.0605369
358,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,3,H,488,361,5200000,2019-06-03,2002-09-25,1366100,280.65000000000003,22.350234,114.0599035
359,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,0,,19,G,449,339,5100000,2019-05-30,2011-08-24,2550000,100.0,22.350234,114.0599035
360,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,,,3,L,488,372,5180000,2019-05-27,2011-02-25,2300000,125.22,22.350234,114.0599035
361,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,H,2,,29,H,653,490,6000000,2019-05-27,2013-01-24,4250000,41.18,22.3518215,114.0598919
362,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 2,2002-08-07,M,3,,16,C,916,713,9398000,2019-05-27,2008-02-29,3400000,176.41,22.353865,114.062104
363,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,M,2,,20,C,735,575,7200000,2019-05-24,2010-04-13,3140000,129.3,22.3538806,114.060371
364,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,H,2,,22,H,688,524,6500000,2019-05-23,2002-09-05,1851600,251.05,22.3536435,114.062419
365,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 6,2002-08-07,L,3,,6,D,1075,831,9300000,2019-05-22,2002-09-18,3343900,178.12,22.353023,114.0621146
366,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 12,2002-08-07,L,2,,7,G,694,531,6550000,2019-05-22,2011-01-03,2900000,125.86,22.3512462,114.0609784
367,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 18,2002-08-07,L,2,,3,H,652,499,6250000,2019-05-21,2005-10-06,1982000,215.34,22.351043999999998,114.060254
368,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 10,2002-08-07,M,2,,10,H,706,537,6750000,2019-05-17,2002-09-19,1628600,314.47,22.3518857,114.0611934
369,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,M,2,,18,A,710,552,7000000,2019-05-15,2014-09-18,5000000,40.0,22.3515029,114.0597524
370,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,L,2,2,12,F,736,574,6800000,2019-05-15,2014-06-05,1980000,243.43,22.3534505,114.061128
371,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 2,2002-08-07,H,2,,25,G,694,531,6800000,2019-05-10,2011-03-18,3458000,96.65,22.353865,114.062104
372,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,H,3,,28,C,1000,841,10680000,2019-05-08,2010-06-29,4900000,117.96000000000001,22.352131999999997,114.060002
373,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,H,2,,30,E,653,490,6900000,2019-05-07,2006-12-15,2950000,133.9,22.3518215,114.0598919
374,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,L,2,,7,B,676,499,6000000,2019-05-06,2014-04-09,4120000,45.63,22.354236,114.0605369
375,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,L,2,,10,C,735,575,7000000,2019-05-06,2006-09-21,2530000,176.68,22.353423,114.060729
376,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,H,2,,32,G,710,545,7100000,2019-05-03,2006-09-28,2803800,153.23,22.3538806,114.060371
377,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 28,2006-06-28,M,2,2,22,D,726,555,6500000,2019-05-02,2009-09-10,3000000,116.67,22.353803,114.0612985
378,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,L,3,,1,H,770,579,6600000,2019-04-29,2004-07-10,2223400,196.84,22.3540625,114.061717
379,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 2,2002-08-07,H,3,,20,A,996,776,10000000,2019-04-26,2011-03-31,5738000,74.28,22.353865,114.062104
380,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,1,,,I,488,360,5800000,2019-04-25,,0,0.0,22.350234,114.0599035
381,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,H,2,,26,A,622,476,6250000,2019-04-25,2015-09-24,4880000,28.07,22.3538806,114.060371
382,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,0,,18,G,449,339,4950000,2019-04-25,2012-10-11,3120000,58.65,22.350234,114.0599035
383,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 11,2002-08-07,M,3,,8,C,878,668,8070000,2019-04-23,2010-07-29,3900000,106.92,22.3515764,114.0610726
384,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 18,2002-08-07,M,2,,17,F,679,520,6480000,2019-04-23,2013-07-31,3880000,67.01,22.351043999999998,114.060254
385,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,L,2,,5,A,710,552,6000000,2019-04-16,2009-08-24,2228000,169.3,22.3515029,114.0597524
386,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 23,2004-11-12,L,3,,12,C,1077,837,9500000,2019-04-16,2011-02-11,5250000,80.95,22.3527971,114.060294
387,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 18,2002-08-07,L,2,,8,C,669,512,6080000,2019-04-12,2012-06-20,3090000,96.76,22.351043999999998,114.060254
388,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 11,2002-08-07,H,2,,18,G,694,531,6000000,2019-04-12,2002-09-23,1712700,250.32,22.3515764,114.0610726
389,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,M,2,2,22,A,665,507,6000000,2019-04-12,2012-06-04,3400000,76.47,22.3534505,114.061128
390,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 23,2004-11-12,M,2,,19,E,663,490,6000000,2019-04-11,2016-01-08,4920000,21.95,22.3527971,114.060294
391,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 7,2002-08-07,L,2,,6,H,706,537,6280000,2019-04-10,2016-04-18,4650000,35.050000000000004,22.352816,114.0618075
392,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,M,2,,19,G,676,532,6000000,2019-04-09,2014-08-27,2000000,200.0,22.3531194,114.06043
393,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,H,2,2,27,B,676,499,6000000,2019-04-04,2010-10-15,3050000,96.72,22.3534505,114.061128
394,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,M,2,,18,H,683,490,5480000,2019-04-03,2010-11-19,2730000,100.73,22.3531194,114.06043
395,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 10,2002-08-07,L,3,,6,C,813,615,7960000,2019-04-01,2011-08-16,4600000,73.04,22.3518857,114.0611934
396,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,M,2,,17,H,622,476,6160000,2019-03-29,2013-10-03,4120000,49.51,22.3538806,114.060371
397,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,M,2,,18,F,678,532,6000000,2019-03-29,2005-04-20,2540000,136.22,22.3518215,114.0598919
398,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,M,2,2,19,B,706,526,7600000,2019-03-25,2006-09-02,2474700,207.11,22.35426,114.0609386
399,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,6,E,488,360,5380000,2019-03-25,2010-12-24,2340000,129.91,22.350234,114.0599035
400,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 2,2002-08-07,M,2,,17,F,694,531,5680000,2019-03-22,2014-07-04,3750000,51.47,22.353865,114.062104
401,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,H,2,,,G,678,532,6800000,2019-03-22,,0,0.0,22.3518215,114.0598919
402,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 15,2002-08-07,M,2,,13,B,685,523,6300000,2019-03-21,2010-08-24,2878000,118.9,22.3506479,114.060655
403,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,L,2,2,7,A,622,476,6000000,2019-03-21,2013-07-02,4080000,47.06,22.35426,114.0609386
404,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,M,3,,17,C,1000,841,9000000,2019-03-20,2008-12-09,3950000,127.85000000000001,22.352131999999997,114.060002
405,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,M,2,,16,C,735,575,6550000,2019-03-18,2014-11-11,5100000,28.43,22.353423,114.060729
406,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,L,2,,8,A,622,476,5975000,2019-03-18,2006-09-19,2275000,162.64000000000001,22.3538806,114.060371
407,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,M,3,,16,B,803,591,7200000,2019-03-15,2012-10-15,5110000,40.9,22.3538806,114.060371
408,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,L,3,,2,B,1001,781,9100000,2019-03-15,2009-10-20,4200000,116.67,22.3536435,114.062419
409,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,L,3,,13,B,803,591,6830000,2019-03-14,2008-04-28,3613500,89.01,22.3538806,114.060371
410,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 9,2002-08-07,M,2,,13,H,706,537,6000000,2019-03-12,2012-08-02,1850000,224.32,22.352237,114.0613061
411,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,H,3,,29,D,775,591,7800000,2019-03-11,2008-01-10,3900000,100.0,22.3531194,114.06043
412,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 2,2002-08-07,M,3,,16,E,844,639,7320000,2019-03-11,2002-09-23,2232600,227.87,22.353865,114.062104
413,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 7,2002-08-07,H,2,,17,C,754,592,7700000,2019-03-08,2012-10-30,5200000,48.08,22.352816,114.0618075
414,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,L,2,,10,C,735,575,6380000,2019-03-08,,0,0.0,22.3538806,114.060371
415,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 13,2002-08-07,L,2,,7,F,694,531,5400000,2019-03-08,2009-04-15,1950000,176.92000000000002,22.350983,114.060858
416,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,H,3,,25,D,816,632,7580000,2019-03-04,2010-12-06,4250000,78.35000000000001,22.3536435,114.062419
417,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 28,2006-06-28,L,2,2,9,D,726,555,6000000,2019-03-01,2006-09-06,2251500,166.49,22.353803,114.0612985
418,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 7,2002-08-07,L,2,,6,F,694,531,6000000,2019-02-28,2013-07-05,4200000,42.86,22.352816,114.0618075
419,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 18,2002-08-07,M,2,,10,G,679,520,6000000,2019-02-27,2015-10-08,5200000,15.38,22.351043999999998,114.060254
420,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 8,2002-08-07,L,2,,3,B,742,583,6700000,2019-02-22,2013-06-05,5200000,28.85,22.352532,114.0615209
421,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,M,2,2,19,C,736,574,6848000,2019-02-21,2012-09-12,4068000,68.34,22.3534505,114.061128
422,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,L,3,,13,D,915,709,8130000,2019-02-21,2006-05-23,3850000,111.17,22.352131999999997,114.060002
423,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 28,2006-06-28,H,2,2,25,F,735,575,6600000,2019-02-20,2011-11-11,4188000,57.59,22.353803,114.0612985
424,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 2,2002-08-07,M,3,,19,C,916,713,8500000,2019-02-20,2005-11-02,3580000,137.43,22.353865,114.062104
425,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,L,2,,6,D,736,570,5780000,2019-02-19,2011-04-11,3400000,70.0,22.3515029,114.0597524
426,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,M,3,,20,A,915,709,8218000,2019-02-18,2010-08-16,3900000,110.72,22.3518215,114.0598919
427,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 15,2002-08-07,M,3,,10,D,993,774,9500000,2019-02-15,2013-03-13,7800000,21.79,22.3506479,114.060655
428,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,L,2,,12,A,665,507,5850000,2019-02-15,2015-01-29,5000000,17.0,22.354236,114.0605369
429,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 8,2002-08-07,M,2,,9,F,694,531,6080000,2019-02-11,2012-08-09,3550000,71.27,22.352532,114.0615209
430,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 16,2002-08-07,H,2,,21,G,685,534,5850000,2019-02-08,2002-09-02,1430800,308.86,22.3504459,114.0603924
431,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 2,2002-08-07,L,2,,6,F,694,531,5900000,2019-02-08,2002-09-23,1674300,252.39000000000001,22.353865,114.062104
432,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 16,2002-08-07,H,2,,21,H,678,533,5850000,2019-02-08,2002-09-02,1476100,296.31,22.3504459,114.0603924
433,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,H,2,,31,H,653,490,6000000,2019-02-04,2010-11-29,3180000,88.68,22.3518215,114.0598919
434,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,H,2,,27,G,676,499,6000000,2019-02-04,2012-05-07,4000000,50.0,22.354236,114.0605369
435,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,M,2,,15,H,688,524,6188000,2019-02-01,2010-11-16,2950000,109.76,22.3536435,114.062419
436,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 28,2006-06-28,M,2,2,20,A,622,476,5920000,2019-02-01,2012-09-13,3780000,56.61,22.353803,114.0612985
437,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 7,2002-08-07,L,2,,5,F,694,531,6050000,2019-01-31,2010-11-01,2700000,124.07000000000001,22.352816,114.0618075
438,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,M,2,,23,A,711,549,6300000,2019-01-31,2016-01-07,5350000,17.76,22.352131999999997,114.060002
439,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,L,3,,10,B,803,591,7000000,2019-01-30,2013-09-12,5100000,37.25,22.3538806,114.060371
440,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,M,2,2,22,C,735,575,6800000,2019-01-30,2015-03-04,5550000,22.52,22.35426,114.0609386
441,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,7,C,498,378,5000000,2019-01-30,2014-08-05,3450000,44.93,22.350234,114.0599035
442,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,L,3,,7,H,770,579,6760000,2019-01-29,2010-07-05,3450000,95.94,22.3540625,114.061717
443,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,L,3,,3,B,1001,781,10000000,2019-01-28,2007-05-17,3180000,214.47,22.3536435,114.062419
444,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 15,2002-08-07,L,2,,2,G,681,520,5600000,2019-01-21,2012-04-16,3180000,76.10000000000001,22.3506479,114.060655
445,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 7,2002-08-07,M,3,,8,B,742,583,7380000,2019-01-21,2012-03-26,4338000,70.12,22.352816,114.0618075
446,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,L,2,,12,A,622,476,5300000,2019-01-18,2012-01-13,3080000,72.08,22.3538806,114.060371
447,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 9,2002-08-07,L,2,,3,E,706,537,5900000,2019-01-18,2015-04-02,4850000,21.650000000000002,22.352237,114.0613061
448,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 6,2002-08-07,M,3,,11,D,1075,831,11500000,2019-01-14,2014-08-29,7300000,57.53,22.353023,114.0621146
449,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 28,2006-06-28,L,2,2,7,A,622,476,5400000,2019-01-14,2011-08-10,3200000,68.75,22.353803,114.0612985
450,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,H,2,,28,C,737,589,6000000,2019-01-11,2012-11-20,4500000,33.33,22.353423,114.060729
451,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 23,2004-11-12,L,2,,12,H,663,490,6000000,2018-12-21,2012-03-21,3330000,80.18,22.3527971,114.060294
452,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,M,3,,21,B,1077,837,8500000,2018-12-19,2011-05-27,6010000,41.43,22.3531194,114.06043
