,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
4864,FLAT 15 38/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.49,382,-,6524,-,-,-
4865,FLAT 6 25/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.43,383,-,6346,-,-,-
4866,FLAT 6 1/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.39,452,-,5288,-,-,-
4867,FLAT 13 36/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.56,381,-,6722,-,-,-
4868,FLAT 1 6/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.55,443,-,5751,-,-,-
4869,FLAT 4 24/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.84,452,-,6285,-,-,-
4870,FLAT 11 33/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.57,388,-,6612,-,-,-
4871,FLAT 11 32/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.53,388,-,6519,-,-,-
4872,FLAT 18 14/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.8,450,-,6229,-,-,-
4873,FLAT 2 18/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.37,384,-,6177,-,-,-
4874,FLAT 15 23/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.42,382,-,6344,-,-,-
4875,FLAT 11 31/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.56,388,-,6592,-,-,-
4876,FLAT 16 18/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.84,450,-,6307,-,-,-
4877,FLAT 14 38/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.51,376,-,6672,-,-,-
4878,FLAT 18 35/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.92,450,-,6484,-,-,-
4879,FLAT 12 2/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.64,452,-,5847,-,-,-
4880,FLAT 1 3/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.65,449,-,5908,-,-,-
4881,FLAT 6 24/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.53,382,-,6612,-,-,-
4882,FLAT 16 18/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.88,450,-,6395,-,-,-
4883,FLAT 4 25/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.85,452,-,6300,-,-,-
4884,FLAT 3 8/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.71,452,-,5988,-,-,-
4885,FLAT 7 20/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.84,450,-,6308,-,-,-
4886,FLAT 1 1/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.48,449,-,5534,-,-,-
4887,FLAT 16 3/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.69,450,-,5981,-,-,-
4888,FLAT 11 27/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.54,388,-,6538,-,-,-
4889,FLAT 13 9/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.26,381,-,5944,-,-,-
4890,FLAT 15 38/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.49,382,-,6524,-,-,-
4891,FLAT 6 25/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.43,383,-,6346,-,-,-
4892,FLAT 6 1/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.39,452,-,5288,-,-,-
4893,FLAT 13 36/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.56,381,-,6722,-,-,-
4894,FLAT 1 6/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.55,443,-,5751,-,-,-
4895,FLAT 4 24/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.84,452,-,6285,-,-,-
4896,FLAT 7 14/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.4,388,-,6198,-,-,-
4897,FLAT 13 36/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,3.01,452,-,6660,-,-,-
4898,FLAT 6 33/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.57,382,-,6729,-,-,-
4899,FLAT 1 24/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.8,443,-,6325,-,-,-
4900,FLAT 16 4/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.74,450,-,6088,-,-,-
4901,FLAT 1 28/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.92,448,-,6524,-,-,-
4902,FLAT 12 23/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.96,452,-,6538,-,-,-
4903,FLAT 13 7/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.8,452,-,6202,-,-,-
4904,FLAT 12 16/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.9,452,-,6417,-,-,-
4905,FLAT 13 13/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.3,381,-,6032,-,-,-
4906,FLAT 1 26/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.91,448,-,6485,-,-,-
4907,FLAT 1 29/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.93,448,-,6543,-,-,-
4908,FLAT 1 11/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.7,443,-,6091,-,-,-
4909,FLAT 1 21/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.86,448,-,6388,-,-,-
4910,FLAT 1 26/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.81,443,-,6354,-,-,-
4911,FLAT 16 19/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.85,450,-,6327,-,-,-
4912,FLAT 3 11/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.74,452,-,6062,-,-,-
4913,FLAT 16 16/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.82,450,-,6268,-,-,-
4914,FLAT 1 9/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.58,443,-,5824,-,-,-
4915,FLAT 2 31/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.45,384,-,6371,-,-,-
4916,FLAT 12 3/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.71,452,-,5993,-,-,-
4917,FLAT 4 13/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.33,379,-,6141,-,-,-
4918,FLAT 16 36/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.94,450,-,6542,-,-,-
4919,FLAT 1 38/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.98,448,-,6641,-,-,-
4920,FLAT 7 21/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.51,388,-,6474,-,-,-
4921,FLAT 7 25/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.87,450,-,6381,-,-,-
4922,FLAT 16 20/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.9,450,-,6434,-,-,-
4923,FLAT 18 15/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.81,450,-,6249,-,-,-
4924,FLAT 6 25/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.99,452,-,6606,-,-,-
4925,FLAT 13 24/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.48,381,-,6499,-,-,-
4926,FLAT P 5/F WING LUNG BUILDING  ,56,2/10/2019,3.68,-,-,-,-,181,15
4927,FLAT 18 38/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.96,450,-,6571,-,-,-
4928,FLAT 6 9/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.85,452,-,6309,-,-,-
4929,FLAT 7 27/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.88,450,-,6410,-,-,-
4930,FLAT 13 9/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.8,452,-,6198,-,-,-
4931,FLAT 6 3/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.65,452,-,5872,-,-,-
4932,FLAT 16 8/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.78,450,-,6185,-,-,-
4933,FLAT 18 26/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.86,450,-,6357,-,-,-
4934,FLAT 12 21/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.9,452,-,6427,-,-,-
4935,FLAT 6 9/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.77,452,-,6130,-,-,-
4936,FLAT 16 27/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.92,450,-,6483,-,-,-
4937,FLAT 7 26/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.88,450,-,6396,-,-,-
4938,FLAT 12 11/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.82,452,-,6237,-,-,-
4939,FLAT 3 24/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.85,452,-,6295,-,-,-
4940,FLAT 4 12/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.74,452,-,6071,-,-,-
4941,FLAT 12 4/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.74,452,-,6066,-,-,-
4942,FLAT 15 25/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.45,382,-,6417,-,-,-
4943,FLAT 12 23/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.48,386,-,6427,-,-,-
4944,FLAT 1 35/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.86,443,-,6461,-,-,-
4945,FLAT 16 33/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.97,450,-,6610,-,-,-
4946,FLAT 13 10/F TOWER 2 LAI TSUI COURT ,0,2/10/2019,2.85,452,-,6305,-,-,-
4947,FLAT 6 12/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.88,452,-,6377,-,-,-
4948,FLAT 7 10/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.87,450,-,6380,-,-,-
4949,FLAT 12 32/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.53,386,-,6549,-,-,-
4950,FLAT 1 19/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.67,443,-,6028,-,-,-
4951,FLAT 12 6/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.28,386,-,5912,-,-,-
4952,FLAT 1 28/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.73,443,-,6165,-,-,-
4953,FLAT 16 14/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.84,450,-,6316,-,-,-
4954,FLAT 2 29/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.34,376,-,6230,-,-,-
4955,FLAT 1 7/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.66,443,-,5994,-,-,-
4956,FLAT 6 29/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.94,452,-,6504,-,-,-
4957,FLAT 12 31/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.52,386,-,6539,-,-,-
4958,FLAT 18 18/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.84,450,-,6307,-,-,-
4959,FLAT 13 23/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.47,381,-,6479,-,-,-
4960,FLAT 1 7/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,2.66,443,-,5994,-,-,-
4961,FLAT 2 33/F TOWER 3 LAI TSUI COURT ,0,2/10/2019,2.36,376,-,6274,-,-,-
4962,FLAT 6 30/F TOWER 4 LAI TSUI COURT ,0,2/10/2019,3.02,452,-,6679,-,-,-
4963,FLAT 18 28/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.91,450,-,6464,-,-,-
4964,FLAT 6 8/F TOWER 1 LAI TSUI COURT ,0,2/10/2019,2.41,382,-,6306,-,-,-
4965,FLAT B 9/F NAM CHEONG CENTRE  ,26,30/9/2019,6,431,558,13921,10753,-,
4966,FLAT C 9/F BLOCK 1 LAI BO GARDEN ,29,30/9/2019,5.78,389,536,14859,10784,4032,302
4967,FLAT 6 9/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.42,382,-,6330,-,-,-
4968,FLAT 6 16/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.47,382,-,6476,-,-,-
4969,FLAT 9 9/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,1.7,281,-,6039,-,-,-
4970,FLAT F 23/F THE ADDITION  ,0,30/9/2019,4.98,220,-,22637,-,-,-
4971,FLAT 6 22/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.51,382,-,6583,-,-,-
4972,FLAT F 25/F THE ADDITION  ,0,30/9/2019,5,220,-,22722,-,-,-
4973,FLAT 11 30/F TOWER 3 LAI TSUI COURT ,0,30/9/2019,1.84,287,-,6405,-,-,-
4974,FLAT 4 20/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.81,452,-,6227,-,-,-
4975,FLAT 4 13/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.75,452,-,6091,-,-,-
4976,FLAT 18 17/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.83,450,-,6288,-,-,-
4977,FLAT 6 28/F TOWER 4 LAI TSUI COURT ,0,30/9/2019,3.01,452,-,6650,-,-,-
4978,FLAT 13 2/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.65,452,-,5867,-,-,-
4979,FLAT 18 24/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.84,450,-,6318,-,-,-
4980,FLAT 7 19/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.83,450,-,6288,-,-,-
4981,FLAT 16 39/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.97,450,-,6610,-,-,-
4982,FLAT 16 12/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.82,450,-,6277,-,-,-
4983,FLAT 17 37/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,1.86,283,-,6559,-,-,-
4984,FLAT 4 20/F TOWER 4 LAI TSUI COURT ,0,30/9/2019,2.38,379,-,6278,-,-,-
4985,FLAT 1 22/F TOWER 4 LAI TSUI COURT ,0,30/9/2019,2.79,443,-,6295,-,-,-
4986,FLAT 1 2/F TOWER 3 LAI TSUI COURT ,0,30/9/2019,2.41,443,-,5449,-,-,-
4987,FLAT 4 10/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.8,452,-,6193,-,-,-
4988,FLAT 14 33/F TOWER 4 LAI TSUI COURT ,0,30/9/2019,2.48,376,-,6603,-,-,-
4989,FLAT 18 27/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.87,450,-,6376,-,-,-
4990,FLAT 1 7/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.7,448,-,6029,-,-,-
4991,FLAT 18 30/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.9,450,-,6435,-,-,-
4992,FLAT 3 21/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.83,452,-,6251,-,-,-
4993,FLAT 7 30/F TOWER 4 LAI TSUI COURT ,0,30/9/2019,2.56,388,-,6606,-,-,-
4994,FLAT 18 9/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.75,450,-,6122,-,-,-
4995,FLAT 1 22/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.84,448,-,6330,-,-,-
4996,FLAT 16 26/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.91,450,-,6464,-,-,-
4997,FLAT 15 3/F TOWER 4 LAI TSUI COURT ,0,30/9/2019,2.23,379,-,5893,-,-,-
4998,FLAT 18 8/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.74,450,-,6098,-,-,-
4999,FLAT 3 15/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.84,452,-,6285,-,-,-
5000,FLAT 2 14/F TOWER 3 LAI TSUI COURT ,0,30/9/2019,2.25,376,-,5982,-,-,-
5001,FLAT 8 38/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,1.93,287,-,6717,-,-,-
5002,FLAT 4 14/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.84,452,-,6285,-,-,-
5003,FLAT 13 31/F TOWER 4 LAI TSUI COURT ,0,30/9/2019,2.53,381,-,6635,-,-,-
5004,FLAT 18 11/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.78,450,-,6170,-,-,-
5005,FLAT 18 1/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.33,450,-,5174,-,-,-
5006,FLAT 7 15/F TOWER 3 LAI TSUI COURT ,0,30/9/2019,2.41,388,-,6218,-,-,-
5007,FLAT 7 22/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.85,450,-,6337,-,-,-
5008,FLAT 3 26/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.86,452,-,6324,-,-,-
5009,FLAT 11 23/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.51,388,-,6480,-,-,-
5010,FLAT 7 31/F TOWER 4 LAI TSUI COURT ,0,30/9/2019,2.57,388,-,6616,-,-,-
5011,FLAT 18 10/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.77,450,-,6146,-,-,-
5012,FLAT 16 31/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.95,450,-,6552,-,-,-
5013,FLAT 13 13/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.84,452,-,6285,-,-,-
5014,FLAT 6 5/F TOWER 3 LAI TSUI COURT ,0,30/9/2019,2.71,452,-,6003,-,-,-
5015,FLAT 13 2/F TOWER 4 LAI TSUI COURT ,0,30/9/2019,2.26,381,-,5920,-,-,-
5016,FLAT 6 7/F TOWER 4 LAI TSUI COURT ,0,30/9/2019,2.83,452,-,6261,-,-,-
5017,FLAT 16 28/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.93,450,-,6503,-,-,-
5018,FLAT 6 3/F TOWER 4 LAI TSUI COURT ,0,30/9/2019,2.74,452,-,6056,-,-,-
5019,FLAT 18 33/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.94,450,-,6522,-,-,-
5020,FLAT 4 19/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.81,452,-,6208,-,-,-
5021,FLAT 13 15/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.9,452,-,6417,-,-,-
5022,FLAT D 3/F THE ASTRO  ,1,30/9/2019,5.85,216,-,27079,-,-,-
5023,FLAT 12 28/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.99,452,-,6612,-,-,-
5024,FLAT 13 10/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.81,452,-,6222,-,-,-
5025,FLAT 7 13/F TOWER 1 LAI TSUI COURT ,0,30/9/2019,2.9,450,-,6443,-,-,-
5026,FLAT 12 26/F TOWER 2 LAI TSUI COURT ,0,30/9/2019,2.98,452,-,6582,-,-,-
5027,FLAT D 16/F HIGH ONE GRAND  ,5,30/9/2019,8.3,512,-,16211,-,1820,18
5028,FLAT 12 25/F TOWER 3 LAI TSUI COURT ,0,30/9/2019,2.49,386,-,6456,-,-,-
5029,FLAT 12 30/F TOWER 3 LAI TSUI COURT ,0,30/9/2019,2.52,386,-,6529,-,-,-
5030,FLAT 12 8/F CHEONG YIN HOUSE (BLOCK 2) NAM CHEONG ESTATE ,31,27/9/2019,4.2,491,-,8554,-,-,
5031,NO. 122 (FLAT A) 3/F CHEUNG SHA BUILDING  ,56,27/9/2019,5.78,635,-,9102,-,6683,490
5032,FLAT 1 4/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.69,449,-,5991,-,-,-
5033,FLAT 4 2/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.61,452,-,5784,-,-,-
5034,NO. 177 3/F NAM CHEONG BUILDING  ,45,27/9/2019,3.32,431,-,7703,-,-,
5035,FLAT 9 8/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,1.74,281,-,6195,-,-,-
5036,FLAT 8 9/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,1.8,287,-,6268,-,-,-
5037,FLAT 9 11/F BLOCK A TUNG LO COURT ,60,27/9/2019,3.95,381,-,10367,-,3924,355
5038,FLAT 4 4/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.66,452,-,5881,-,-,-
5039,NO. 1F 4/F 1F WING LUNG STREET  ,63,27/9/2019,5.5,581,-,9466,-,-,
5040,FLAT 13 6/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.79,452,-,6168,-,-,-
5041,FLAT 3 12/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.75,452,-,6081,-,-,-
5042,FLAT A 20/F HIGH ONE  ,4,27/9/2019,5.98,315,-,18984,-,1737,12
5043,FLAT 1 22/F TOWER 3 LAI TSUI COURT ,0,27/9/2019,2.69,443,-,6077,-,-,-
5044,FLAT 17 14/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,1.76,283,-,6228,-,-,-
5045,FLAT 4 15/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.77,452,-,6130,-,-,-
5046,FLAT 11 15/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,1.71,287,-,5956,-,-,-
5047,FLAT B1 10/F BLOCK B WING NING BUILDING ,36,27/9/2019,3.76,239,350,15732,10743,7361,401
5048,FLAT 15 29/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.48,382,-,6495,-,-,-
5049,FLAT 1 13/F TOWER 3 LAI TSUI COURT ,0,27/9/2019,2.62,443,-,5911,-,-,-
5050,FLAT 6 11/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.87,452,-,6358,-,-,-
5051,FLAT 7 35/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.93,450,-,6503,-,-,-
5052,FLAT 7 12/F TOWER 3 LAI TSUI COURT ,0,27/9/2019,2.39,388,-,6160,-,-,-
5053,FLAT 2 27/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.49,384,-,6474,-,-,-
5054,FLAT 3 21/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.36,376,-,6268,-,-,-
5055,FLAT 3 27/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.87,452,-,6339,-,-,-
5056,FLAT 1 26/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.86,448,-,6388,-,-,-
5057,FLAT 3 19/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.81,452,-,6217,-,-,-
5058,FLAT 7 25/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.53,388,-,6533,-,-,-
5059,FLAT 16 29/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.94,450,-,6522,-,-,-
5060,FLAT 12 8/F TOWER 3 LAI TSUI COURT ,0,27/9/2019,2.36,386,-,6106,-,-,-
5061,FLAT 1 20/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.82,448,-,6301,-,-,-
5062,FLAT 1 31/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.94,448,-,6573,-,-,-
5063,FLAT 13 26/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.49,381,-,6538,-,-,-
5064,FLAT 12 10/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.81,452,-,6212,-,-,-
5065,FLAT 4 19/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.89,452,-,6383,-,-,-
5066,FLAT 7 24/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.99,450,-,6638,-,-,-
5067,FLAT 11 30/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.55,388,-,6582,-,-,-
5068,FLAT 3 38/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,3.01,452,-,6655,-,-,-
5069,FLAT 18 24/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.88,450,-,6405,-,-,-
5070,FLAT 6 16/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.92,452,-,6455,-,-,-
5071,FLAT 13 27/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.95,452,-,6524,-,-,-
5072,FLAT 1 36/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.87,443,-,6471,-,-,-
5073,FLAT 4 16/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.78,452,-,6149,-,-,-
5074,FLAT 1 18/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.76,443,-,6227,-,-,-
5075,FLAT 1 35/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.91,448,-,6495,-,-,-
5076,FLAT 16 11/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.82,450,-,6258,-,-,-
5077,FLAT 4 30/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.43,379,-,6423,-,-,-
5078,FLAT 18 20/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.86,450,-,6346,-,-,-
5079,FLAT 1 30/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.89,448,-,6446,-,-,-
5080,FLAT 2 6/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.24,376,-,5948,-,-,-
5081,FLAT 16 23/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.92,450,-,6478,-,-,-
5082,FLAT 13 16/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.87,452,-,6344,-,-,-
5083,FLAT 12 29/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.96,452,-,6543,-,-,-
5084,FLAT 7 33/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.92,450,-,6484,-,-,-
5085,FLAT 7 9/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.86,450,-,6355,-,-,-
5086,FLAT 16 30/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.96,450,-,6580,-,-,-
5087,FLAT 8 12/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,1.8,287,-,6273,-,-,-
5088,FLAT 13 29/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.96,452,-,6553,-,-,-
5089,FLAT 1 36/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.97,448,-,6622,-,-,-
5090,FLAT 13 27/F TOWER 2 LAI TSUI COURT ,0,27/9/2019,2.99,452,-,6616,-,-,-
5091,FLAT 1 32/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.85,443,-,6432,-,-,-
5092,FLAT 7 33/F TOWER 3 LAI TSUI COURT ,0,27/9/2019,2.52,388,-,6490,-,-,-
5093,FLAT 12 21/F TOWER 3 LAI TSUI COURT ,0,27/9/2019,2.47,386,-,6398,-,-,-
5094,FLAT 6 25/F TOWER 3 LAI TSUI COURT ,0,27/9/2019,2.91,452,-,6446,-,-,-
5095,FLAT 1 29/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.83,443,-,6398,-,-,-
5096,FLAT 7 10/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.43,388,-,6261,-,-,-
5097,FLAT 1 39/F TOWER 1 LAI TSUI COURT ,0,27/9/2019,2.95,448,-,6593,-,-,-
5098,FLAT 12 36/F TOWER 4 LAI TSUI COURT ,0,27/9/2019,2.48,386,-,6412,-,-,-
5099,FLAT 7 36/F TOWER 3 LAI TSUI COURT ,0,27/9/2019,2.51,388,-,6462,-,-,-
5100,FLAT 1 25/F TOWER 3 LAI TSUI COURT ,0,27/9/2019,2.71,443,-,6121,-,-,-
5101,FLAT 4 4/F BLOCK B TUNG LO COURT ,60,26/9/2019,4.78,530,-,9019,-,-,
5102,FLAT C 4/F TAI HING BUILDING  ,24,26/9/2019,4.35,277,428,15704,10164,2577,98
5103,FLAT H 5/F KIN ON BUILDING  ,38,26/9/2019,5.8,229,304,25328,19079,3484,404
5104,FLAT 13 6/F TOWER 1 LAI TSUI COURT ,0,26/9/2019,2.77,452,-,6125,-,-,-
