Ticker,Start date,End date,Portfolio return,Number of trades
0326,2017-01-01,2019-06-01,0.05156773327983944,15
1010,2017-01-01,2019-06-01,-0.1391934655470857,10
1776,2017-01-01,2019-06-01,-0.11287426399623715,21
1004,2017-01-01,2019-06-01,-0.003000081180683342,20
0497,2017-01-01,2019-06-01,-0.0008699790823183607,18
2280,2017-01-01,2019-06-01,-0.04345373238924251,17
0483,2017-01-01,2019-06-01,-0.04211161135814932,25
3808,2017-01-01,2019-06-01,0.7819619635690627,20
0246,2017-01-01,2019-06-01,0.0,1
2337,2017-01-01,2019-06-01,-0.01603715076669204,12
2323,2017-01-01,2019-06-01,-0.1358856077196663,20
3983,2017-01-01,2019-06-01,0.001043428023903974,19
0252,2017-01-01,2019-06-01,0.0797679677897635,9
3773,2017-01-01,2019-06-01,-0.013501824773175925,18
1164,2017-01-01,2019-06-01,-0.027165381620926035,22
3015,2017-01-01,2019-06-01,19.38734381297864,20
1616,2017-01-01,2019-06-01,0.003999830232019966,18
0508,2017-01-01,2019-06-01,-0.045520743065882704,22
1170,2017-01-01,2019-06-01,-0.03940076531936154,21
0285,2017-01-01,2019-06-01,0.06770872665369483,19
0291,2017-01-01,2019-06-01,-0.5044066056703737,27
3968,2017-01-01,2019-06-01,0.4789103169593938,21
0722,2017-01-01,2019-06-01,0.037330336160954276,24
0044,2017-01-01,2019-06-01,2.472932680292174,4
0050,2017-01-01,2019-06-01,0.006310303145852167,24
0736,2017-01-01,2019-06-01,-0.22450282755107084,22
1400,2017-01-01,2019-06-01,-0.14025842921967965,19
1366,2017-01-01,2019-06-01,-0.025445848904049016,20
0078,2017-01-01,2019-06-01,0.19731305281977204,21
1372,2017-01-01,2019-06-01,-0.18534289869421255,19
0939,2017-01-01,2019-06-01,7.514947965832713e-05,19
0087,2017-01-01,2019-06-01,0.05998825396819345,20
1399,2017-01-01,2019-06-01,-0.0045002011976926996,1
0093,2017-01-01,2019-06-01,-0.02412261385674693,24
0905,2017-01-01,2019-06-01,-0.03811452434085614,21
0911,2017-01-01,2019-06-01,-0.01651557413819612,14
0907,2017-01-01,2019-06-01,-0.16036156374043206,22
0913,2017-01-01,2019-06-01,-0.12816407998225762,24
0085,2017-01-01,2019-06-01,-0.029833559967042084,18
0091,2017-01-01,2019-06-01,-0.02497153090247241,13
2686,2017-01-01,2019-06-01,-0.016630798297360954,20
0708,2017-01-01,2019-06-01,0.43509863132493365,19
1370,2017-01-01,2019-06-01,-0.1351824987607358,25
0046,2017-01-01,2019-06-01,-0.07227736781555426,28
1358,2017-01-01,2019-06-01,-0.03301093367565656,20
2889,2017-01-01,2019-06-01,0.0,0
0720,2017-01-01,2019-06-01,-0.0026000665377594093,25
0052,2017-01-01,2019-06-01,0.08948056004742884,16
0287,2017-01-01,2019-06-01,0.3580190002392659,15
1199,2017-01-01,2019-06-01,0.04963117417322412,20
0293,2017-01-01,2019-06-01,0.16746562608432672,19
2309,2017-01-01,2019-06-01,-0.03746683071329453,22
1166,2017-01-01,2019-06-01,0.04517956241221347,16
0278,2017-01-01,2019-06-01,0.009292930966038735,20
1172,2017-01-01,2019-06-01,0.010802332787845148,17
0522,2017-01-01,2019-06-01,-1.9706208351545709,18
0244,2017-01-01,2019-06-01,-0.034801104426671545,29
0250,2017-01-01,2019-06-01,-0.0045842718727801355,27
0536,2017-01-01,2019-06-01,-0.02094979994244196,25
1628,2017-01-01,2019-06-01,0.11488744064613024,15
2282,2017-01-01,2019-06-01,-0.10122168222956646,17
0495,2017-01-01,2019-06-01,-0.014676149549273345,20
3822,2017-01-01,2019-06-01,0.0009039886531894756,14
3188,2017-01-01,2019-06-01,-0.7353669490482801,25
0318,2017-01-01,2019-06-01,-0.053028099048142825,17
1006,2017-01-01,2019-06-01,-0.1250445624117328,27
0456,2017-01-01,2019-06-01,-0.02400575637353757,26
3639,2017-01-01,2019-06-01,0.03730982364044687,14
0330,2017-01-01,2019-06-01,-0.15223136588774444,17
2255,2017-01-01,2019-06-01,0.049974988675719194,16
0442,2017-01-01,2019-06-01,-0.1522314495885041,16
0867,2017-01-01,2019-06-01,-0.39996312136669554,20
1589,2017-01-01,2019-06-01,-0.07004906297435275,21
0697,2017-01-01,2019-06-01,-0.004870348686667672,25
0683,2017-01-01,2019-06-01,0.7361436351152064,18
0668,2017-01-01,2019-06-01,0.037985567986609244,22
0132,2017-01-01,2019-06-01,-0.050525511924705876,24
0640,2017-01-01,2019-06-01,-0.06429421794181978,26
0898,2017-01-01,2019-06-01,-0.023077537433070616,28
1238,2017-01-01,2019-06-01,0.09339243761122207,21
0126,2017-01-01,2019-06-01,-0.0334141526213522,24
0899,2017-01-01,2019-06-01,-0.010000996523015952,20
0641,2017-01-01,2019-06-01,-0.07958843572534521,24
0127,2017-01-01,2019-06-01,-0.0079198910367887,19
0133,2017-01-01,2019-06-01,0.24186298366543654,16
0655,2017-01-01,2019-06-01,-0.07945315073680057,32
1205,2017-01-01,2019-06-01,-0.033289841741854266,23
1211,2017-01-01,2019-06-01,2.2059591281388777,19
0669,2017-01-01,2019-06-01,-1.0130170938667808,24
0682,2017-01-01,2019-06-01,-0.005800337742888953,23
0696,2017-01-01,2019-06-01,-0.3989703778122036,23
0866,2017-01-01,2019-06-01,-0.00910083171652432,27
0872,2017-01-01,2019-06-01,-0.04101680758897302,30
1991,2017-01-01,2019-06-01,-0.000499984141598329,15
0331,2017-01-01,2019-06-01,0.042720679966538264,21
3638,2017-01-01,2019-06-01,0.06046342451279543,19
1007,2017-01-01,2019-06-01,-0.009700940532231339,2
1013,2017-01-01,2019-06-01,-0.0017000278752565606,21
0480,2017-01-01,2019-06-01,0.101143262381075,17
0494,2017-01-01,2019-06-01,0.041391006179670994,16
2283,2017-01-01,2019-06-01,0.15074332150948502,19
3823,2017-01-01,2019-06-01,-0.001500021069783114,7
0251,2017-01-01,2019-06-01,0.335462249756415,15
1629,2017-01-01,2019-06-01,0.02799214742090803,18
2320,2017-01-01,2019-06-01,-0.04752040095404673,16
0245,2017-01-01,2019-06-01,-0.01830336127129998,20
1173,2017-01-01,2019-06-01,-0.005386313331487035,23
0279,2017-01-01,2019-06-01,0.9655854708245277,17
0292,2017-01-01,2019-06-01,-0.006745432809788197,18
1198,2017-01-01,2019-06-01,0.03903905495093427,16
0286,2017-01-01,2019-06-01,-0.03697435719159759,29
2122,2017-01-01,2019-06-01,-0.04698158171126319,9
0053,2017-01-01,2019-06-01,4.694116518815615,11
2888,2017-01-01,2019-06-01,0.8401462200830304,20
1359,2017-01-01,2019-06-01,0.05431049259660988,17
0047,2017-01-01,2019-06-01,-0.000487732285852052,23
0721,2017-01-01,2019-06-01,-0.012701617981762914,22
2136,2017-01-01,2019-06-01,0.13880710431400514,19
0709,2017-01-01,2019-06-01,-0.051623349017368675,21
2678,2017-01-01,2019-06-01,0.131974958497688,19
1371,2017-01-01,2019-06-01,-0.07806089059652627,19
0090,2017-01-01,2019-06-01,-0.09252897334681387,33
0084,2017-01-01,2019-06-01,-0.0240057712818539,22
0912,2017-01-01,2019-06-01,-0.020973299981796107,24
2863,2017-01-01,2019-06-01,-0.031009625146913647,17
2877,2017-01-01,2019-06-01,0.03773857168659414,19
0906,2017-01-01,2019-06-01,0.05194727351035729,19
2186,2017-01-01,2019-06-01,-0.0653624234090598,19
2838,2017-01-01,2019-06-01,-1.1408204897820162,23
0975,2017-01-01,2019-06-01,0.009999038239334393,15
0020,2017-01-01,2019-06-01,1.1036836301165345,18
0746,2017-01-01,2019-06-01,0.16440980151313758,20
0752,2017-01-01,2019-06-01,0.01822957016559192,19
0034,2017-01-01,2019-06-01,0.11585525728207671,21
1302,2017-01-01,2019-06-01,-0.006000378143587884,19
1470,2017-01-01,2019-06-01,0.0299910038905682,14
0008,2017-01-01,2019-06-01,-0.01185617332119456,21
1316,2017-01-01,2019-06-01,0.10625466278732186,18
1699,2017-01-01,2019-06-01,-0.0352123900985902,28
0587,2017-01-01,2019-06-01,0.0,0
0593,2017-01-01,2019-06-01,-0.6117190522600513,24
3918,2017-01-01,2019-06-01,0.029627435712743684,21
0544,2017-01-01,2019-06-01,-0.007900626375893064,23
1882,2017-01-01,2019-06-01,-0.4020852762884512,23
0222,2017-01-01,2019-06-01,-0.0572930810627928,19
1128,2017-01-01,2019-06-01,0.21533350146314734,16
0236,2017-01-01,2019-06-01,-0.018003223410985824,21
0550,2017-01-01,2019-06-01,-0.221489567451209,22
0578,2017-01-01,2019-06-01,-0.010701141746541158,22
1666,2017-01-01,2019-06-01,-0.308954921678394,20
1100,2017-01-01,2019-06-01,-0.05610528693271822,21
1114,2017-01-01,2019-06-01,0.3505728743239516,14
0395,2017-01-01,2019-06-01,0.07674106427418344,24
0381,2017-01-01,2019-06-01,-0.0026000670965820125,21
0430,2017-01-01,2019-06-01,-0.0073005343219342145,20
0356,2017-01-01,2019-06-01,-0.007800610843939459,31
1048,2017-01-01,2019-06-01,0.0,0
0342,2017-01-01,2019-06-01,0.16074125561374233,16
2233,2017-01-01,2019-06-01,0.031296558379593095,16
3663,2017-01-01,2019-06-01,-0.11112334834876825,21
1060,2017-01-01,2019-06-01,0.008999169572585855,20
0418,2017-01-01,2019-06-01,-0.004000159171868468,19
0197,2017-01-01,2019-06-01,0.04727765156404187,19
1289,2017-01-01,2019-06-01,-0.13908397771355635,27
0829,2017-01-01,2019-06-01,-0.018884007168838864,22
0183,2017-01-01,2019-06-01,-0.008174060811160616,25
0815,2017-01-01,2019-06-01,-0.086503322401335,25
0801,2017-01-01,2019-06-01,-0.043240890535079186,26
0154,2017-01-01,2019-06-01,-0.049024016758967205,20
0632,2017-01-01,2019-06-01,-0.11613480851432653,16
0626,2017-01-01,2019-06-01,0.018248589028574583,20
1538,2017-01-01,2019-06-01,0.004001034149514842,17
0168,2017-01-01,2019-06-01,-0.49037338743783737,21
3313,2017-01-01,2019-06-01,-0.029008396694850634,22
1262,2017-01-01,2019-06-01,-0.0320102515085567,22
1263,2017-01-01,2019-06-01,-0.06909136337000717,21
0169,2017-01-01,2019-06-01,0.04098321142089035,20
1277,2017-01-01,2019-06-01,0.02446427724639944,19
2018,2017-01-01,2019-06-01,0.0,20
1539,2017-01-01,2019-06-01,-0.1191417486043071,28
0627,2017-01-01,2019-06-01,-0.01500221814138434,23
0141,2017-01-01,2019-06-01,-0.1401962963025786,17
0155,2017-01-01,2019-06-01,0.0,0
0633,2017-01-01,2019-06-01,-0.10572569152512243,23
0800,2017-01-01,2019-06-01,0.0009999860662721206,19
0814,2017-01-01,2019-06-01,-0.12564243863018754,29
0182,2017-01-01,2019-06-01,-0.013281499790137256,28
1288,2017-01-01,2019-06-01,-0.018093306616422774,21
0196,2017-01-01,2019-06-01,0.00299989522163489,17
0828,2017-01-01,2019-06-01,0.0,0
1061,2017-01-01,2019-06-01,0.30148798428988555,16
0419,2017-01-01,2019-06-01,-0.0036001309399059465,20
1707,2017-01-01,2019-06-01,-0.007500564330598258,11
1075,2017-01-01,2019-06-01,-0.042670837003546035,26
0343,2017-01-01,2019-06-01,0.007999364342043765,18
2232,2017-01-01,2019-06-01,-0.10915400732669661,10
0425,2017-01-01,2019-06-01,-1.3418348766039723,23
0431,2017-01-01,2019-06-01,5.560067184823947e-05,18
3886,2017-01-01,2019-06-01,-0.0056692714690411115,9
1049,2017-01-01,2019-06-01,-0.03160998424748668,26
0357,2017-01-01,2019-06-01,0.10953836158855582,16
1908,2017-01-01,2019-06-01,0.11901033725297773,22
3689,2017-01-01,2019-06-01,-0.3490305006925593,20
0380,2017-01-01,2019-06-01,0.0025999317103796273,18
1115,2017-01-01,2019-06-01,-0.07605785073213979,25
3070,2017-01-01,2019-06-01,0.5019775888584077,19
1667,2017-01-01,2019-06-01,-0.00873536920651795,14
0579,2017-01-01,2019-06-01,-0.010358607781821138,21
1101,2017-01-01,2019-06-01,-0.0022000513695067435,17
0237,2017-01-01,2019-06-01,-0.13978787665120881,20
1129,2017-01-01,2019-06-01,0.05696752184063362,23
0551,2017-01-01,2019-06-01,-0.4226342015314256,23
1883,2017-01-01,2019-06-01,0.018122094387234843,24
0223,2017-01-01,2019-06-01,-0.035012250710217754,21
1868,2017-01-01,2019-06-01,-0.039015214502586416,19
0592,2017-01-01,2019-06-01,-0.001860745601605687,17
0586,2017-01-01,2019-06-01,0.41659457444064835,18
1698,2017-01-01,2019-06-01,0.0,0
2178,2017-01-01,2019-06-01,-0.007000484847972245,21
1317,2017-01-01,2019-06-01,0.006893612539742379,19
0009,2017-01-01,2019-06-01,-0.007500561349918935,23
0753,2017-01-01,2019-06-01,-0.18749382580199145,22
0035,2017-01-01,2019-06-01,-0.04473414337992655,20
0021,2017-01-01,2019-06-01,-0.01600255856133014,20
0747,2017-01-01,2019-06-01,-0.04702209728482491,26
1459,2017-01-01,2019-06-01,-0.06547141587056662,23
0974,2017-01-01,2019-06-01,-0.058033616079962935,12
0960,2017-01-01,2019-06-01,0.21891401748671294,23
0948,2017-01-01,2019-06-01,-0.03100958339778186,11
2193,2017-01-01,2019-06-01,-0.0022342406196345483,18
0976,2017-01-01,2019-06-01,-0.2114462366157426,18
0037,2017-01-01,2019-06-01,-0.014502105368649869,23
0989,2017-01-01,2019-06-01,-0.18534289271163298,26
0751,2017-01-01,2019-06-01,-0.14945514843789987,18
0745,2017-01-01,2019-06-01,-0.0012000137586624165,20
0023,2017-01-01,2019-06-01,-0.41880561096358654,20
1301,2017-01-01,2019-06-01,-0.011255249446198679,22
0590,2017-01-01,2019-06-01,0.4279296451518499,19
1856,2017-01-01,2019-06-01,-0.1582500632778925,25
3933,2017-01-01,2019-06-01,-0.05187244409132558,21
2393,2017-01-01,2019-06-01,-0.08367921076583221,17
6863,2017-01-01,2019-06-01,0.0,0
0553,2017-01-01,2019-06-01,-0.06111473131357829,17
0235,2017-01-01,2019-06-01,-0.0037001373253093303,19
0221,2017-01-01,2019-06-01,-0.007500561349918935,22
0547,2017-01-01,2019-06-01,-0.01690285506829266,17
7228,2017-01-01,2019-06-01,-0.07480572067233238,22
1881,2017-01-01,2019-06-01,0.011024618527409952,22
7200,2017-01-01,2019-06-01,-0.1981615931274918,19
1117,2017-01-01,2019-06-01,-0.0920846778123822,21
0209,2017-01-01,2019-06-01,-0.011401300126747095,24
1103,2017-01-01,2019-06-01,-0.022711502793658647,16
1088,2017-01-01,2019-06-01,-0.35258010259336686,21
0396,2017-01-01,2019-06-01,-0.008400715233389715,19
0341,2017-01-01,2019-06-01,-0.37262346688400333,21
0355,2017-01-01,2019-06-01,0.003636794145055565,25
0433,2017-01-01,2019-06-01,0.003799855110806036,13
1063,2017-01-01,2019-06-01,-0.0018000319505519413,18
0369,2017-01-01,2019-06-01,0.1338030046043523,19
2218,2017-01-01,2019-06-01,-0.0016388684874873382,20
0180,2017-01-01,2019-06-01,-0.005549709020455948,19
0194,2017-01-01,2019-06-01,0.05824842676897672,19
0802,2017-01-01,2019-06-01,-0.02020407298371652,26
0816,2017-01-01,2019-06-01,-0.0022203938438505864,21
0143,2017-01-01,2019-06-01,-0.0017263352865924666,18
0625,2017-01-01,2019-06-01,0.0,0
0631,2017-01-01,2019-06-01,0.12701259993661937,21
0157,2017-01-01,2019-06-01,-0.02242120038715768,26
0619,2017-01-01,2019-06-01,-0.19738893072695968,20
1275,2017-01-01,2019-06-01,-0.1000430039570068,33
1260,2017-01-01,2019-06-01,-0.005769084902289837,17
3311,2017-01-01,2019-06-01,-0.022332695577322627,17
0618,2017-01-01,2019-06-01,0.0008346398547270193,21
3339,2017-01-01,2019-06-01,-0.023552360749312648,24
0630,2017-01-01,2019-06-01,-0.028107882986457673,23
0156,2017-01-01,2019-06-01,-0.006286746589713563,23
0142,2017-01-01,2019-06-01,-0.13277758850444285,23
0817,2017-01-01,2019-06-01,0.12400030611465845,21
0803,2017-01-01,2019-06-01,-0.10427922787672747,27
0195,2017-01-01,2019-06-01,-0.0036001287045708263,23
0181,2017-01-01,2019-06-01,-0.03331109302327315,24
1076,2017-01-01,2019-06-01,-0.003800142047944538,24
0368,2017-01-01,2019-06-01,0.03674078247683865,7
1062,2017-01-01,2019-06-01,-0.013501826263694457,24
0354,2017-01-01,2019-06-01,-0.21550539826314688,23
0432,2017-01-01,2019-06-01,-0.10010005232087363,23
2225,2017-01-01,2019-06-01,0.09091731550347487,14
0426,2017-01-01,2019-06-01,0.003999842151995305,14
0340,2017-01-01,2019-06-01,-0.062038470292876825,23
0397,2017-01-01,2019-06-01,0.003699865387754085,24
6080,2017-01-01,2019-06-01,-0.038514812341809625,19
0383,2017-01-01,2019-06-01,-0.024405955327348156,23
2379,2017-01-01,2019-06-01,-0.03283890277258521,22
0208,2017-01-01,2019-06-01,0.015777982915136848,21
1116,2017-01-01,2019-06-01,-0.0031000964248642307,1
0220,2017-01-01,2019-06-01,-0.12054714350913688,24
6889,2017-01-01,2019-06-01,-0.32296803593548784,21
0546,2017-01-01,2019-06-01,-0.02242820111118132,20
2345,2017-01-01,2019-06-01,-0.0022222535913868522,21
0552,2017-01-01,2019-06-01,0.04362586462312243,19
0234,2017-01-01,2019-06-01,-0.007517226330795479,28
0585,2017-01-01,2019-06-01,0.041982369073218645,17
0591,2017-01-01,2019-06-01,0.0,0
0778,2017-01-01,2019-06-01,0.038432317854265215,17
1466,2017-01-01,2019-06-01,-0.0478228638133156,23
1300,2017-01-01,2019-06-01,-0.009113891982644935,23
1314,2017-01-01,2019-06-01,-0.03633746789891762,20
0022,2017-01-01,2019-06-01,-0.001500021069783114,20
1328,2017-01-01,2019-06-01,-0.01319224503229024,21
0036,2017-01-01,2019-06-01,0.0019999610736406758,17
0750,2017-01-01,2019-06-01,-0.057032501846524974,20
0988,2017-01-01,2019-06-01,-0.030209127362841592,18
1499,2017-01-01,2019-06-01,0.03039076023167047,20
0973,2017-01-01,2019-06-01,-0.2426713994323221,25
2802,2017-01-01,2019-06-01,-0.020569263034706884,20
0967,2017-01-01,2019-06-01,0.0,0
0768,2017-01-01,2019-06-01,-0.021104453331777403,34
1462,2017-01-01,2019-06-01,0.14379292604463248,16
0754,2017-01-01,2019-06-01,0.14882755090332356,20
0032,2017-01-01,2019-06-01,-0.08844227554038628,24
0026,2017-01-01,2019-06-01,-1.1244954084647982,29
1338,2017-01-01,2019-06-01,-0.02800783635128716,18
0998,2017-01-01,2019-06-01,0.10026443606036409,18
6866,2017-01-01,2019-06-01,-0.06674924515596886,27
2382,2017-01-01,2019-06-01,1.7583186281613978,18
0595,2017-01-01,2019-06-01,-0.02185066554453575,23
0581,2017-01-01,2019-06-01,0.11395966350291936,20
1660,2017-01-01,2019-06-01,0.1405821204992893,20
2369,2017-01-01,2019-06-01,-0.010000996523015952,3
0218,2017-01-01,2019-06-01,-0.1719405189634368,26
6899,2017-01-01,2019-06-01,-0.07105040785408814,15
0230,2017-01-01,2019-06-01,0.01639116509050237,20
0556,2017-01-01,2019-06-01,0.06296032260679728,16
2341,2017-01-01,2019-06-01,-0.0225354184550336,23
2355,2017-01-01,2019-06-01,-0.07705928602095716,25
1884,2017-01-01,2019-06-01,-0.0674576722892074,18
0542,2017-01-01,2019-06-01,0.011598642304199127,18
0224,2017-01-01,2019-06-01,-0.0013469639055075269,20
1099,2017-01-01,2019-06-01,0.9348927494202125,20
0387,2017-01-01,2019-06-01,0.008760537079588479,17
0393,2017-01-01,2019-06-01,-0.028855684714388236,26
0378,2017-01-01,2019-06-01,-0.020604265368436726,17
1066,2017-01-01,2019-06-01,0.10702178095066792,19
1072,2017-01-01,2019-06-01,-0.1630317698775169,20
0422,2017-01-01,2019-06-01,-0.024505995502964516,23
2221,2017-01-01,2019-06-01,0.03598703418105253,13
1728,2017-01-01,2019-06-01,0.3323053881719387,15
0813,2017-01-01,2019-06-01,0.7090500989446167,18
0185,2017-01-01,2019-06-01,0.0003790796334039942,23
0191,2017-01-01,2019-06-01,-0.2454222036983086,21
3315,2017-01-01,2019-06-01,0.08850296225937747,13
0608,2017-01-01,2019-06-01,-0.04245889927515274,17
0620,2017-01-01,2019-06-01,-0.11914178445236155,28
1258,2017-01-01,2019-06-01,-0.09641603926148505,20
0146,2017-01-01,2019-06-01,0.020857095765503264,18
0152,2017-01-01,2019-06-01,0.15265747361128643,21
0153,2017-01-01,2019-06-01,-0.017002880235898066,26
0635,2017-01-01,2019-06-01,0.017004858128946046,19
0621,2017-01-01,2019-06-01,0.0001999985152006043,18
3328,2017-01-01,2019-06-01,-0.04754089163412144,23
0147,2017-01-01,2019-06-01,-0.021204493611821022,17
1259,2017-01-01,2019-06-01,-0.04271823855906991,23
2778,2017-01-01,2019-06-01,0.027258068973264292,20
1271,2017-01-01,2019-06-01,-0.0463273471443408,23
0609,2017-01-01,2019-06-01,-0.0344921786462535,16
3300,2017-01-01,2019-06-01,-0.01572600512179477,21
0190,2017-01-01,2019-06-01,0.28966775992223115,18
0184,2017-01-01,2019-06-01,-0.17610638427050404,21
0812,2017-01-01,2019-06-01,-0.013250051488071965,25
0806,2017-01-01,2019-06-01,0.09891991012860436,18
0351,2017-01-01,2019-06-01,-0.2380653783877266,26
0345,2017-01-01,2019-06-01,0.25445636328660715,18
0423,2017-01-01,2019-06-01,-0.044882465279537216,29
1073,2017-01-01,2019-06-01,0.0,0
0379,2017-01-01,2019-06-01,-0.003200102182725604,19
2208,2017-01-01,2019-06-01,-0.09313719222136015,22
1932,2017-01-01,2019-06-01,-0.015157880885384027,20
0392,2017-01-01,2019-06-01,0.7616125274896436,19
0386,2017-01-01,2019-06-01,0.12358046717075793,18
1098,2017-01-01,2019-06-01,0.3859629264443161,17
0543,2017-01-01,2019-06-01,-0.046480488335171516,23
0225,2017-01-01,2019-06-01,0.05695768636798076,19
0231,2017-01-01,2019-06-01,-0.008800786343488406,20
2340,2017-01-01,2019-06-01,-0.05102602231722085,21
0557,2017-01-01,2019-06-01,-0.24660666817814958,25
2368,2017-01-01,2019-06-01,0.0015352013457572329,24
0219,2017-01-01,2019-06-01,-0.042675698928925546,22
0580,2017-01-01,2019-06-01,-0.013711204311817821,21
2383,2017-01-01,2019-06-01,-0.0270073139151903,26
1339,2017-01-01,2019-06-01,0.013144219524167668,23
0027,2017-01-01,2019-06-01,-0.7871039750866877,23
0999,2017-01-01,2019-06-01,11.973415369697419,15
0755,2017-01-01,2019-06-01,-0.0007000085538501783,16
0033,2017-01-01,2019-06-01,-0.023005287161998983,18
0769,2017-01-01,2019-06-01,-0.007500576253315556,18
0966,2017-01-01,2019-06-01,-0.03309543737101651,21
2803,2017-01-01,2019-06-01,0.025603556044249097,12
2801,2017-01-01,2019-06-01,-0.13834018642174736,22
0970,2017-01-01,2019-06-01,0.012998318681330825,16
0794,2017-01-01,2019-06-01,0.003681214235962264,14
2183,2017-01-01,2019-06-01,0.6566594469488389,16
0019,2017-01-01,2019-06-01,0.654335122248065,23
1313,2017-01-01,2019-06-01,0.17714081747561972,21
0743,2017-01-01,2019-06-01,0.15245277352401873,25
0025,2017-01-01,2019-06-01,-0.06374901420374636,25
0031,2017-01-01,2019-06-01,-0.021008016375795923,16
0757,2017-01-01,2019-06-01,0.0009999905365310733,23
1878,2017-01-01,2019-06-01,-0.004000138308573771,19
6865,2017-01-01,2019-06-01,0.07088308606309543,15
0582,2017-01-01,2019-06-01,0.4242414700672839,12
0596,2017-01-01,2019-06-01,0.07669815449651632,20
1105,2017-01-01,2019-06-01,-0.03665257122406878,28
1663,2017-01-01,2019-06-01,-0.030573540964904285,21
1111,2017-01-01,2019-06-01,-0.14169313827337685,23
1139,2017-01-01,2019-06-01,-0.03511233297918291,13
0227,2017-01-01,2019-06-01,-0.07305335471696059,22
2356,2017-01-01,2019-06-01,-0.367731626493293,23
3048,2017-01-01,2019-06-01,0.6161797613037542,18
0555,2017-01-01,2019-06-01,-0.0034898199744265424,14
2342,2017-01-01,2019-06-01,0.01482072727195539,15
0233,2017-01-01,2019-06-01,0.0,0
0390,2017-01-01,2019-06-01,0.10548515368340732,16
0384,2017-01-01,2019-06-01,1.3973940559042197,18
3666,2017-01-01,2019-06-01,-0.0024978009883166526,15
1071,2017-01-01,2019-06-01,0.0828095294619671,20
1717,2017-01-01,2019-06-01,0.6185505184089057,15
1065,2017-01-01,2019-06-01,-0.02234998864872727,19
0353,2017-01-01,2019-06-01,0.006399589985194803,20
3882,2017-01-01,2019-06-01,0.007623916724302798,17
2222,2017-01-01,2019-06-01,-0.0010379722045987913,18
0435,2017-01-01,2019-06-01,0.028519267071592306,21
2236,2017-01-01,2019-06-01,0.027512048253887807,21
0347,2017-01-01,2019-06-01,-0.02625630084564806,18
1059,2017-01-01,2019-06-01,-0.20491904020519452,19
0810,2017-01-01,2019-06-01,-0.0010000150069902998,20
0804,2017-01-01,2019-06-01,-0.0031784814539772164,20
0186,2017-01-01,2019-06-01,-0.035512623795926526,20
1298,2017-01-01,2019-06-01,0.22250380652016033,13
0838,2017-01-01,2019-06-01,-0.04965849012355873,24
1515,2017-01-01,2019-06-01,0.10425030756407966,16
1273,2017-01-01,2019-06-01,-0.024901998711589726,19
0179,2017-01-01,2019-06-01,-1.9013744827563275,26
2008,2017-01-01,2019-06-01,-0.055261514515687234,24
0637,2017-01-01,2019-06-01,-0.05042244093152161,28
2020,2017-01-01,2019-06-01,-1.245000397120058,25
0151,2017-01-01,2019-06-01,0.03061325076986115,22
0145,2017-01-01,2019-06-01,-0.009000805959445682,14
0623,2017-01-01,2019-06-01,-0.03851335985052789,22
0144,2017-01-01,2019-06-01,-0.05601566631767635,19
0636,2017-01-01,2019-06-01,-0.0036785525183193057,23
0178,2017-01-01,2019-06-01,0.02270821728898328,22
2009,2017-01-01,2019-06-01,-0.12778351263542562,22
3303,2017-01-01,2019-06-01,0.037723538824791236,17
1272,2017-01-01,2019-06-01,-0.11913706445874493,19
1299,2017-01-01,2019-06-01,-0.8207907866941186,26
0187,2017-01-01,2019-06-01,-0.11914177250301006,20
0193,2017-01-01,2019-06-01,-0.07405477763031304,25
0811,2017-01-01,2019-06-01,-0.003008933002315734,18
0420,2017-01-01,2019-06-01,-4.637241578565475e-06,21
1058,2017-01-01,2019-06-01,-0.07105044366771229,23
0346,2017-01-01,2019-06-01,-0.011901414307076343,24
3883,2017-01-01,2019-06-01,0.21952987348115727,21
0352,2017-01-01,2019-06-01,-0.0740548015074961,21
0434,2017-01-01,2019-06-01,-0.1490844955672195,20
2223,2017-01-01,2019-06-01,-0.06586384918745805,29
1702,2017-01-01,2019-06-01,-0.053372816472178085,15
1064,2017-01-01,2019-06-01,-0.02340548109164829,19
1070,2017-01-01,2019-06-01,-0.09642233371162695,24
3101,2017-01-01,2019-06-01,0.18938293954710064,19
0408,2017-01-01,2019-06-01,-0.030815915514630126,19
0385,2017-01-01,2019-06-01,-0.019682024666166666,25
0391,2017-01-01,2019-06-01,-0.010801180965348508,18
3698,2017-01-01,2019-06-01,-0.022843165709622165,25
1919,2017-01-01,2019-06-01,0.16672165386105184,13
2343,2017-01-01,2019-06-01,-0.030873719979218114,21
0554,2017-01-01,2019-06-01,-0.03681354149216228,23
0232,2017-01-01,2019-06-01,0.0047824002885978,17
0226,2017-01-01,2019-06-01,-0.1417094684442757,23
1138,2017-01-01,2019-06-01,0.013186980555541798,19
0540,2017-01-01,2019-06-01,-0.044181242206052546,18
1886,2017-01-01,2019-06-01,-0.08106563357532603,16
3049,2017-01-01,2019-06-01,-0.15079625322864115,26
2357,2017-01-01,2019-06-01,0.08631230883470882,19
0568,2017-01-01,2019-06-01,-0.12816402321260778,18
1110,2017-01-01,2019-06-01,-0.04205589375339815,27
1104,2017-01-01,2019-06-01,0.011844352524037715,19
1662,2017-01-01,2019-06-01,0.01999599365014282,23
2380,2017-01-01,2019-06-01,-0.03762148448240568,24
0583,2017-01-01,2019-06-01,-0.18333548435019467,27
