,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
1195,FLAT B 5/F BLOCK 48 PHASE 11 SIENA ONE DISCOVERY BAY,18,2/1/2018,19.6,1633,2055,12002,9538,5751,177
1196,FLAT F 18/F MOUNTAIN VIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,29/12/2017,4.68,440,530,10636,8830,2520,140
1197,FLAT E 3/F GREENERY COURT (BLOCK 1) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,29/12/2017,3.97,439,517,9043,7679,7710,127
1198,HOUSE 25 HOUSE 25 HOUSE 25 PH 8-LA COSTA DISCOVERY BAY,25,29/12/2017,18.8,1215,1355,15473,13875,3865,99
1199,FLAT H 8/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,28/12/2017,5.37,649,776,8274,6920,3500,139
1200,FLAT H NO. 3 3 SEABEE LANE PH 1-BEACH VIL. SEABEE LANE DISCOVERY BAY,37,27/12/2017,15.56,1119,1133,13905,13733,3032,51
1201,FLAT A 1/F GREENFIELD COURT (BLOCK 3) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,27/12/2017,5.35,693,856,7720,6250,1400,23
1202,FLAT A 6/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,22/12/2017,5.4,649,776,8320,6959,1553,35
1203,FLAT F 14/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,21/12/2017,6.06,693,856,8745,7079,3714,185
1204,FLAT C 21/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,20/12/2017,8.4,947,1088,8870,7721,3547,90
1205,FLAT B 3/F CELESTIAL MANSION (BLOCK H1) PHASE 12 SIENA TWO DISCOVERY BAY,18,20/12/2017,5.8,568,778,10211,7455,2089,64
1206,FLAT D 2/F-3/F 28 CAPERIDGE DRIVE PH 4-PENINSULA VL CAPERIDGE DISCOVERY BAY,30,20/12/2017,15.1,1359,1618,11111,9333,3563,64
1207,FLAT B 9/F CRYSTAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,19/12/2017,3.1,368,432,8424,7176,2532,47
1208,FLAT B 21/F GREENWOOD COURT (BLOCK 7) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,19/12/2017,6,757,868,7926,6912,2096,28
1209,FLAT A 21/F GREENWOOD COURT (BLOCK 7) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,19/12/2017,6,649,776,9245,7732,2096,46
1210,FLAT A 9/F CRYSTAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,19/12/2017,7.1,722,835,9834,8503,2528,68
1211,FLAT 12 2/F D B PLAZA PH 6-DB PLAZA DISCOVERY BAY,29,19/12/2017,4.95,439,594,11276,8333,5762,358
1212,FLAT F 2/F SUNRISE PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,19/12/2017,4.1,440,530,9318,7736,2284,69
1213,FLAT B 7/F HAVEN COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,18/12/2017,7,771,903,9079,7752,2024,67
1214,FLAT E 13/F STARVIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,18/12/2017,4.05,440,530,9205,7642,2809,179
1215,FLAT F 5/F HAVEN COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,15/12/2017,6.78,771,903,8794,7508,1307,17
1216,FLAT G 9/F CHERISH COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,15/12/2017,4.2,410,472,10244,8898,2681,147
1217,FLAT A 9/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,14/12/2017,5.48,649,776,8444,7062,1764,37
1218,FLAT D 10/F COSTA COURT PH 8-LA COSTA DISCOVERY BAY,25,14/12/2017,7.36,628,760,11720,9684,3520,100
1219,BLOCK 16 1/F BLOCK 16 PHASE 11 SIENA ONE DISCOVERY BAY,18,13/12/2017,15.8,1196,1495,13211,10569,5760,189
1220,FLAT E 12/F SKYLINE MANSION (BLOCK M2) PHASE 11 SIENA ONE DISCOVERY BAY,18,13/12/2017,5.6,501,678,11178,8260,3533,94
1221,FLAT H NO. 14 14 SEAHORSE LANE PH 1-BEACH VIL. SEAHORSE LANE DISCOVERY BAY,38,13/12/2017,14.95,1119,-,13360,-,3990,94
1222,FLAT C 19/F WOODLAND COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,13/12/2017,9.8,980,1134,10000,8642,3850,115
1223,FLAT F 1/F GREENDALE COURT (BLOCK 6) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,12/12/2017,4.07,456,533,8925,7636,1184,39
1224,FLAT E 4/F MOUNTAIN VIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,11/12/2017,4.25,440,-,9659,-,2243,89
1225,FLAT D 10/F SUNRISE PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,8/12/2017,5.85,588,-,9949,-,4868,309
1226,FLAT B 7/F MARINE VIEW (BLOCK H3) PH 2-MIDVALE VILLAGE DISCOVERY BAY,35,7/12/2017,10,1157,1338,8643,7474,-,
1227,FLAT A 11/F CORAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,6/12/2017,6.8,689,796,9869,8543,3637,127
1228,FLAT H 22/F GREENWOOD COURT (BLOCK 7) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,6/12/2017,5.1,649,776,7858,6572,6006,179
1229,FLAT D 13/F ELEGANCE COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,5/12/2017,6.33,591,-,10711,-,3511,111
1230,FLAT C 22/F PEACEFUL MANSION (BLOCK H5) PHASE 12 SIENA TWO DISCOVERY BAY,18,4/12/2017,7.4,629,860,11765,8605,1605,31
1231,FLAT D 5/F CRESTLINE MANSION (BLOCK M1) PHASE 11 SIENA ONE DISCOVERY BAY,18,4/12/2017,4.85,540,708,8981,6850,2502,78
1232,FLAT C 10/F THE PREMIER (BLOCK 6) PHASE 13 CHIANTI DISCOVERY BAY,14,30/11/2017,7.9,753,998,10491,7916,4388,47
1233,FLAT F 7/F STARVIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,27/11/2017,4.2,440,530,9545,7925,2343,86
1234,FLAT D 13/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,27/11/2017,7.6,876,1068,8676,7116,4150,162
1235,FLAT C 8/F GREENFIELD COURT (BLOCK 3) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,27/11/2017,7.95,876,1068,9075,7444,2012,56
1236,FLAT A 8/F GLAMOUR COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,27/11/2017,7.86,776,-,10129,-,4112,183
1237,FLAT C 13/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,27/11/2017,7.9,876,1068,9018,7397,2242,48
1238,FLAT C NO. 5 5 SEABEE LANE PH 1-BEACH VIL. SEABEE LANE DISCOVERY BAY,37,24/11/2017,12.8,962,-,13306,-,2860,45
1239,FLAT F 13/F CHERISH COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,22/11/2017,6.92,708,814,9774,8501,1829,47
1240,FLAT A 3/F ONDA COURT PH 8-LA COSTA DISCOVERY BAY,25,22/11/2017,6.18,527,650,11727,9508,2359,77
1241,FLAT C 12/F GREENERY COURT (BLOCK 1) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,21/11/2017,8.1,876,1068,9247,7584,2483,62
1242,FLAT C 23/F NEO HORIZON I (BLOCK I) PHASE 10 NEO HORIZON  DISCOVERY BAY,20,21/11/2017,6,578,752,10381,7979,1900,40
1243,FLAT B 8/F GREENISH COURT (BLOCK 4) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,20/11/2017,5.82,592,689,9831,8447,1767,39
1244,FLAT B 3/F 36 CAPERIDGE DRIVE PH 4-PENINSULA VL CRESTMONT DISCOVERY BAY,25,20/11/2017,11.55,1108,1284,10424,8995,4986,157
1245,FLAT A 5/F GLAMOUR COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,17/11/2017,7.6,776,-,9794,-,1734,27
1246,FLAT B 3/F 46 DISCOVERY BAY ROAD PH 4-PENINSULA VL COASTLINE DISCOVERY BAY,24,16/11/2017,15,1282,1471,11700,10197,1274,19
1247,FLAT B 1/F STARVIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,16/11/2017,5.58,588,713,9490,7826,1894,70
1248,FLAT G NO. 1 1 SEABEE LANE PH 1-BEACH VIL. SEABEE LANE DISCOVERY BAY,37,15/11/2017,15.2,1119,-,13584,-,4877,176
1249,FLAT B 18/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,13/11/2017,4.13,439,517,9408,7988,3819,193
1250,FLAT F 6/F THE PREMIER (BLOCK 6) PHASE 13 CHIANTI DISCOVERY BAY,14,10/11/2017,11,1034,1350,10638,8148,1823,37
1251,FLAT E 2/F CRYSTAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,10/11/2017,3.68,368,432,10000,8519,2723,173
1252,FLAT F 16/F BRILLIANCE COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,10/11/2017,8.4,776,919,10825,9140,1634,24
1253,FLAT A 17/F SUNRISE PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,9/11/2017,5.9,588,713,10034,8275,2394,100
1254,FLAT F 9/F GREENFIELD COURT (BLOCK 3) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,8/11/2017,6,693,856,8658,7009,4703,208
1255,FLAT F 11/F SUNRISE PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,3/11/2017,4.26,440,530,9682,8038,1742,37
1256,NO. 207 NO. 207 207 SEABEE LANE PH 3-HEADLAND VIL.SEABEE LANE DISCOVERY BAY,31,3/11/2017,30,2403,3038,12484,9875,-,
1257,FLAT F 9/F CRESTLINE MANSION (BLOCK M1) PHASE 11 SIENA ONE DISCOVERY BAY,18,3/11/2017,6.4,639,870,10016,7356,2924,106
1258,FLAT D 17/F NEO HORIZON I (BLOCK I) PHASE 10 NEO HORIZON  DISCOVERY BAY,20,2/11/2017,5.9,589,767,10017,7692,1231,48
1259,FLAT B 2/F BLOCK 42 PHASE 11 SIENA ONE DISCOVERY BAY,18,1/11/2017,12.5,962,1235,12994,10121,2830,54
1260,FLAT D 3/F SERENE COURT PHASE 9 LA SERENE DISCOVERY BAY,20,1/11/2017,4.77,453,595,10530,8017,2386,58
1261,FLAT E 23/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,31/10/2017,4.1,439,517,9339,7930,1146,20
1262,FLAT D G/F BLOCK 36 PHASE 12 SIENA TWO DISCOVERY BAY,18,31/10/2017,6.68,451,566,14812,11802,1725,34
1263,FLAT F 3/F MOUNTAIN VIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,31/10/2017,3.94,440,530,8950,7430,-,
1264,FLAT A 2/F 8 VISTA AVENUE PH 7-LA VISTA DISCOVERY BAY,26,31/10/2017,10.6,924,1026,11472,10331,-,
1265,FLAT 31 4/F D B PLAZA PH 6-DB PLAZA DISCOVERY BAY,29,27/10/2017,7.15,741,930,9649,7688,3519,74
1266,FLAT C 3/F BLOCK 40 PHASE 12 SIENA TWO DISCOVERY BAY,18,27/10/2017,5,442,565,11312,8850,366,14
1267,FLAT D NO. 13 13 SEABEE LANE PH 1-BEACH VIL. SEABEE LANE DISCOVERY BAY,37,26/10/2017,13.5,962,1037,14033,13018,2008,22
1268,FLAT F 14/F HAVEN COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,26/10/2017,7.38,771,903,9572,8173,3645,126
1269,FLAT C 15/F SUNRISE PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,26/10/2017,5.78,588,-,9830,-,-,
1270,FLAT E 12/F GREENDALE COURT (BLOCK 6) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,25/10/2017,5,592,689,8446,7257,6706,127
1271,FLAT C 2-3/F BLOCK L8 PHASE 15 POSITANO DISCOVERY BAY,9,24/10/2017,22,1447,-,15204,-,1215,20
1272,FLAT B G/F 34 CAPERIDGE DRIVE PH 4-PENINSULA VL CRESTMONT DISCOVERY BAY,25,24/10/2017,15.38,1108,1268,13881,12129,3546,71
1273,FLAT B G/F BLOCK 46 PHASE 11 SIENA ONE DISCOVERY BAY,18,24/10/2017,15.7,1146,1432,13700,10964,3499,44
1274,FLAT G 8/F VERDANT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,17/10/2017,5.2,609,718,8539,7242,-,
1275,FLAT D 3/F SKYLINE MANSION (BLOCK M2) PHASE 11 SIENA ONE DISCOVERY BAY,18,17/10/2017,4.7,501,678,9381,6932,4795,147
1276,FLAT B 3/F BLOCK 10 PHASE 9 LA SERENE DISCOVERY BAY,20,16/10/2017,11.8,1012,1188,11660,9933,2779,50
1277,FLAT E NO. 15 15 SEABIRD LANE PH 1-BEACH VIL. SEABIRD LANE DISCOVERY BAY,38,16/10/2017,9.7,962,-,10083,-,7971,177
1278,NO. 2 NO. 2 2 HEADLAND DRIVE PH 1-HEADLAND VIL.HEADLAND DR. DISCOVERY BAY,38,13/10/2017,32,1889,1904,16940,16807,3404,56
1279,FLAT F 19/F ELEGANCE COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,13/10/2017,8.52,776,-,10979,-,1096,33
1280,FLAT A 16/F STARVIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,13/10/2017,5.9,588,713,10034,8275,4593,228
1281,FLAT F 17/F THE HEMEX (BLOCK 3) PHASE 13 CHIANTI DISCOVERY BAY,14,12/10/2017,19.9,1846,2375,10780,8379,3576,8
1282,FLAT A 1/F 5 VISTA AVENUE PH 7-LA VISTA DISCOVERY BAY,26,12/10/2017,9.02,850,948,10612,9515,-,
1283,FLAT B 15/F VERDANT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,9/10/2017,6.6,771,903,8560,7309,2213,70
1284,FLAT B 14/F MOUNTAIN VIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,9/10/2017,5.03,588,713,8546,7048,4432,208
1285,FLAT A 3/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,6/10/2017,5.45,649,776,8398,7023,2209,80
1286,FLAT G 7/F THE LUSTRE (BLOCK 5) PHASE 13 CHIANTI DISCOVERY BAY,14,4/10/2017,5.03,517,672,9729,7485,2055,76
1287,FLAT D 3/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,4/10/2017,6.98,870,999,8023,6987,1995,52
1288,NO. 67 NO. 67 67 HEADLAND DRIVE PH 1-HEADLAND VIL.HEADLAND DR. DISCOVERY BAY,38,3/10/2017,60,2566,-,23383,-,-,
1289,FLAT G NO. 6 6 SEAHORSE LANE PH 1-BEACH VIL. SEAHORSE LANE DISCOVERY BAY,38,29/9/2017,15.2,1119,-,13584,-,7387,62
1290,FLAT E 14/F BLOSSOM COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,29/9/2017,4,545,628,7339,6369,-,
1291,FLAT E 16/F GRACEFUL MANSION (BLOCK H2) PHASE 12 SIENA TWO DISCOVERY BAY,18,28/9/2017,4.98,447,603,11141,8259,3026,139
1292,FLAT F 14/F BRILLIANCE COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,27/9/2017,8.5,776,919,10954,9249,1539,31
1293,FLAT F 7/F GRACEFUL MANSION (BLOCK H2) PHASE 12 SIENA TWO DISCOVERY BAY,18,26/9/2017,5.93,607,860,9769,6895,4506,130
1294,FLAT B 6/F AMALFI TWO PHASE 14 AMALFI DISCOVERY BAY,9,26/9/2017,5.4,527,661,10247,8169,1782,17
1295,FLAT G 17/F THE PREMIER (BLOCK 6) PHASE 13 CHIANTI DISCOVERY BAY,14,25/9/2017,5.18,517,672,10019,7708,1963,67
1296,FLAT E 6/F AMALFI THREE PHASE 14 AMALFI DISCOVERY BAY,9,25/9/2017,8.8,714,908,12325,9692,1777,18
1297,FLAT F 18/F GREENISH COURT (BLOCK 4) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,21/9/2017,4.78,456,533,10482,8968,671,12
1298,FLAT B 8/F SUNRISE PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,21/9/2017,5.5,588,713,9354,7714,2846,120
1299,FLAT D 19/F ELEGANCE COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,20/9/2017,6,591,-,10152,-,1446,29
1300,FLAT A 21/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,20/9/2017,5.6,649,776,8629,7216,2326,60
1301,FLAT A 5/F CHERISH COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,19/9/2017,4.4,546,629,8059,6995,1190,26
1302,FLAT B 3/F MOUNTAIN VIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,18/9/2017,5.15,588,713,8759,7223,1809,69
1303,FLAT D 11/F PINE VIEW (BLOCK H1) PH 2-MIDVALE VILLAGE DISCOVERY BAY,35,14/9/2017,5.65,703,831,8037,6799,1824,48
1304,FLAT C 5/F BLOCK 46 PHASE 12 SIENA TWO DISCOVERY BAY,18,13/9/2017,4.99,442,565,11290,8832,1484,25
1305,FLAT A 8/F ISLAND VIEW (BLOCK H2) PH 2-MIDVALE VILLAGE DISCOVERY BAY,35,12/9/2017,9.4,1157,1339,8124,7020,-,
1306,FLAT C 2/F-3/F 20 CAPERIDGE DRIVE PH 4-PENINSULA VL CAPERIDGE DISCOVERY BAY,30,11/9/2017,15,1364,1616,10997,9282,1421,29
1307,FLAT H NO. 9 9 SEABIRD LANE PH 1-BEACH VIL. SEABIRD LANE DISCOVERY BAY,38,11/9/2017,15,1119,-,13405,-,2942,58
1308,FLAT I NO. 13 13 PARKVALE DRIVE PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,11/9/2017,14.5,1138,1213,12742,11954,2511,73
1309,FLAT A 15/F TWILIGHT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,8/9/2017,5.56,545,665,10202,8361,3003,153
1310,FLAT A 2/F BLOCK 8 PHASE 9 LA SERENE DISCOVERY BAY,20,6/9/2017,12.4,1010,1202,12277,10316,3001,82
1311,FLAT B 11/F WOODGREEN COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,6/9/2017,9.43,980,1134,9622,8316,2567,53
1312,FLAT A 14/F GREENISH COURT (BLOCK 4) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,5/9/2017,4.18,456,533,9167,7842,7300,47
1313,FLAT B 10/F COSTA COURT PH 8-LA COSTA DISCOVERY BAY,25,1/9/2017,6.08,439,527,13850,11537,3535,212
1314,FLAT C 3/F BLOCK 1 PHASE 9 LA SERENE DISCOVERY BAY,20,1/9/2017,5.9,498,608,11847,9704,1808,34
1315,FLAT F 13/F GREENWOOD COURT (BLOCK 7) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,1/9/2017,7.8,947,1088,8237,7169,4549,141
1316,FLAT D 25/F NEO HORIZON II  (BLOCK II) PHASE 10 NEO HORIZON  DISCOVERY BAY,20,29/8/2017,5.38,487,638,11047,8433,1439,39
1317,FLAT F 20/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,29/8/2017,5.85,693,856,8442,6834,3479,137
1318,FLAT D 2/F BLOCK 30 PHASE 12 SIENA TWO DISCOVERY BAY,18,28/8/2017,3.98,451,590,8825,6746,3491,100
1319,FLAT F 18/F THE LUSTRE (BLOCK 5) PHASE 13 CHIANTI DISCOVERY BAY,14,25/8/2017,18.9,1833,2322,10311,8140,3520,-1
1320,HOUSE 1 HOUSE 1 HOUSE 1 PH 8-LA COSTA DISCOVERY BAY,25,25/8/2017,18.38,-,-,-,-,8081,191
1321,FLAT 16 4/F D B PLAZA PH 6-DB PLAZA DISCOVERY BAY,29,25/8/2017,6.35,640,-,9922,-,1692,27
1322,FLAT A 14/F GLAMOUR COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,24/8/2017,8.33,776,-,10728,-,2247,55
1323,FLAT C 10/F TWILIGHT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,22/8/2017,6.5,709,859,9168,7567,1856,56
1324,FLAT E NO. 29 29 SEABIRD LANE PH 1-BEACH VIL. SEABIRD LANE DISCOVERY BAY,38,21/8/2017,9.85,962,1037,10239,9499,2309,19
1325,FLAT B 4/F CHERISH COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,21/8/2017,3.82,410,472,9312,8089,1485,27
1326,FLAT C 3/F CHERISH COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,18/8/2017,6.32,708,814,8927,7764,2811,121
1327,FLAT A 14/F CRYSTAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,18/8/2017,6.95,722,835,9626,8323,1396,23
1328,FLAT F 17/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,18/8/2017,5.8,693,856,8369,6776,3079,122
1329,FLAT A 16/F WOODGREEN COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,18/8/2017,7,769,895,9103,7821,1137,27
1330,FLAT E 4/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,18/8/2017,4.06,439,517,9248,7853,2453,131
1331,FLAT G 11/F CHERISH COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,17/8/2017,3.73,410,472,9098,7903,2853,166
1332,FLAT A 2/F BLOCK 16 PH 8-LA COSTA DISCOVERY BAY,25,17/8/2017,11.2,929,1037,12056,10800,8068,197
1333,FLAT F 16/F THE HEMEX (BLOCK 3) PHASE 13 CHIANTI DISCOVERY BAY,14,16/8/2017,11.5,991,1300,11604,8846,2945,40
1334,FLAT D 3/F TWILIGHT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,15/8/2017,5.4,545,661,9908,8169,6382,126
1335,FLAT C 15/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,14/8/2017,8.28,947,1088,8743,7610,1627,22
1336,FLAT C 8/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,11/8/2017,8.45,947,1088,8923,7767,1840,28
1337,FLAT F 10/F CRESTLINE MANSION (BLOCK M1) PHASE 11 SIENA ONE DISCOVERY BAY,18,11/8/2017,5.86,639,870,9171,6736,1821,39
1338,FLAT A 2/F 11 VISTA AVENUE PH 7-LA VISTA DISCOVERY BAY,26,8/8/2017,9.7,924,1026,10498,9454,3571,76
1339,FLAT B NO. 17 17 SEABIRD LANE PH 1-BEACH VIL. SEABIRD LANE DISCOVERY BAY,38,7/8/2017,16.38,1282,1357,12777,12071,3417,42
1340,FLAT I NO. 11 11 PARKVALE DRIVE PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,4/8/2017,13.9,1138,-,12214,-,3513,83
1341,FLAT C 3/F PINE VIEW (BLOCK H1) PH 2-MIDVALE VILLAGE DISCOVERY BAY,35,2/8/2017,5.4,703,864,7681,6250,5489,350
1342,FLAT A 6/F THE HEMEX (BLOCK 3) PHASE 13 CHIANTI DISCOVERY BAY,14,2/8/2017,9.34,894,1163,10445,8029,3597,59
1343,FLAT F 8/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,1/8/2017,5.85,693,856,8442,6834,3945,181
1344,FLAT A 9/F SUNRISE PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,1/8/2017,5.55,588,-,9439,-,2320,98
1345,FLAT D 2/F WOODGREEN COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,31/7/2017,6.5,769,895,8453,7263,2431,82
1346,FLAT E 14/F BRILLIANCE COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,28/7/2017,4,398,472,10050,8475,1713,38
1347,FLAT B 4/F CORAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,26/7/2017,3.53,368,432,9592,8171,2468,128
1348,FLAT A 6/F CELESTIAL MANSION (BLOCK H1) PHASE 12 SIENA TWO DISCOVERY BAY,18,26/7/2017,5.55,597,830,9296,6687,4996,229
1349,FLAT B 1/F BLOCK 16 PHASE 12 SIENA TWO DISCOVERY BAY,18,25/7/2017,13.5,1224,1582,11029,8534,5335,149
1350,FLAT B 6/F AMALFI THREE PHASE 14 AMALFI DISCOVERY BAY,9,25/7/2017,5.39,527,661,10228,8154,1723,17
1351,FLAT C 14/F MARINE VIEW (BLOCK H3) PH 2-MIDVALE VILLAGE DISCOVERY BAY,35,24/7/2017,11.7,1206,1399,9701,8363,3920,95
1352,FLAT E 13/F GREENWOOD COURT (BLOCK 7) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,24/7/2017,7,870,999,8046,7007,3676,130
1353,FLAT A 9/F WOODLAND COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,24/7/2017,6.92,769,895,8999,7732,3623,131
1354,FLAT C 11/F GREENFIELD COURT (BLOCK 3) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,21/7/2017,7.83,876,1068,8938,7331,2313,70
1355,FLAT H NO. 4 4 SEAHORSE LANE PH 1-BEACH VIL. SEAHORSE LANE DISCOVERY BAY,38,20/7/2017,14.4,1119,-,12869,-,3532,60
1356,FLAT B G/F BLOCK 40 PHASE 11 SIENA ONE DISCOVERY BAY,18,18/7/2017,15.8,1146,1432,13787,11034,4779,100
1357,FLAT G 15/F ONDA COURT PH 8-LA COSTA DISCOVERY BAY,25,18/7/2017,11,963,1180,11423,9322,6810,144
1358,FLAT F 11/F ONDA COURT PH 8-LA COSTA DISCOVERY BAY,25,18/7/2017,5.98,439,527,13622,11347,1695,51
1359,FLAT B 23/F GREENMONT COURT (BLOCK 8) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,14/7/2017,5.8,757,868,7662,6682,2867,119
1360,FLAT A 23/F GREENMONT COURT (BLOCK 8) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,14/7/2017,5,649,776,7704,6443,4427,178
1361,FLAT E 5/F NEO HORIZON II  (BLOCK II) PHASE 10 NEO HORIZON  DISCOVERY BAY,20,14/7/2017,5.18,534,703,9700,7368,1146,53
1362,FLAT A 2/F BLOCK 32 PHASE 12 SIENA TWO DISCOVERY BAY,18,14/7/2017,6.7,593,792,11298,8460,1115,29
1363,FLAT B 15/F JOVIAL COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,13/7/2017,6.72,771,903,8716,7442,3415,95
1364,FLAT B 23/F JOYFUL MANSION (BLOCK H3) PHASE 12 SIENA TWO DISCOVERY BAY,18,12/7/2017,6.2,560,758,11071,8179,5280,156
1365,FLAT B 6/F BLOSSOM COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,11/7/2017,3.88,410,472,9463,8220,2920,210
1366,FLAT A 17/F SKYLINE MANSION (BLOCK M2) PHASE 11 SIENA ONE DISCOVERY BAY,18,10/7/2017,17,986,1295,17241,13127,5592,235
1367,FLAT D 15/F CORAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,10/7/2017,6.98,624,727,11186,9601,2328,105
