,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
2401,FLAT A 19/F HUNG FOOK COURT  ,28,13/12/2017,4.88,300,464,16267,10517,1099,26
2402,BLOCK 48 3/F BLOCK 48 BAGUIO VILLA ,43,13/12/2017,40.5,2488,2687,16278,15073,5335,479
2403,FLAT 1 27/F HOI TIN COURT (BLOCK M) ABERDEEN CENTRE ,41,13/12/2017,5.37,438,529,12260,10151,-,
2404,FLAT 2 28/F YUK FAI HOUSE (BLOCK A) YUE FAI COURT ,40,12/12/2017,5.2,384,460,13542,11304,-,
2405,FLAT B 15/F YEE ON BUILDING  ,36,12/12/2017,5.2,367,494,14169,10526,260,11
2406,FLAT A 15/F TOWER 3 LARVOTTO ,10,11/12/2017,37.6,1581,1998,23782,18819,2686,12
2407,FLAT C 35/F BLOCK 1 WATERFRONT SOUTH ,21,11/12/2017,6,479,688,12526,8721,2833,100
2408,FLAT E 7/F FU YAR YUEN (BLOCK H-12) CHI FU FA YUEN ,40,11/12/2017,6.48,439,518,14761,12510,2570,106
2409,FLAT H 3/F FU CHEONG YUEN (BLOCK H-16) CHI FU FA YUEN ,39,11/12/2017,5.5,439,518,12528,10618,4778,236
2410,FLAT C 6/F BLOCK 2 SHAM WAN TOWERS ,16,8/12/2017,9.7,581,782,16695,12404,2569,52
2411,FLAT 16 23/F TUNG HING HOUSE LEI TUNG ESTATE ,33,8/12/2017,2.1,294,-,7143,-,-,
2412,FLAT 4 1/F CHOI ON HOUSE (BLOCK B) YUE ON COURT ,32,8/12/2017,4.88,504,618,9683,7896,-,
2413,FLAT C 8/F KIN FAI BUILDING  ,41,7/12/2017,3.95,310,-,12742,-,3786,209
2414,FLAT 4 23/F TUNG YIP HOUSE LEI TUNG ESTATE ,33,7/12/2017,3.7,490,-,7551,-,-,
2415,FLAT H 16/F TOWER 3 MARINA HABITAT ,22,7/12/2017,8.48,605,803,14017,10560,-,
2416,FLAT C 4/F HOI CHAU MANSION  ,47,7/12/2017,3.35,295,-,11356,-,-,
2417,FLAT G 4/F TOWER 2 JING HUI GARDEN ,31,7/12/2017,5.27,406,529,12980,9962,2023,82
2418,FLAT 1 2/F MAN WAH COURT  ,36,7/12/2017,3.85,274,-,14051,-,1642,35
2419,FLAT 8 18/F YAT FAI HOUSE (BLOCK B) YUE FAI COURT ,40,7/12/2017,5.15,419,502,12291,10259,-,
2420,FLAT 3 19/F HOI TIN COURT (BLOCK M) ABERDEEN CENTRE ,41,6/12/2017,5.55,432,526,12847,10551,7629,149
2421,FLAT B 16/F YEE HING BUILDING  ,35,6/12/2017,4.2,319,417,13166,10072,3438,180
2422,FLAT E 20/F FU WAH YUEN (BLOCK H-10) CHI FU FA YUEN ,40,5/12/2017,6.3,439,518,14351,12162,3240,179
2423,FLAT E 7/F FU FAI YUEN (BLOCK H-2) CHI FU FA YUEN ,42,5/12/2017,6.2,439,518,14123,11969,7026,265
2424,FLAT 5 23/F HOI CHU COURT (BLOCK B) ABERDEEN CENTRE ,41,5/12/2017,7.8,572,666,13636,11712,3797,225
2425,FLAT G 23/F FU KAR YUEN (BLOCK H-15) CHI FU FA YUEN ,39,5/12/2017,8.55,588,694,14541,12320,-,
2426,FLAT A 16/F SILVER MANSION  ,23,5/12/2017,5.28,369,607,14309,8699,2062,101
2427,FLAT G 5/F TOWER 2 JING HUI GARDEN ,31,5/12/2017,5.13,406,529,12635,9698,2715,158
2428,FLAT D 16/F BLOCK 2 SHAM WAN TOWERS ,16,4/12/2017,7.88,469,633,16802,12449,4789,164
2429,FLAT 1 8/F ON FAI HOUSE (BLOCK D) YUE FAI COURT ,40,4/12/2017,5.28,419,502,12601,10518,-,
2430,FLAT A 7/F TOWER 3 LARVOTTO ,10,4/12/2017,42,1537,1943,27326,21616,2664,1
2431,FLAT 3 8/F BLOCK A AP LEI CHAU CENTRE ,37,1/12/2017,5,386,529,12953,9452,-,
2432,BLOCK 45 15/F BLOCK 45 BAGUIO VILLA ,43,1/12/2017,49.9,2488,2687,20056,18571,-,
2433,FLAT H 6/F COBLE COURT  ,33,1/12/2017,5.1,383,-,13316,-,-,
2434,FLAT 5 17/F BLOCK B ABBA HOUSE ,37,1/12/2017,6.78,450,589,15067,11511,1641,45
2435,FLAT 2 17/F TIN FAI HOUSE (BLOCK F) YUE FAI COURT ,39,1/12/2017,4.95,384,460,12891,10761,-,
2436,FLAT 3 32/F BLOCK B ABBA HOUSE ,37,1/12/2017,4.55,325,422,14000,10782,1683,27
2437,FLAT D 5/F PELENE MANSION  ,41,30/11/2017,3.88,279,383,13907,10131,3220,280
2438,FLAT H 10/F FU ON YUEN (BLOCK H-3) CHI FU FA YUEN ,42,30/11/2017,5.2,439,518,11845,10039,5733,254
2439,FLAT B 18/F SHUN FUNG COURT  ,26,30/11/2017,4.23,305,466,13852,9067,2988,195
2440,FLAT A 12/F YEE ON BUILDING  ,36,30/11/2017,4.75,367,494,12943,9615,4158,306
2441,FLAT F 2/F HING FU BUILDING  ,42,30/11/2017,4,343,-,11662,-,-,
2442,FLAT G 8/F BLOCK 2 SHAM WAN TOWERS ,16,30/11/2017,8.1,475,642,17053,12617,1141,27
2443,FLAT C 36/F BLOCK 2 WATERFRONT SOUTH  (with roof),21,29/11/2017,7,479,688,14614,10174,6740,104
2444,FLAT 1 3/F HOI TSING COURT (BLOCK K) ABERDEEN CENTRE ,41,29/11/2017,5.85,438,529,13356,11059,3586,166
2445,FLAT 6 3/F HOI TSING COURT (BLOCK K) ABERDEEN CENTRE ,41,29/11/2017,5.85,432,526,13542,11122,4612,270
2446,FLAT A 20/F JADEWATER  ,12,29/11/2017,8.7,664,937,13102,9285,2903,38
2447,FLAT C 21/F BLOCK 3 BROADVIEW COURT ,19,28/11/2017,6.66,577,691,11542,9638,-,
2448,FLAT F 12/F BLOCK 4 BROADVIEW COURT ,19,27/11/2017,5.18,422,505,12275,10257,-,
2449,FLAT F 7/F PELENE MANSION  ,41,27/11/2017,3.95,287,420,13763,9405,7693,296
2450,FLAT B 8/F FU CHEONG YUEN (BLOCK H-16) CHI FU FA YUEN ,39,24/11/2017,9.33,588,694,15864,13441,-,
2451,FLAT 2 3/F MEI FUNG COURT (BLOCK R) ABERDEEN CENTRE ,39,24/11/2017,8.35,703,837,11875,9974,-,
2452,FLAT B 19/F SOUTH VIEW GARDEN  ,25,24/11/2017,5.83,403,592,14467,9848,1117,33
2453,FLAT C 10/F NING FUNG MANSION  ,39,24/11/2017,4.35,277,352,15704,12358,2066,93
2454,FLAT F 6/F FU KING YUEN (BLOCK H-4) CHI FU FA YUEN ,42,23/11/2017,7.9,588,694,13435,11383,5653,318
2455,FLAT F 9/F FU LAI YUEN (BLOCK H-1) CHI FU FA YUEN ,42,23/11/2017,7.6,588,694,12925,10951,1057,7
2456,FLAT 5 3/F YAT FAI HOUSE (BLOCK B) YUE FAI COURT ,40,22/11/2017,4.93,419,502,11766,9821,-,
2457,FLAT E 5/F FU KING YUEN (BLOCK H-4) CHI FU FA YUEN ,42,22/11/2017,6.16,439,518,14032,11892,-,
2458,FLAT B 8/F TOWER 3 MARINELLA ,8,22/11/2017,38.2,1386,1755,27561,21766,2213,20
2459,FLAT 3 18/F TSE ON HOUSE (BLOCK D) YUE ON COURT ,32,22/11/2017,6.18,469,575,13177,10748,-,
2460,FLAT 4 5/F KING FAI HOUSE (BLOCK E) YUE FAI COURT ,40,22/11/2017,5.03,419,502,12005,10020,-,
2461,FLAT B 17/F SEAVIEW COURT  ,28,22/11/2017,4.58,308,468,14870,9786,4130,294
2462,FLAT 2 14/F BLOCK B KA WO BUILDING ,42,21/11/2017,3.8,339,414,11209,9179,7280,443
2463,FLAT H 5/F FU YAN YUEN (BLOCK H-8) CHI FU FA YUEN ,41,20/11/2017,5.88,439,518,13394,11351,-,
2464,FLAT B 15/F BLOCK 3 SHAM WAN TOWERS ,16,20/11/2017,9.58,508,662,18858,14471,4494,162
2465,FLAT B 5/F KINGSTON MANSION   (with flat roof),19,20/11/2017,7.8,538,779,14498,10013,4985,341
2466,FLAT 7 19/F TIN FAI HOUSE (BLOCK F) YUE FAI COURT ,39,17/11/2017,5.1,384,460,13281,11087,-,
2467,FLAT B 20/F WORLD FAIR COURT  ,42,17/11/2017,4.5,400,-,11250,-,-,
2468,FLAT 1 27/F HOI YING COURT (BLOCK L) ABERDEEN CENTRE ,41,16/11/2017,5.95,438,529,13584,11248,3580,132
2469,FLAT 18 19/F TUNG YAT HOUSE LEI TUNG ESTATE ,32,16/11/2017,2.76,381,-,7244,-,-,
2470,FLAT B 13/F KA FOOK COURT  ,39,16/11/2017,7.2,657,780,10959,9231,3298,213
2471,FLAT 1 14/F BLOCK A AP LEI CHAU CENTRE ,37,16/11/2017,4.4,325,445,13538,9888,3090,221
2472,FLAT E 5/F ON FAI BUILDING  ,43,15/11/2017,3.8,293,361,12969,10526,4907,384
2473,FLAT E 3/F MANLY HOUSE   (with flat roof),40,15/11/2017,4.3,-,-,-,-,-,
2474,FLAT C 9/F YEN SHING MANSION  ,32,15/11/2017,3.5,282,379,12411,9235,-,
2475,FLAT E 16/F BLOCK 2 GRANDVIEW GARDEN ,35,14/11/2017,4.65,302,418,15397,11124,-,
2476,FLAT D 15/F JADEWATER  ,12,13/11/2017,7.5,513,762,14620,9843,3090,54
2477,FLAT B 2/F KA NING MANSION  ,41,13/11/2017,9.28,833,962,11140,9647,2857,127
2478,FLAT C 12/F BLOCK 27 BAGUIO VILLA ,41,13/11/2017,23,1314,1535,17504,14984,3863,156
2479,FLAT 2 5/F BLOCK B ABBA HOUSE ,37,10/11/2017,4.23,304,399,13914,10602,2572,100
2480,FLAT B 18/F TOWER 1 MARINA HABITAT ,22,9/11/2017,5.9,427,559,13817,10555,-,
2481,FLAT B 2/F BLOCK 2 POKFULAM GARDENS ,41,9/11/2017,6.6,466,535,14163,12336,-,
2482,FLAT C 1/F HOI LEE BUILDING  ,29,9/11/2017,4.75,295,409,16102,11614,2863,210
2483,FLAT 3 7/F KONG TAI COURT (BLOCK H) ABERDEEN CENTRE ,39,9/11/2017,6,448,542,13393,11070,6433,264
2484,FLAT H 47/F BLOCK 2 SHAM WAN TOWERS ,16,9/11/2017,10.9,588,782,18537,13939,3847,137
2485,FLAT 17 6/F WAH SIN HOUSE (BLOCK 4) WAH KWAI ESTATE ,29,8/11/2017,2.93,208,268,14087,10933,-,
2486,FLAT B 13/F LEE FAT BUILDING  ,38,8/11/2017,5.3,403,540,13151,9815,1925,57
2487,FLAT A 37/F TOWER 10 LARVOTTO  (with roof),10,8/11/2017,55.8,1637,2190,34087,25479,-,-
2488,FLAT A 18/F TOWER 10 LARVOTTO ,10,8/11/2017,20.18,1072,1338,18825,15082,2644,20
2489,FLAT F 33/F BLOCK 1 SHAM WAN TOWERS ,16,7/11/2017,8.2,483,643,16977,12753,2029,58
2490,FLAT A 36/F BLOCK 3 SHAM WAN TOWERS ,16,7/11/2017,9.75,508,655,19193,14885,3870,172
2491,FLAT 9 34/F TUNG YIP HOUSE LEI TUNG ESTATE ,33,7/11/2017,2.9,381,-,7606,-,-,
2492,FLAT B 12/F FU KAR YUEN (BLOCK H-15) CHI FU FA YUEN ,39,6/11/2017,8.3,588,694,14116,11960,3978,315
2493,FLAT H 51/F BLOCK 2 SHAM WAN TOWERS ,16,6/11/2017,11.3,588,782,19218,14450,836,7
2494,FLAT C 20/F BLOCK 3 BROADVIEW COURT ,19,3/11/2017,6.26,577,691,10849,9059,-,
2495,FLAT B 2/F TOWER 2 MARINA SOUTH ,4,3/11/2017,61.8,1612,-,38337,-,-,-
2496,FLAT A 28/F TOWER 3 MARINELLA ,8,2/11/2017,43.8,1268,1606,34543,27273,1909,20
2497,FLAT B 17/F TOWER 5 LARVOTTO ,10,2/11/2017,26,1161,1453,22394,17894,2647,25
2498,FLAT D 5/F KA NING MANSION  ,41,2/11/2017,7.4,647,750,11437,9867,1751,61
2499,FLAT C 22/F BILLION COURT  ,30,2/11/2017,5.88,406,507,14483,11598,-,
2500,FLAT A 17/F TOWER 1 LARVOTTO ,10,2/11/2017,49,1942,2545,25232,19253,2647,6
2501,FLAT C 6/F HUNG SHING BUILDING  ,34,2/11/2017,3.72,226,380,16460,9789,7743,294
2502,FLAT F 49/F BLOCK 2 SHAM WAN TOWERS ,16,1/11/2017,7.8,483,643,16149,12131,3750,164
2503,FLAT C 15/F NING FUNG MANSION  ,39,1/11/2017,4.33,277,352,15632,12301,2901,189
2504,FLAT 6 12/F HOI TSING COURT (BLOCK K) ABERDEEN CENTRE ,41,1/11/2017,5.7,432,526,13194,10837,8109,223
2505,FLAT A 1/F LEE FAT BUILDING   (with flat roof),38,31/10/2017,5.8,401,-,14464,-,2582,132
2506,FLAT D 33/F BLOCK 3 SOUTH WAVE COURT ,25,31/10/2017,6.08,590,718,10305,8468,-,
2507,FLAT C 5/F BLOCK 1 BROADVIEW COURT ,19,31/10/2017,6.3,577,691,10919,9117,-,
2508,FLAT 1 34/F PIK ON HOUSE (BLOCK C) YUE ON COURT ,32,31/10/2017,6,493,604,12170,9934,-,
2509,FLAT B 21/F SHUN KING COURT  ,25,31/10/2017,4.25,250,398,17000,10678,2084,98
2510,FLAT H 15/F FU SING YUEN (BLOCK H-13) CHI FU FA YUEN ,40,31/10/2017,6.3,439,518,14351,12162,4046,250
2511,FLAT B 1/F 174-176 ABERDEEN MAIN ROAD  ,52,30/10/2017,4,350,-,11429,-,-,
2512,FLAT 3 25/F KONG HING COURT (BLOCK J) ABERDEEN CENTRE ,39,30/10/2017,6,448,542,13393,11070,-,
2513,FLAT F 15/F BLOCK 2 GRANDVIEW GARDEN ,35,27/10/2017,4.7,298,412,15772,11408,-,
2514,FLAT 8 11/F KING FAI HOUSE (BLOCK E) YUE FAI COURT ,40,26/10/2017,4.82,419,502,11504,9602,-,
2515,FLAT H 8/F FU LAI YUEN (BLOCK H-1) CHI FU FA YUEN ,42,26/10/2017,6.28,439,518,14305,12124,-,
2516,FLAT A 27/F TOWER 2 MARINA SOUTH ,4,26/10/2017,37.5,1802,-,20810,-,-,
2517,FLAT B 8/F NING FUNG MANSION  ,39,25/10/2017,4.13,291,371,14192,11132,3046,222
2518,FLAT C 5/F 13-15 WAI FUNG STREET   (with roof),46,25/10/2017,3.48,300,-,11600,-,-,
2519,FLAT A 32/F TOWER 1 MARINA SOUTH ,4,25/10/2017,65.73,1765,-,37241,-,-,-
2520,BLOCK 31 27/F BLOCK 31 BAGUIO VILLA ,45,24/10/2017,38.8,2119,2332,18311,16638,5416,454
2521,FLAT 5 10/F HUNG CHAK HOUSE (BLOCK B) HUNG FUK COURT ,23,24/10/2017,3.2,407,505,7862,6337,-,
2522,FLAT B 14/F KIN FAI BUILDING  ,41,24/10/2017,3.99,274,390,14562,10231,2537,131
2523,NO. 214 (FRONT) 5/F 212-214 ABERDEEN MAIN ROAD   (with roof),54,24/10/2017,5.78,521,-,11094,-,1982,111
2524,FLAT 8 24/F BLOCK A ABBA HOUSE ,37,24/10/2017,4.4,325,422,13538,10427,2293,68
2525,FLAT 7 21/F BLOCK B ABBA HOUSE ,37,24/10/2017,6,454,589,13216,10187,6959,233
2526,FLAT A 1/F FU WAH YUEN (BLOCK H-10) CHI FU FA YUEN ,40,24/10/2017,5.68,439,518,12938,10965,-,
2527,FLAT D 3/F FORTUNE MANSION  ,33,23/10/2017,5.5,450,546,12222,10073,1998,85
2528,FLAT C 18/F JUMBO BUILDING  ,32,23/10/2017,5.75,396,561,14520,10250,-,
2529,FLAT 3 33/F WU ON HOUSE (BLOCK G) YUE ON COURT ,32,20/10/2017,6.59,469,575,14051,11461,-,
2530,FLAT 8 25/F WU ON HOUSE (BLOCK G) YUE ON COURT ,32,19/10/2017,5.85,493,604,11866,9685,-,
2531,FLAT 7 15/F TSE ON HOUSE (BLOCK D) YUE ON COURT ,32,19/10/2017,5.3,469,575,11301,9217,-,
2532,FLAT A 8/F BLOCK 1 GRANDVIEW GARDEN ,35,19/10/2017,4.8,363,500,13223,9600,2805,118
2533,FLAT D 17/F COMFORT CENTRE  ,28,18/10/2017,5.69,375,504,15173,11290,-,
2534,FLAT K 22/F BLOCK 2 BROADVIEW COURT ,19,18/10/2017,6.38,591,707,10795,9024,-,
2535,NO. 9 3/F 9 TUNG SING ROAD  ,67,18/10/2017,8.25,598,-,13796,-,-,
2536,FLAT B 16/F BLOCK 2 POKFULAM GARDENS ,41,17/10/2017,7.38,466,535,15837,13794,6355,255
2537,FLAT 3 11/F BLOCK B ABBA HOUSE ,37,17/10/2017,4.4,325,422,13532,10422,3128,193
2538,FLAT 3 7/F BLOCK B ABBA HOUSE ,37,17/10/2017,4.23,325,422,13015,10024,6099,323
2539,FLAT A 2/F BLOCK 1 GRANDVIEW GARDEN ,35,16/10/2017,4.9,358,492,13687,9959,1368,18
2540,FLAT A 2/F FU CHAK YUEN (BLOCK H-18) CHI FU FA YUEN ,39,16/10/2017,5.85,439,518,13326,11293,-,
2541,FLAT B 10/F TOWER 3 MARINELLA ,8,16/10/2017,37.4,1386,1755,26984,21311,2137,16
2542,FLAT 3 15/F KONG CHEONG COURT (BLOCK G) ABERDEEN CENTRE ,38,16/10/2017,5.9,448,542,13170,10886,3743,240
2543,FLAT D 6/F YEN CHING BUILDING  ,35,13/10/2017,4.25,300,393,14167,10814,2455,130
2544,FLAT 3 2/F SHUN LEE BUILDING  ,39,13/10/2017,4.2,378,-,11111,-,1455,36
2545,BLOCK 39 23/F BLOCK 39 BAGUIO VILLA  (with roof),45,12/10/2017,24.6,1334,1590,18441,15472,-,
2546,FLAT F 11/F COBLE COURT  ,33,11/10/2017,4.29,269,324,15948,13241,1321,42
2547,FLAT 17 32/F TUNG SING HOUSE LEI TUNG ESTATE ,32,11/10/2017,3.05,381,-,8005,-,-,
2548,FLAT A 18/F NING FUNG MANSION  ,39,11/10/2017,4.07,284,346,14313,11749,2510,123
2549,FLAT D 22/F TOWER 9 LARVOTTO ,10,10/10/2017,8.88,463,592,19179,15000,2611,18
2550,FLAT B 24/F BLOCK 3 OCEAN COURT ,21,10/10/2017,5.36,484,588,11074,9116,-,
2551,FLAT 6 28/F HUNG LAI HOUSE (BLOCK A) HUNG FUK COURT ,23,10/10/2017,4.35,559,693,7782,6277,-,
2552,FLAT J 37/F BLOCK 1 BROADVIEW COURT ,19,10/10/2017,6.5,470,563,13830,11545,-,
2553,FLAT C 9/F NING FUNG MANSION  ,39,9/10/2017,4.4,277,352,15884,12500,-,
2554,FLAT 2 29/F TUNG MAU HOUSE LEI TUNG ESTATE ,33,6/10/2017,1.82,287,-,6341,-,-,
2555,FLAT 6 13/F TUNG HING HOUSE LEI TUNG ESTATE ,33,6/10/2017,1.97,296,-,6655,-,-,
2556,FLAT 5 17/F KA CHUN HOUSE (BLOCK C) KA LUNG COURT ,29,6/10/2017,4.99,401,515,12444,9689,-,
2557,FLAT 2 14/F YAT FAI HOUSE (BLOCK B) YUE FAI COURT ,40,6/10/2017,4.83,384,460,12578,10500,-,
2558,FLAT H 18/F FU YIP YUEN (BLOCK H-9) CHI FU FA YUEN ,41,6/10/2017,6.5,439,518,14806,12548,3513,125
2559,FLAT 6 31/F PIK ON HOUSE (BLOCK C) YUE ON COURT ,32,4/10/2017,5.7,469,575,12154,9913,-,
2560,FLAT B 20/F HAPPY VIEW BUILDING  ,39,4/10/2017,4.5,328,417,13720,10791,2384,137
2561,FLAT C 2/F TOWER 1 JING HUI GARDEN ,31,4/10/2017,4.8,406,529,11823,9074,1379,45
2562,FLAT A 12/F FU LAI YUEN (BLOCK H-1) CHI FU FA YUEN ,42,4/10/2017,6.48,439,518,14761,12510,2918,136
2563,FLAT A 25/F SOUTH COAST  ,4,4/10/2017,9.47,478,-,19810,-,-,-
2564,NO. 170/172 15/F HARROW MANSION  ,26,4/10/2017,6,-,-,-,-,2371,86
2565,FLAT A 31/F TOWER 6 LARVOTTO ,10,3/10/2017,21,1188,1486,17677,14132,2589,-10
2566,FLAT A 43/F BLOCK 3 SHAM WAN TOWERS ,16,29/9/2017,9.9,508,655,19488,15115,2594,68
2567,FLAT 1 30/F HUNG LAI HOUSE (BLOCK A) HUNG FUK COURT ,23,29/9/2017,4.68,559,693,8372,6753,-,
2568,FLAT C 32/F TOWER 9 LARVOTTO ,10,29/9/2017,11.8,596,771,19799,15305,2593,17
2569,FLAT 2 19/F KONG SHING COURT (BLOCK F) ABERDEEN CENTRE ,38,29/9/2017,5.98,451,559,13259,10698,-,
2570,FLAT A 25/F COMFORT CENTRE  ,28,29/9/2017,5.88,386,519,15233,11329,-,
2571,FLAT E 17/F FU YI YUEN (BLOCK H-7) CHI FU FA YUEN ,42,29/9/2017,5.99,439,518,13645,11564,5763,319
2572,NO. 9 2/F 9 TUNG SING ROAD  ,67,28/9/2017,8.7,598,-,14548,-,-,
2573,FLAT A 7/F TOWER 1 LARVOTTO  (with flat roof),10,27/9/2017,54.8,1862,2446,29431,22404,2620,0
2574,FLAT H 18/F FU HO YUEN (BLOCK H-5) CHI FU FA YUEN ,42,27/9/2017,6,439,518,13667,11583,3574,126
2575,FLAT A 27/F SOUTH COAST  ,4,27/9/2017,9.14,478,-,19117,-,-,-
2576,FLAT A 33/F TOWER 1 MARINA SOUTH ,4,26/9/2017,65.45,1765,-,37082,-,-,-
2577,FLAT 2 10/F KONG HING COURT (BLOCK J) ABERDEEN CENTRE ,39,25/9/2017,4.8,451,554,10643,8664,-,
2578,FLAT B 16/F TOWER 2 MARINA HABITAT ,22,22/9/2017,6.33,427,561,14824,11283,-,
2579,FLAT A 11/F YEE ON BUILDING  ,36,22/9/2017,4.7,367,494,12807,9514,2951,231
2580,FLAT B 26/F TOWER 9 MARINELLA ,8,22/9/2017,46.5,1534,1938,30313,23994,2155,24
2581,FLAT 1 4/F BLOCK A AP LEI CHAU CENTRE ,37,22/9/2017,3.91,325,445,12031,8787,186,11
2582,FLAT E 4/F KAM FAT BUILDING  ,34,21/9/2017,5.9,447,619,13199,9532,-,
2583,FLAT E 15/F BLOCK 1 SOUTH WAVE COURT ,25,21/9/2017,4.1,431,524,9513,7824,-,
2584,FLAT D 12/F BLOCK 1 WATERFRONT SOUTH ,21,21/9/2017,6.45,479,688,13466,9375,5299,279
2585,FLAT A 25/F BLOCK 20 BAGUIO VILLA ,41,21/9/2017,17.8,906,1020,19647,17451,-,
2586,FLAT G 13/F FU YI YUEN (BLOCK H-7) CHI FU FA YUEN ,42,20/9/2017,7,588,694,11905,10086,7633,117
2587,FLAT A 2/F HUNG SHING BUILDING  ,34,20/9/2017,3.6,226,-,15929,-,-,
2588,FLAT 6 23/F KONG HING COURT (BLOCK J) ABERDEEN CENTRE ,39,20/9/2017,5.7,448,542,12723,10517,3020,145
2589,FLAT 6 14/F HOI LUNG COURT (BLOCK N) ABERDEEN CENTRE ,41,20/9/2017,6.18,432,526,14306,11749,-,
2590,FLAT 6 6/F HAR ON HOUSE (BLOCK E) YUE ON COURT ,32,19/9/2017,5.35,469,575,11407,9304,-,
2591,FLAT 6 14/F HOI CHUN COURT (BLOCK A) ABERDEEN CENTRE ,41,19/9/2017,4,432,526,9259,7605,-,
2592,FLAT 4 5/F SHUN LEE BUILDING  ,39,19/9/2017,3.91,318,-,12289,-,-,
2593,FLAT D 21/F YEE HING BUILDING  ,35,19/9/2017,4.5,336,437,13393,10297,3852,329
2594,FLAT 7 1/F SHAN ON HOUSE (BLOCK F) YUE ON COURT ,32,18/9/2017,4.9,469,575,10448,8522,-,
2595,FLAT G 17/F FU YAT YUEN (BLOCK H-6) CHI FU FA YUEN ,42,18/9/2017,8.43,588,694,14337,12147,2424,87
2596,FLAT C 6/F FU MING YUEN (BLOCK H-17) CHI FU FA YUEN ,39,18/9/2017,7.38,588,694,12551,10634,-,
2597,FLAT A 3/F YEN SHING MANSION  ,32,18/9/2017,3.83,287,379,13345,10106,3479,233
2598,FLAT 1 19/F HOI TSING COURT (BLOCK K) ABERDEEN CENTRE ,41,15/9/2017,5.95,438,529,13584,11248,1106,22
2599,FLAT D 19/F YEN SHING MANSION   (with roof),32,15/9/2017,4.3,287,379,14983,11346,1728,56
2600,FLAT E 24/F FU ON YUEN (BLOCK H-3) CHI FU FA YUEN ,42,14/9/2017,6.45,439,518,14692,12452,3387,116
2601,FLAT C 12/F BLOCK 23 BAGUIO VILLA ,41,14/9/2017,22.5,1363,1520,16508,14803,3317,73
2602,FLAT D 16/F TOWER 10 LARVOTTO ,10,13/9/2017,8.88,463,592,19179,15000,2583,28
2603,FLAT 9 12/F WAH LIM HOUSE (BLOCK 3) WAH KWAI ESTATE ,30,12/9/2017,2.95,407,525,7248,5619,-,
2604,FLAT E 21/F NING FUNG MANSION  ,39,12/9/2017,4.1,291,371,14089,11051,1232,19
2605,FLAT 4 8/F KONG SHING COURT (BLOCK F) ABERDEEN CENTRE ,38,12/9/2017,5.2,485,578,10722,8997,5902,300
2606,FLAT 2 26/F HOI LUNG COURT (BLOCK N) ABERDEEN CENTRE ,41,12/9/2017,5.97,438,529,13619,11276,3663,214
2607,FLAT 3 7/F HUNG CHAK HOUSE (BLOCK B) HUNG FUK COURT ,23,8/9/2017,3.6,407,505,8845,7129,-,
2608,FLAT 6 27/F HOI TIN COURT (BLOCK M) ABERDEEN CENTRE ,41,8/9/2017,6,432,526,13889,11407,-,
2609,FLAT J 17/F ABERDEEN HARBOUR MANSION  ,48,8/9/2017,4.7,420,-,11190,-,-,
2610,FLAT 5 27/F KONG CHEONG COURT (BLOCK G) ABERDEEN CENTRE ,38,7/9/2017,6.77,559,668,12111,10135,6597,222
2611,FLAT H 23/F BLOCK 2 SHAM WAN TOWERS ,16,7/9/2017,9.5,586,782,16212,12148,4530,104
2612,FLAT 4 25/F BLOCK A ABBA HOUSE ,37,7/9/2017,4.83,325,422,14862,11445,6798,215
2613,FLAT D 6/F COMFORT CENTRE  ,28,7/9/2017,4.86,375,504,12960,9643,3498,156
2614,FLAT C 21/F BLOCK 1 BROADVIEW COURT ,19,6/9/2017,6.55,577,691,11352,9479,-,
2615,FLAT F 21/F FU KAR YUEN (BLOCK H-15) CHI FU FA YUEN ,39,6/9/2017,7,588,694,11905,10086,5681,278
2616,FLAT 14 4/F TUNG MAU HOUSE LEI TUNG ESTATE ,33,6/9/2017,1.4,287,-,4878,-,-,
2617,FLAT C 36/F BLOCK 3 SHAM WAN TOWERS ,16,6/9/2017,9.05,517,670,17505,13507,2975,139
2618,FLAT H 9/F FU CHEONG YUEN (BLOCK H-16) CHI FU FA YUEN ,39,5/9/2017,6.36,439,518,14487,12278,3578,157
2619,FLAT C 18/F BLOCK 20 BAGUIO VILLA ,41,4/9/2017,26.1,1363,1520,19149,17171,2909,96
2620,FLAT 3 14/F BLOCK B AP LEI CHAU CENTRE ,37,4/9/2017,4.9,391,529,12532,9263,5022,451
2621,HOUSE 18 NO. 9 HOUSE 18 MARINELLA ,8,4/9/2017,139.4,2764,3983,50434,34999,-,-
2622,FLAT G 32/F BLOCK 1 SOUTH WAVE COURT ,25,1/9/2017,6,589,716,10187,8380,-,
2623,FLAT B 3/F TOWER 1 MARINA SOUTH ,4,1/9/2017,52.7,1720,-,30640,-,-,-
2624,FLAT A 25/F TOWER 1 LARVOTTO ,10,1/9/2017,52,1942,2545,26777,20432,2585,7
2625,FLAT C 32/F TOWER 8 LARVOTTO ,10,1/9/2017,11.5,596,771,19295,14916,2548,13
2626,FLAT 1 4/F KWUN HOI COURT (BLOCK S) ABERDEEN CENTRE ,39,1/9/2017,9.9,721,915,13731,10820,4759,243
2627,NO. 7 2/F 6-7 WU NAM STREET  ,57,31/8/2017,9.2,698,-,13181,-,-,
