,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
273,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Sheffield Garden,Sheffield Garden,1974-04-30,M,3,,7,A2,1471,1293,23880000,2019-07-04,2010-08-09,11000000,117.09,22.32759,114.18386
274,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Peninsula Heights,Block B,2000-03-22,M,,,9,5,1405,1101,16000000,2019-07-03,2002-07-09,5500000,190.91,22.343394999999997,114.18308999999999
275,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eastbourne Court,Eastbourne Court,1965-12-30,H,,,10,D,0,926,20180000,2019-07-03,2009-05-11,7180000,181.06,22.343757999999998,114.17684
276,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Cherry Court,Cherry Court,1992-07-17,H,3,2,7,B,1088,792,18000000,2019-07-02,,0,0.0,22.3278,114.18426
277,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eastbourne Court,Eastbourne Court,1965-12-30,M,,,8,E,0,1088,24500000,2019-06-28,1996-01-04,6080000,302.96,22.343757999999998,114.17684
278,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Merry Court,Phase 2,1975-08-18,L,3,,3,2C,0,679,8000000,2019-06-28,2011-03-10,6000000,33.33,22.342377,114.182755
279,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block F,1977-10-18,H,3,,8,2,0,670,11500000,2019-06-28,,0,0.0,22.342271999999998,114.182014
280,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Fung Wah Court,Fung Wah Court,1972-03-02,H,,,7,D,0,1061,14000000,2019-06-25,,0,0.0,22.327858,114.18484
281,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Joy Garden,Block 1,1975-09-11,H,2,,7,A,0,821,11500000,2019-06-24,2012-04-26,7600000,51.32,22.343453999999998,114.17807
282,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Arcadia Gardens,Arcadia Gardens,1965-04-28,H,,,12,B,0,1693,26000000,2019-06-24,2007-07-15,12000000,116.67,22.341285,114.178786
283,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 5,2016-03-18,M,3,,7,E,0,1459,37326360,2019-06-20,,0,0.0,22.33369,114.186134
284,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,1-3 Ede Road,Block 1,2014-04-17,H,,,15,,0,2527,185800000,2019-06-20,2015-10-22,156034000,19.080000000000002,22.340792,114.17791
285,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Sheffield Garden,Sheffield Garden,1974-05-01,M,3,,7,1,1237,1081,20448800,2019-06-18,,0,0.0,22.32759,114.18386
286,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 5,2016-03-18,H,2,,9,C,0,898,27540000,2019-06-17,,0,0.0,22.33369,114.186134
287,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Fairyland Garden,Fairyland Garden,1973-07-13,M,3,2,7,D,1233,1076,18250000,2019-06-14,2006-04-18,6300000,189.68,22.340605999999998,114.181868
288,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 1,2016-03-18,H,3,,9,A,0,1696,63800000,2019-06-11,,0,0.0,22.333938999999997,114.186264
289,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Beverly Villas,Block 05,1981-01-19,H,3,2,,C,1308,1211,23830000,2019-06-05,,0,0.0,22.327778,114.183483
290,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Ava Court,Ava Court,1973-09-27,H,,,9,F,1100,981,14800000,2019-06-05,,0,0.0,22.342523999999997,114.18324799999999
291,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Mayfair,Block 1,2011-12-27,M,,,7,C,1365,1045,33200000,2019-06-03,2011-11-23,22604000,46.88,22.340035999999998,114.18156
292,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Tang Court,Block D6,1987-01-13,,,,G,,1304,1154,24800000,2019-05-30,2003-10-17,3980000,523.12,22.329378,114.18359
293,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 11,2004-02-09,M,3,,6,C,1435,1068,30980000,2019-05-30,2003-05-29,6110000,407.04,22.3421705,114.175239
294,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Pearl Court,Pearl Court,1976-04-06,L,3,2,1,A,0,1070,17500000,2019-05-28,2008-02-27,7250000,141.38,22.327531999999998,114.18597
295,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 5,2004-02-08,M,3,,8,B,1509,1121,30000000,2019-05-20,2004-10-28,14486000,107.10000000000001,22.3410134,114.174675
296,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Violet Court,Violet Court,1964-03-17,H,,,7,3,0,1044,22800000,2019-05-16,,0,0.0,22.340669,114.177588
297,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Merlin Court,Merlin Court,1975-03-27,H,3,2,8,E,1250,846,14000000,2019-05-14,2003-02-12,3300000,324.24,22.3426965,114.1829536
298,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Beverly Villas,Block 5,1981-01-18,M,3,2,6,D,1308,1212,18000000,2019-05-06,2006-02-08,6700000,168.66,22.327778,114.183483
299,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Tang Court,Block D4,1987-01-13,,,,G,A,1152,1024,19800000,2019-05-06,,0,0.0,22.329629999999998,114.18339
300,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C4,1967-06-16,,,,4,C4,0,753,20775270,2019-05-05,2018-11-12,20775270,0.0,,
301,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 10,2004-02-09,M,3,,6,D,1326,990,27000000,2019-05-02,2003-06-11,6080000,344.08,22.341952,114.175237
302,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Grand Court,Grand Court,1965-04-07,L,,,,A,1331,1256,18680000,2019-05-02,,0,0.0,22.331093,114.18638
303,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 10,2004-02-09,L,3,,5,D,1326,990,33800000,2019-05-02,2005-03-29,10500000,221.9,22.341952,114.175237
304,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eastland Heights,Eastland Heights,1976-11-11,M,3,2,3,F,900,830,10000000,2019-05-02,2010-10-07,6950000,43.88,22.343256,114.18194
305,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,28 La Salle Road,House B,2004-05-03,,,,,,0,4991,150000000,2019-05-01,,0,0.0,22.331243999999998,114.18218
306,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Fessenden Court,Fessenden Court,1976-03-31,H,3,2,7,D,746,629,9300000,2019-04-30,2017-02-03,8550000,8.77,22.341852,114.1825
307,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Ava Court,Ava Court,1973-09-27,M,3,,4,F,1100,976,15560000,2019-04-26,2005-11-19,4400000,253.64000000000001,22.342523999999997,114.18324799999999
308,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Jumbo Court,Jumbo Court,1976-06-10,L,3,2,3,B,1127,1013,17880000,2019-04-26,,0,0.0,22.342793999999998,114.181682
309,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Beverly Villas,Block 9,1980-12-24,M,4,2,6,A,1742,1609,28650000,2019-04-24,2004-10-29,8680000,230.07,22.327444,114.183147
310,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Faber Garden,Faber Garden,1977-03-30,L,1,2,1,1,530,445,7180000,2019-04-23,2014-12-14,5180000,38.61,22.341606,114.181915
311,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Welcome Gardens,Block 2,1971-11-24,H,3,2,7,E,900,686,12100000,2019-04-23,,0,0.0,22.342558,114.18066999999999
312,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Twilight Court,Twilight Court,1975-06-26,L,3,,,B1,781,638,12380000,2019-04-23,,0,0.0,22.341475,114.18212
313,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Kwong Fai Court,Kwong Fai Court,1976-02-19,H,3,,9,A,775,675,10580000,2019-04-23,2012-10-03,6900000,53.33,22.341852,114.182816
314,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,The Palace,The Palace,2002-09-27,H,,,37,A,2300,1764,51150000,2019-04-18,2003-12-03,14280000,258.19,22.34216,114.18356
315,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Meridian Hill,Block 3,2011-04-28,M,3,,6,C,1286,989,24800000,2019-04-17,2010-03-22,19804000,25.23,22.3424935,114.183826
316,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 3,2016-03-18,H,2,,8,C,0,883,27990000,2019-04-16,,0,0.0,22.333755,114.18652
317,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Kwong Fai Court,Kwong Fai Court,1976-02-19,L,3,,1,D,835,745,11680000,2019-04-12,2014-09-25,8560000,36.45,22.341852,114.182816
318,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,No. 12 Sau Chuk Yuen Road,No. 12 Sau Chuk Yuen Road,1962-08-15,,,,1,C,0,1562,21500000,2019-04-10,,0,0.0,22.328287,114.1849
319,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Wai Yick Building,Wai Yick Building,1977-08-17,L,3,2,3,B,900,753,12800000,2019-04-08,2007-08-06,5380000,137.92000000000002,22.327579999999998,114.184281
320,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Belmont Heights,Belmont Heights,1977-02-07,H,2,2,8,C,621,547,5089500,2019-04-08,2010-02-09,4130000,23.23,22.341223,114.18206
321,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Lilac Court,Lilac Court,1978-04-05,L,3,2,1,D,929,851,13800000,2019-04-03,1997-06-05,5500000,150.91,22.32754,114.18527
322,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Marconi Court,Marconi Court,1975-04-24,L,3,2,3,F,900,692,11800000,2019-04-02,2014-06-16,8180000,44.25,22.341288,114.18247
323,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Mayfair,Block 5,2011-12-27,,4,,G,A,1882,1479,55000000,2019-04-01,2014-05-14,46200000,19.05,22.339869999999998,114.181967
324,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Welcome Gardens,Block 1,1971-11-24,L,3,2,3,C,900,686,11380000,2019-03-29,,0,0.0,22.3425066,114.1806516
325,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Sau Chuk Yuen,Sau Chuk Yuen,1983-10-10,L,3,,1,A,0,1069,18000000,2019-03-28,2013-10-23,12400000,45.160000000000004,22.327835,114.18456
326,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Kwong Fai Court,Kwong Fai Court,1976-02-19,H,2,,7,C,500,386,7780000,2019-03-28,2013-04-08,5200000,49.620000000000005,22.341852,114.182816
327,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Chermain Heights,Block 2,1969-10-22,,3,2,11,D2,1050,758,12600000,2019-03-27,2009-05-08,5250000,140.0,22.343735,114.17746
328,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Boland Court,Boland Court,1975-10-25,M,3,2,6,C,615,531,9630000,2019-03-26,2012-10-09,6020000,59.97,22.340737999999998,114.18152
329,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Lockoo Gardens,Lockoo Gardens,1988-02-07,L,3,2,1,D,1309,1174,27800000,2019-03-24,2008-01-24,9450000,194.18,22.340550999999998,114.176765
330,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Gala Garden,Gala Garden,1963-05-21,,,,1,D,0,1119,16280000,2019-03-22,,0,0.0,22.32951,114.18624
331,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block H,1977-10-18,L,2,,2,1,0,556,8800000,2019-03-22,,0,0.0,22.341953,114.18215000000001
332,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 11,2004-02-09,M,3,,9,A,1473,1104,37500000,2019-03-22,2003-04-29,7730000,385.12,22.3421705,114.175239
333,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Chermain Heights,Block 1,1969-10-21,L,3,2,1,A2,1050,803,13800000,2019-03-20,2007-06-04,4600000,200.0,22.343899,114.177246
334,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 2,2016-03-18,H,3,,8,B,0,1462,41180000,2019-03-19,,0,0.0,22.333958,114.18655
335,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 5,2016-03-18,,3,,G,B,0,1677,45760000,2019-03-18,,0,0.0,22.33369,114.186134
336,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block G,1977-10-18,L,2,,1,1,0,428,6600000,2019-03-18,2014-06-16,5000000,32.0,22.342095999999998,114.18223
337,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Tang Court,Block D1,1987-01-13,,3,,2,B,1202,1011,16000000,2019-03-14,2004-06-10,4200000,280.95,22.329985,114.183105
338,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block B,1977-10-18,H,3,,7,2,0,802,12729000,2019-03-11,1997-11-20,6715000,89.56,22.342283,114.18151
339,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Avon Court,Avon Court,1974-01-18,L,3,2,2,D,1023,926,14300000,2019-03-06,2009-03-17,5700000,150.88,22.342081,114.182945
340,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block H,1977-10-18,L,1,,1,2,0,379,5500000,2019-03-01,2016-01-06,4700000,17.02,22.341953,114.18215000000001
341,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Tang Court,Block D1,1987-01-13,,3,,3,B,1202,1011,18200000,2019-03-01,2000-01-15,5800000,213.79,22.329985,114.183105
342,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Albion Gardens,Albion Gardens,1981-10-09,L,3,2,1,H,1811,1623,38988888,2019-02-28,2001-09-26,11230000,247.19,22.32975,114.18181
343,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eden Gate,Block 2,2014-06-25,L,,,2,A,0,1464,55000000,2019-02-26,,0,0.0,22.34094,114.17815
344,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 16,2004-02-09,M,,,8,A,1954,1456,46000000,2019-02-26,2003-06-10,1500000,2966.67,22.342844,114.1754711
345,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Supreme House,House A,2000-10-31,,,,,,0,5005,157680000,2019-02-21,,0,0.0,22.330439,114.18154
346,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Grand Court,Grand Court,1965-04-07,L,,,2,C,0,1004,16000000,2019-02-20,2013-03-01,12280000,30.29,22.331093,114.18638
347,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Moonbeam Terrace,Block B,1968-02-19,M,,,4,1,0,1211,8500000,2019-02-19,,0,0.0,22.342624999999998,114.17833
348,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Beverley Heights,Beverley Heights,1970-03-11,H,4,2,12,B3,1300,939,14500000,2019-02-19,2015-08-11,6500000,123.08,22.344451,114.17722
349,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Gala Garden,Gala Garden,1963-05-21,,,,3,B,0,1119,15500000,2019-02-13,,0,0.0,22.32951,114.18624
350,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Alice Court,Block A,1971-10-11,H,3,2,8,A,1100,753,13180000,2019-02-10,2000-01-10,3550000,271.27,22.342897,114.18119
351,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,University Court,University Court,2001-05-08,L,,,2,C,799,550,6000000,2019-01-29,2010-12-01,6650000,-9.77,22.327403999999998,114.18474
352,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 10,2004-02-09,H,3,,12,D,1326,990,27500000,2019-01-28,2003-06-11,6200000,343.55,22.341952,114.175237
353,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Jade Court,Block A,1977-05-03,,3,,G,A2,0,653,10800000,2019-01-21,2012-08-26,6968000,54.99,22.342798,114.18230000000001
354,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,The Palace,The Palace,2002-09-27,L,2,,10,C,900,673,17200000,2019-01-16,2012-03-23,9820000,75.15,22.34216,114.18356
355,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Peninsula Heights,Block B,2000-03-22,L,,,2,5,1405,1101,16000000,2019-01-15,2000-05-02,5848000,173.6,22.343394999999997,114.18308999999999
356,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Broadway Towers,Broadway Towers,1973-05-03,M,3,2,6,B3,800,570,10280000,2019-01-10,2013-05-15,7080000,45.2,22.340533999999998,114.1815444
357,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Kent Court,Block 5,1985-06-28,H,3,2,8,F,1021,882,13460000,2019-01-03,2010-08-18,9200000,46.300000000000004,22.327441999999998,114.18083
358,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Marconi Court,Marconi Court,1975-04-24,H,3,2,8,B,900,712,12060000,2018-12-30,2012-08-30,7650000,57.65,22.341288,114.18247
359,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block D2,1968-02-14,,,,2,2,0,1003,25157246,2018-12-27,,0,0.0,22.343187,114.1768
360,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,No.1 Oxford Road,House 15,2009-12-03,,,,,,7283,5468,176500000,2018-12-14,2012-07-25,176500000,0.0,22.330519,114.1799
361,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,3-3A La Salle Road,3-3A La Salle Road,1965-05-25,,,,G,A,0,899,14280000,2018-12-13,2012-07-09,10850000,31.61,22.3282586,114.1818245
362,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 5,2016-03-18,,3,,G,E,0,1373,42800000,2018-11-29,,0,0.0,22.33369,114.186134
363,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Mayfair,Block 1,2011-12-28,L,,,3,B,1902,1473,45000000,2018-11-29,2011-11-25,36785000,22.330000000000002,22.340035999999998,114.18156
364,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Comfort Court,Comfort Court,1977-03-03,M,3,2,5,B,1560,1149,14000000,2018-11-28,2015-11-12,1650000,748.48,22.341019,114.18241
365,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 19,2004-02-09,M,,,7,A,1954,1451,50000000,2018-11-22,2004-09-06,18950000,163.85,22.342962999999997,114.176187
366,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Welcome Gardens,Block 2,1971-11-23,L,3,2,2,F,900,700,9000000,2018-11-21,2017-02-26,13500000,-33.33,22.342558,114.18066999999999
367,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,The Bloomsville,The Bloomsville,2002-05-22,M,3,,21,C,1078,779,21000000,2018-11-21,2002-11-13,6500000,223.08,22.328941,114.18577
368,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Moonbeam Terrace,Block B,1968-02-20,H,,,6,2,0,1211,19500000,2018-11-19,,0,0.0,22.342624999999998,114.17833
369,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eastbourne Court,Eastbourne Court,1965-12-30,L,,,2,D,0,926,20230000,2018-11-16,2003-07-26,2780000,627.7,22.343757999999998,114.17684
370,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Grand View Terrace,Grand View Terrace,1989-01-19,,3,,3,C,825,724,11400000,2018-11-16,,0,0.0,22.32866,114.18468
371,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Nga Yuen Building,Nga Yuen Building,1963-12-30,,,,G,,0,721,15080000,2018-11-15,2010-07-22,5500000,174.18,22.327892,114.18561
372,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 2,2016-03-18,H,3,,9,C,0,1516,40681500,2018-11-13,,0,0.0,22.333958,114.18655
373,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C4,1967-06-16,,,,4,4,0,753,20775270,2018-11-12,2018-02-06,20775270,0.0,,
374,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,8 Lasalle,8 Lasalle,2014-07-08,L,2,,7,C,0,599,15600000,2018-11-11,2014-11-04,14593400,6.9,22.326636999999998,114.18209
375,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Merry Court,Phase 1,1974-05-23,H,,,8,1E,0,517,8500000,2018-10-24,2010-03-28,3750000,126.67,22.342551999999998,114.18247
376,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eastbourne Court,Eastbourne Court,1965-12-30,L,,,3,E,0,1088,21000000,2018-10-22,2006-01-26,5800000,262.07,22.343757999999998,114.17684
377,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Yee Yuen,Yee Yuen,1962-04-28,,,,2,,0,1121,18000000,2018-10-11,2007-12-06,8300000,116.87,22.331978,114.185875
378,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 15,2004-02-09,H,,,10,B,1947,1451,30000000,2018-09-27,2003-10-29,11700000,156.41,22.3426465,114.175337
379,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 5,2016-03-18,,3,,G,D,0,1601,46000000,2018-09-24,,0,0.0,22.33369,114.186134
380,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Merry Court,Phase 2,1975-08-17,H,,,8,2D,0,685,10900000,2018-09-18,2010-09-09,5380000,102.60000000000001,22.342377,114.182755
381,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 6,2004-02-09,M,3,,6,A,1378,1026,28100000,2018-09-18,2004-11-12,8952500,213.88,22.3411355,114.1750349
382,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block H,1977-10-18,L,3,,3,2,0,617,10280000,2018-09-13,,0,0.0,22.341953,114.18215000000001
383,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Marconi Court,Marconi Court,1975-04-24,H,3,2,8,A,900,652,9600000,2018-09-12,2008-05-19,4650000,106.45,22.341288,114.18247
384,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 6,2004-02-09,H,3,,15,E,1416,1040,35000000,2018-09-11,2003-10-09,7428000,371.19,22.3411355,114.1750349
385,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Boland Court,Boland Court,1975-10-24,H,3,2,8,F,615,1646,10050000,2018-09-10,2013-09-11,6800000,47.79,22.340737999999998,114.18152
386,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block H,1977-10-18,L,3,,2,3,0,649,11180000,2018-09-10,1997-07-31,4850000,130.52,22.341953,114.18215000000001
387,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Welcome Gardens,Block 1,1971-11-24,L,3,2,2,D,900,700,10800000,2018-09-07,,0,0.0,22.3425066,114.1806516
388,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 5,2016-03-18,,4,,G,A,0,1650,59000000,2018-09-07,,0,0.0,22.33369,114.186134
389,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 1,2016-03-18,H,3,,9,D,0,1583,58059400,2018-09-04,,0,0.0,22.333938999999997,114.186264
390,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,The Grampian,The Grampian,2016-06-22,H,4,,7,A,0,2135,106000000,2018-08-28,,0,0.0,22.328829,114.186295
391,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Louise Garden,Louise Garden,1998-08-05,,,,2,B,0,4918,150000000,2018-08-27,,0,0.0,22.3320013,114.1861282
392,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Sunderland Estate,Block B,1983-04-14,,4,2,1,1,2009,1912,43150000,2018-08-23,2010-12-10,25800000,67.25,22.334507,114.17956
393,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block B,1977-10-18,L,3,,4,1,0,800,12800000,2018-08-16,2003-10-17,2038000,528.07,22.342283,114.18151
394,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block D,1977-11-23,H,3,,8,2,0,648,11000000,2018-08-15,2004-12-24,2600000,323.08,22.34206,114.1817
395,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Luso Apartments,Block D,1965-03-09,L,,,3,32,0,1318,30000000,2018-08-09,2005-05-17,23000000,30.43,22.34223,114.177417
396,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 1,2004-02-09,L,3,,2,F,1391,1029,29000000,2018-08-09,2003-03-28,7000000,314.29,22.341095,114.176432
397,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Meridian Hill,Block 2,2011-04-28,M,3,,6,A,1296,991,20180000,2018-08-09,2010-04-21,19800000,1.92,22.3427309,114.18387799999999
398,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Alice Court,Block B,1971-10-11,L,2,2,1,G,558,442,7470000,2018-08-06,,0,0.0,22.342668999999997,114.18130000000001
399,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Rockford Mansion & Clifford Mansion,Block B (Clifford Mansion),1978-08-14,H,,,5,C,0,742,10500000,2018-08-05,2012-10-15,8420000,24.7,22.3429,114.182699
400,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block D1,1968-02-14,,,,2,1,0,925,23200850,2018-07-31,2006-02-18,2000000,1060.04,22.343190999999997,114.176796
401,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 1,2004-02-09,L,3,,1,E,1493,1104,29680000,2018-07-31,2004-01-21,8780000,238.04,22.341095,114.176432
402,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Beverly Villas,Block 7,1980-12-24,L,3,2,4,C,1308,1211,22500000,2018-07-30,1997-07-16,10000000,125.0,22.327393999999998,114.18248
403,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Jade Court,Block C,1977-05-04,M,2,,3,C,0,385,6688000,2018-07-26,,0,0.0,22.342747,114.18206
404,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Inverness Villa,Block B,1977-01-22,M,3,,4,1,760,651,11570000,2018-07-26,,0,0.0,22.331186,114.18599
405,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 5,2016-03-18,M,4,,7,D,0,1534,44760800,2018-07-24,,0,0.0,22.33369,114.186134
406,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block H,1977-10-18,M,2,,4,1,0,556,8600000,2018-07-23,2004-10-14,2100000,309.52,22.341953,114.18215000000001
407,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Comfort Court,Comfort Court,1977-03-03,M,3,2,7,C,1450,1057,15900000,2018-07-23,2005-01-27,5330000,198.31,22.341019,114.18241
408,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block H,1977-10-18,M,2,,5,H,0,556,9700000,2018-07-19,2001-06-30,2100000,361.90000000000003,22.341953,114.18215000000001
409,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Marple Court,Marple Court,1972-04-04,L,3,2,1,F,1050,781,11300000,2018-07-19,,0,0.0,22.342674,114.180984
