,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
292,Hong Kong Island,Eastern,Chai Wan,Artland Court,Artland Court,1978-07-09,L,2,,3,F,449,364,4860000,2020-06-14,2009-05-04,1150000,322.61,22.265587,114.24477999999999
293,Hong Kong Island,Eastern,Chai Wan,Sun Tak House,Sun Tak House,1991-02-19,M,2,2,17,A,568,411,6250000,2020-06-14,2013-11-11,3680000,69.84,22.265504999999997,114.24429
294,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 9,2001-04-11,,,,52,E,721,497,8000000,2020-06-12,2010-12-02,4000000,100.0,22.267011,114.25076
295,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 11,1993-01-11,H,2,2,26,F,579,484,6320000,2020-06-11,2005-05-06,1660000,280.72,22.263056,114.252014
296,Hong Kong Island,Eastern,Chai Wan,Artview Court,Artview Court,1978-07-10,M,,,6,G,0,328,4500000,2020-06-11,2014-07-22,3380000,33.14,22.265207,114.24472
297,Hong Kong Island,Eastern,Chai Wan,Artview Court,Artview Court,1978-07-10,M,,,8,H,0,270,4280000,2020-06-11,2011-06-23,1680000,154.76,22.265207,114.24472
298,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 8,2001-04-11,M,,,39,E,867,601,9000000,2020-06-11,2008-07-29,4030000,123.33,22.266759999999998,114.251036
299,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,L,,,22,H,828,566,9600000,2020-06-10,2000-03-25,3740000,156.68,22.265534,114.251226
300,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 8,2001-04-11,,,,53,B,1141,811,15000000,2020-06-10,2005-02-26,6420000,133.64000000000001,22.266759999999998,114.251036
301,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block B,1981-07-23,L,2,2,3,6,468,374,4750000,2020-06-09,,0,0.0,22.269482999999997,114.233355
302,Hong Kong Island,Eastern,Chai Wan,Kin Yip Court,Kin Yip Court,1971-12-01,L,,,1,G,0,280,3900000,2020-06-09,,0,0.0,22.26121,114.23607
303,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 8,2001-04-11,L,,,11,F,682,465,7980000,2020-06-09,2000-08-02,2535000,214.79,22.266759999999998,114.251036
304,Hong Kong Island,Eastern,Chai Wan,Artland Court,Artland Court,1978-07-10,L,2,,4,B,0,314,4600000,2020-06-09,2012-08-28,2180000,111.01,22.265587,114.24477999999999
305,Hong Kong Island,Eastern,Chai Wan,Winner Centre,Block B,1982-02-03,L,1,2,12,3,371,254,4660000,2020-06-08,2014-11-10,2880000,61.81,22.263876,114.23870099999999
306,Hong Kong Island,Eastern,Chai Wan,Kin Yip Court,Kin Yip Court,1971-12-01,H,,,23,B,0,257,3920000,2020-06-08,2015-04-09,2720000,44.12,22.26121,114.23607
307,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,,,,56,D,872,598,11680000,2020-06-08,2004-10-05,3430000,240.52,22.265534,114.251226
308,Hong Kong Island,Eastern,Chai Wan,Artland Court,Artland Court,1978-07-09,L,2,,5,J,0,309,4180000,2020-06-07,,0,0.0,22.265587,114.24477999999999
309,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block B,1981-07-23,L,2,2,1,7,474,379,4850000,2020-06-07,2014-11-26,3100000,56.45,22.269482999999997,114.233355
310,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 2,1988-04-06,L,3,2,10,G,705,587,8600000,2020-06-05,2010-03-03,3380000,154.44,22.263963999999998,114.237159
311,Hong Kong Island,Eastern,Chai Wan,Kai Tsui Court,Block B,1993-07-30,L,,,2,16,748,546,4358000,2020-06-05,2010-06-17,1040000,319.04,22.261549,114.251274
312,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 3,1997-03-23,L,2,2,8,J,693,592,5500000,2020-06-04,2016-11-29,4280000,28.5,22.265877,114.24936
313,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,,,,52,H,658,436,7900000,2020-06-03,2005-07-27,2750000,187.27,22.266616,114.250062
314,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block D,1981-03-04,M,2,2,13,4,474,379,4830000,2020-06-03,,0,0.0,22.268845,114.233272
315,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,,,,49,F,646,455,8550000,2020-06-03,2011-01-06,4150000,106.02,22.266616,114.250062
316,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,M,,,28,H,659,436,7500000,2020-06-03,2010-05-03,3300000,127.27,22.266616,114.250062
317,Hong Kong Island,Eastern,Chai Wan,Kai Tsui Court,Block A,1993-07-29,H,,,32,15,593,433,5500000,2020-06-02,2005-02-25,1200000,358.33,22.262037,114.25088
318,Hong Kong Island,Eastern,Chai Wan,Koway Court,Block 1,1983-12-11,H,2,2,21,A,484,396,5600000,2020-06-01,2005-01-10,1165000,380.69,22.266541999999998,114.233955
319,Hong Kong Island,Eastern,Chai Wan,Kin Yip Court,Kin Yip Court,1971-12-01,H,,,19,I,0,257,4008000,2020-06-01,2010-10-27,1080000,271.11,22.26121,114.23607
320,Hong Kong Island,Eastern,Chai Wan,Yee Tsui Court,Block A,1981-12-18,H,2,2,22,6,588,483,6880000,2020-06-01,,0,0.0,22.264689999999998,114.23853
321,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 5,2001-04-11,L,,,12,B,1051,733,13730000,2020-06-01,2010-01-08,6680000,105.54,22.265849,114.251637
322,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 2,1988-04-06,L,3,2,7,B,707,589,8200000,2020-06-01,2010-08-18,3650000,124.66,22.263963999999998,114.237159
323,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 2,1988-04-06,H,2,2,31,F,555,463,7210000,2020-05-29,2014-10-06,5138000,40.33,22.263963999999998,114.237159
324,Hong Kong Island,Eastern,Chai Wan,Kai Tsui Court,Block B,1993-07-30,M,,,14,10,830,606,4600000,2020-05-29,2008-12-10,1000000,360.0,22.261549,114.251274
325,Hong Kong Island,Eastern,Chai Wan,Fu On Court,Fu On Court,1978-04-16,M,,,6,E,0,347,4850000,2020-05-28,,0,0.0,22.265600000000003,114.24517
326,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 5,2001-04-11,,,,49,E,824,567,9428000,2020-05-28,2010-02-25,4260000,121.31,22.265849,114.251637
327,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 1,2001-04-11,M,,,30,G,650,455,7968000,2020-05-28,2016-05-11,5700000,39.79,22.266852,114.250333
328,Hong Kong Island,Eastern,Chai Wan,Moon Wah Building,Moon Wah Building,1971-06-01,M,,,7,10,0,322,3800000,2020-05-27,,0,0.0,22.261630999999998,114.233561
329,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 1,2001-04-11,M,,,37,B,869,605,10890000,2020-05-27,2017-04-25,9280000,17.35,22.266852,114.250333
330,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 6,1988-04-06,L,3,2,7,H,653,534,8350000,2020-05-27,2016-04-21,5550000,50.45,22.263832,114.236435
331,Hong Kong Island,Eastern,Chai Wan,Walton Estate,Block A(II)(Tak Luk House),1982-08-20,L,2,2,6,C,522,434,5800000,2020-05-26,2016-09-27,3950000,46.84,22.264532,114.23956
332,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 4,1985-07-05,L,3,2,4,D,747,646,6600000,2020-05-26,2005-05-27,1648000,300.49,22.267409999999998,114.234612
333,Hong Kong Island,Eastern,Chai Wan,Kai Tsui Court,Block B,1993-07-30,L,,,9,10,830,606,4968000,2020-05-26,2003-06-23,730000,580.5500000000001,22.261549,114.251274
334,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 7,2001-04-11,L,,,18,F,652,457,7920000,2020-05-26,2010-05-18,3350000,136.42000000000002,22.266346,114.251465
335,Hong Kong Island,Eastern,Chai Wan,Artland Court,Artland Court,1978-07-10,H,2,,12,E,0,309,4620000,2020-05-26,2016-10-20,3150000,46.67,22.265587,114.24477999999999
336,Hong Kong Island,Eastern,Chai Wan,Fu On Court,Fu On Court,1978-04-16,H,,,10,A,0,325,4800000,2020-05-25,2000-01-25,1003000,378.56,22.265600000000003,114.24517
337,Hong Kong Island,Eastern,Chai Wan,Yen Lok Building,Block A,1973-06-25,M,,,10,D,0,280,3618000,2020-05-25,2008-05-20,955000,278.85,22.261533999999997,114.23607
338,Hong Kong Island,Eastern,Chai Wan,Artland Court,Artland Court,1978-07-09,L,2,,3,G,0,314,4280000,2020-05-24,2007-12-13,870000,391.95,22.265587,114.24477999999999
339,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 7,1985-07-05,L,3,2,10,H,747,646,7450000,2020-05-22,,0,0.0,22.267103,114.235728
340,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block A,1981-09-25,H,2,2,27,3,474,379,5400000,2020-05-22,2015-04-15,3870000,39.53,22.269824999999997,114.233406
341,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block C,1981-05-10,L,2,2,8,4,474,379,5270000,2020-05-21,2016-06-26,3500000,50.57,22.2691555,114.2333346
342,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 7,1985-07-05,M,3,2,14,F,875,757,8500000,2020-05-21,2012-06-20,4880000,74.18,22.267103,114.235728
343,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,L,,,17,A,877,597,8800000,2020-05-21,2009-05-29,3900000,125.64,22.266616,114.250062
344,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 8,2001-04-11,,,,51,F,681,465,8120000,2020-05-20,2001-05-16,2496000,225.32,22.266759999999998,114.251036
345,Hong Kong Island,Eastern,Chai Wan,King Tsui Court,Block A,1991-02-06,M,3,2,16,12,724,544,6100000,2020-05-19,2015-08-06,3980000,53.27,22.260158999999998,114.23062
346,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block C,1981-05-10,M,2,2,12,3,474,379,4900000,2020-05-19,2016-10-23,3790000,29.29,22.2691555,114.2333346
347,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,,,,46,H,824,566,9380000,2020-05-19,2012-03-28,5600000,67.5,22.265534,114.251226
348,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 5,2001-04-11,,,,52,E,824,567,9500000,2020-05-19,2008-03-17,4300000,120.93,22.265849,114.251637
349,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 9,2001-04-11,L,,,8,A,1225,850,13680000,2020-05-18,2006-02-14,5750000,137.91,22.267011,114.25076
350,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 8,2001-04-11,L,,,10,G,865,594,9530000,2020-05-18,2008-12-04,3450000,176.23,22.266759999999998,114.251036
351,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 5,2001-04-11,M,,,28,E,827,566,9500000,2020-05-15,2014-11-18,7470000,27.18,22.265849,114.251637
352,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 4,1985-07-05,L,2,2,5,K,588,508,6060000,2020-05-15,2016-09-30,4820000,25.73,22.267409999999998,114.234612
353,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 1,2001-04-11,,,,51,B,867,605,10750000,2020-05-14,2010-03-08,5160000,108.33,22.266852,114.250333
354,Hong Kong Island,Eastern,Chai Wan,Kai Tsui Court,Block B,1993-07-30,H,,,31,15,593,433,5900000,2020-05-14,2007-10-26,1560000,278.21,22.261549,114.251274
355,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,,,,51,G,646,455,8228000,2020-05-14,2010-01-29,3400000,142.0,22.265534,114.251226
356,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 2,1988-04-06,L,3,2,2,H,668,552,8420000,2020-05-14,2007-08-15,2100000,300.95,22.263963999999998,114.237159
357,Hong Kong Island,Eastern,Chai Wan,Gold Mine Building,Block A,1978-03-10,H,1,2,17,6,351,260,4228000,2020-05-13,,0,0.0,22.2642975,114.2402549
358,Hong Kong Island,Eastern,Chai Wan,Yan Tsui Court,Block B,1983-03-30,M,,,11,6,676,546,6149572,2020-05-12,,0,0.0,22.261117,114.237773
359,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 3,1997-03-23,L,2,2,2,C,693,592,5500000,2020-05-12,1997-03-13,1357000,305.31,22.265877,114.24936
360,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 8,2001-04-11,M,,,37,A,1032,728,12200000,2020-05-12,2007-03-24,4700000,159.57,22.266759999999998,114.251036
361,Hong Kong Island,Eastern,Chai Wan,Tsui Wan Estate,Tsui Fuk House (Block A),1989-02-01,M,,,20,1,0,443,3000000,2020-05-12,,0,0.0,22.267754,114.241196
362,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,L,,,22,C,1053,733,12180000,2020-05-12,2000-03-18,5052000,141.09,22.266616,114.250062
363,Hong Kong Island,Eastern,Chai Wan,Bayview Park,Bayview Park,1999-06-30,M,2,,20,E,618,453,6480000,2020-05-12,2014-05-14,4500000,44.0,22.265701,114.234165
364,Hong Kong Island,Eastern,Chai Wan,Tsui Wan Estate,Tsui Shou House (Block B),1988-12-01,H,,,28,5,0,385,3090000,2020-05-12,,0,0.0,22.268349999999998,114.240616
365,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 1,1997-03-23,L,3,2,1,G,693,592,6638000,2020-05-11,2007-10-29,2130000,211.64000000000001,22.265825,114.24859000000001
366,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,M,,,40,G,646,455,7750000,2020-05-11,2009-10-16,3300000,134.85,22.265534,114.251226
367,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 4,1988-04-06,H,3,2,29,B,642,533,8538000,2020-05-11,1998-12-03,2210000,286.33,22.263571,114.236839
368,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 4,1988-04-06,H,3,2,23,D,615,508,7980000,2020-05-11,,0,0.0,22.263571,114.236839
369,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 3,1997-03-23,L,2,2,1,D,693,592,4850000,2020-05-10,1997-04-27,1252600,287.19,22.265877,114.24936
370,Hong Kong Island,Eastern,Chai Wan,Cheerful Garden,Block 4,1995-05-26,M,3,2,14,G,716,592,5500000,2020-05-08,,0,0.0,22.262825,114.250258
371,Hong Kong Island,Eastern,Chai Wan,Yen Lok Building,Block B,1973-06-25,M,,,11,K,0,290,3810000,2020-05-06,,0,0.0,22.261817999999998,114.23587
372,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 9,1993-01-11,L,3,2,2,C,707,592,4800000,2020-05-06,2016-11-15,3560000,34.83,22.2622881,114.2514401
373,Hong Kong Island,Eastern,Chai Wan,Yan Tsui Court,Block A,1983-03-30,M,,,9,4,676,546,5890000,2020-05-06,2014-07-17,3900000,51.03,22.260825,114.23739499999999
374,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 8,2001-04-11,L,,,18,B,1142,811,14150000,2020-05-06,2001-07-26,5042000,180.64000000000001,22.266759999999998,114.251036
375,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 9,1993-01-11,H,3,2,25,A,707,592,5000000,2020-05-05,,0,0.0,22.2622881,114.2514401
376,Hong Kong Island,Eastern,Chai Wan,Sun Tak House,Sun Tak House,1991-02-19,M,2,2,16,C,571,417,6180000,2020-05-04,2015-01-05,4460000,38.57,22.265504999999997,114.24429
377,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,L,,,25,D,878,597,10000000,2020-05-04,2010-06-04,4890000,104.5,22.265534,114.251226
378,Hong Kong Island,Eastern,Chai Wan,Sun Tak House,Sun Tak House,1991-02-19,H,2,2,20,D,568,411,5800000,2020-05-03,2011-05-12,2880000,101.39,22.265504999999997,114.24429
379,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,M,,,27,C,1052,733,12180000,2020-04-29,2001-07-21,4282000,184.45000000000002,22.266616,114.250062
380,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 7,1993-01-11,L,3,2,5,C,707,592,6435000,2020-04-28,2008-02-03,2010000,220.15,22.261557,114.2519
381,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block C,1981-05-11,H,2,2,20,6,468,374,5150000,2020-04-28,2011-09-08,2350000,119.15,22.2691555,114.2333346
382,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 7,2001-04-11,L,,,7,E,827,566,8630000,2020-04-28,2009-06-09,3250000,165.54,22.266346,114.251465
383,Hong Kong Island,Eastern,Chai Wan,Kai Tsui Court,Block B,1993-07-30,H,,,27,16,742,541,4500000,2020-04-28,2000-10-31,1200000,275.0,22.261549,114.251274
384,Hong Kong Island,Eastern,Chai Wan,Walton Estate,Block A(II)(Tak Luk House),1982-08-20,M,2,2,13,D,501,417,5700000,2020-04-27,2017-02-08,4400000,29.55,22.264532,114.23956
385,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 3,1985-07-05,H,3,2,29,D,747,646,7780000,2020-04-22,2012-10-12,4570000,70.24,22.267111,114.234728
386,Hong Kong Island,Eastern,Chai Wan,Yee Tsui Court,Block C,1981-12-18,H,2,2,24,3,546,449,6350000,2020-04-22,2007-05-17,1430000,344.06,22.265065999999997,114.23906
387,Hong Kong Island,Eastern,Chai Wan,Cheerful Garden,Block 3,1995-05-25,M,2,2,25,K,521,431,4120000,2020-04-20,,0,0.0,22.262891,114.249882
388,Hong Kong Island,Eastern,Chai Wan,Artview Court,Artview Court,1978-07-10,H,,,15,F,0,309,4300000,2020-04-20,,0,0.0,22.265207,114.24472
389,Hong Kong Island,Eastern,Chai Wan,Winner Centre,Block A,1982-02-03,M,1,2,13,3,371,254,4480000,2020-04-19,2014-11-25,3338000,34.21,22.263635,114.238339
390,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 3,1985-07-05,M,2,2,20,A,620,536,6480000,2020-04-17,2016-11-17,5438000,19.16,22.267111,114.234728
391,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 2,1997-03-23,L,2,2,7,K,693,592,6350000,2020-04-16,,0,0.0,22.266005,114.24893
392,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 4,1993-01-11,M,2,2,14,F,579,484,4230000,2020-04-16,1998-07-22,1180000,258.47,22.26252,114.25242
393,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 7,2001-04-11,,,,46,H,832,566,8930000,2020-04-16,2007-07-09,2980000,199.66,22.266346,114.251465
394,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,,,,61,D,854,595,10980000,2020-04-16,2003-05-29,2950000,272.2,22.266616,114.250062
395,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 2,1993-01-11,H,2,2,20,E,515,431,3980000,2020-04-15,2011-08-22,1638000,142.98,22.263353,114.25247999999999
396,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 1,1997-03-23,M,3,2,13,D,693,592,6200000,2020-04-15,2012-06-07,3000000,106.67,22.265825,114.24859000000001
397,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 9,1993-01-11,M,3,2,18,C,707,592,5300000,2020-04-15,,0,0.0,22.2622881,114.2514401
398,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 4,1985-07-05,L,3,2,7,H,747,646,6900000,2020-04-15,2000-12-08,680000,914.71,22.267409999999998,114.234612
399,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,L,,,7,D,856,596,10000000,2020-04-15,2000-03-18,3883600,157.49,22.266616,114.250062
400,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 6,1985-07-05,M,,,11,E,582,504,5000000,2020-04-15,2009-05-26,1800000,177.78,22.267374,114.235398
401,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 4,1988-04-06,H,3,2,23,B,642,533,8200000,2020-04-15,2011-07-22,4100000,100.0,22.263571,114.236839
402,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 11,1993-01-11,L,3,2,7,B,706,591,5030000,2020-04-14,2016-08-09,3500000,43.71,22.263056,114.252014
403,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,,,,62,H,0,481,9688000,2020-04-14,,0,0.0,22.266616,114.250062
404,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 3,1993-01-11,M,3,2,14,C,707,592,5220000,2020-04-07,2001-10-29,1168000,346.92,22.262949,114.25244
405,Hong Kong Island,Eastern,Chai Wan,Yen Lok Building,Block A,1973-06-25,M,,,8,A,0,315,3000000,2020-04-07,,0,0.0,22.261533999999997,114.23607
406,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 5,2001-04-11,L,,,25,E,828,567,9200000,2020-04-07,2001-02-09,2768000,232.37,22.265849,114.251637
407,Hong Kong Island,Eastern,Chai Wan,Yen Lok Building,Block B,1973-06-25,M,,,11,Q,0,290,3960000,2020-04-05,2012-10-15,1736000,128.11,22.261817999999998,114.23587
408,Hong Kong Island,Eastern,Chai Wan,Koway Court,Block 2,1983-12-12,H,2,2,21,E,484,396,5438000,2020-04-01,2010-09-17,2100000,158.95000000000002,22.266092,114.23396
409,Hong Kong Island,Eastern,Chai Wan,Walton Estate,Block A(II)(Tak Luk House),1982-08-20,H,2,2,19,B,522,434,5938000,2020-03-31,2003-07-18,890000,567.19,22.264532,114.23956
410,Hong Kong Island,Eastern,Chai Wan,Neptune Terrace,Block 2,1985-12-31,L,2,2,2,B,678,592,5500000,2020-03-31,,0,0.0,22.267958,114.234259
411,Hong Kong Island,Eastern,Chai Wan,Fung Wah Estate,Hiu Fung House (Block 2),1991-05-01,L,,,8,8,0,385,2180000,2020-03-31,,0,0.0,22.260555,114.23116999999999
412,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 7,1997-03-23,H,2,2,26,E,567,484,5280000,2020-03-30,2016-11-09,3770000,40.050000000000004,22.26501,114.24871
413,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block B,1981-07-23,M,2,2,14,7,474,379,4000000,2020-03-30,,0,0.0,22.269482999999997,114.233355
414,Hong Kong Island,Eastern,Chai Wan,Artland Court,Artland Court,1978-07-09,L,2,,4,H,449,364,4600000,2020-03-26,2011-09-27,2300000,100.0,22.265587,114.24477999999999
415,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 4,1997-03-23,L,3,2,5,B,693,592,5750000,2020-03-26,2005-05-23,1315000,337.26,22.2657465,114.2497694
416,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 5,2001-04-11,M,,,31,E,827,566,9203000,2020-03-26,2012-01-12,5000000,84.06,22.265849,114.251637
417,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block C,1981-05-11,H,2,2,25,8,474,379,5300000,2020-03-26,2014-04-07,3180000,66.67,22.2691555,114.2333346
418,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 6,2001-04-11,L,,,9,F,727,492,7560000,2020-03-25,2011-11-11,4830000,56.52,22.266137,114.251671
419,Hong Kong Island,Eastern,Chai Wan,Neptune Terrace,Block 3,1985-12-31,H,2,2,28,B,678,592,6400000,2020-03-25,,0,0.0,22.268247,114.234058
420,Hong Kong Island,Eastern,Chai Wan,Yee Tsui Court,Block C,1981-12-18,M,2,2,9,4,522,429,6100000,2020-03-25,2015-10-14,4600000,32.61,22.265065999999997,114.23906
421,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 5,1997-03-23,H,2,2,27,B,567,484,5400000,2020-03-24,1997-03-13,1155200,367.45,22.265333,114.24953
422,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block B,1981-07-24,M,2,2,10,7,474,379,4700000,2020-03-24,2015-02-09,3000000,56.67,22.269482999999997,114.233355
423,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 3,1993-01-11,M,3,2,15,H,707,592,4800000,2020-03-23,,0,0.0,22.262949,114.25244
424,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 1,2001-04-11,,,,50,A,877,628,11600000,2020-03-23,2001-10-05,3728000,211.16,22.266852,114.250333
425,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 3,1988-04-06,M,3,2,12,G,642,533,7920000,2020-03-23,2015-05-26,5990000,32.22,22.263716,114.237065
426,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 5,1985-07-05,H,2,2,30,K,588,508,6400000,2020-03-23,2015-05-19,5150000,24.27,22.267636,114.235116
427,Hong Kong Island,Eastern,Chai Wan,Walton Estate,Block B(III)(Tak Shou House),1982-08-20,M,2,2,10,B,556,463,6220000,2020-03-22,2015-05-04,4300000,44.65,22.264103,114.23967999999999
428,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 2,1988-04-06,M,3,2,12,A,707,584,9300000,2020-03-19,2011-11-04,4530000,105.3,22.263963999999998,114.237159
429,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,,,,62,F,0,482,9978600,2020-03-18,2016-07-27,8880000,12.370000000000001,22.265534,114.251226
430,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 7,2001-04-11,,,,49,G,646,455,7600000,2020-03-18,2008-09-23,2850000,166.67000000000002,22.266346,114.251465
431,Hong Kong Island,Eastern,Chai Wan,Yan Tsui Court,Block A,1983-03-30,H,,,19,5,676,546,6000000,2020-03-17,,0,0.0,22.260825,114.23739499999999
432,Hong Kong Island,Eastern,Chai Wan,Artland Court,Artland Court,1978-07-09,H,2,,12,K,0,309,4170000,2020-03-17,,0,0.0,22.265587,114.24477999999999
433,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 5,2001-04-11,M,,,35,F,650,455,7680000,2020-03-17,2001-01-22,2298000,234.20000000000002,22.265849,114.251637
434,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 3,1997-03-23,M,2,2,17,J,693,592,6000000,2020-03-16,2014-02-23,4050000,48.15,22.265877,114.24936
435,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 6,1985-07-05,L,,,5,H,747,646,6800000,2020-03-16,,0,0.0,22.267374,114.235398
436,Hong Kong Island,Eastern,Chai Wan,Neptune Terrace,Block 3,1985-12-31,H,2,2,30,G,676,590,6270000,2020-03-16,2011-03-07,2800000,123.93,22.268247,114.234058
437,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 7,1985-07-05,M,3,2,17,F,875,757,8928000,2020-03-16,2012-01-19,4080000,118.82000000000001,22.267103,114.235728
438,Hong Kong Island,Eastern,Chai Wan,Kin Yip Court,Kin Yip Court,1971-12-01,M,,,11,L,0,280,3800000,2020-03-15,,0,0.0,22.26121,114.23607
439,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 6,1988-04-06,L,2,2,4,G,537,454,6900000,2020-03-13,2009-07-21,2050000,236.59,22.263832,114.236435
440,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 9,2001-04-11,,,,49,C,1142,811,9000000,2020-03-11,2008-01-08,6880000,30.810000000000002,22.267011,114.25076
441,Hong Kong Island,Eastern,Chai Wan,Neptune Terrace,Block 3,1985-12-31,H,2,2,26,K,678,592,5995000,2020-03-11,2000-08-26,1680000,256.85,22.268247,114.234058
